 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.57313388E-10  0.35306004E-10  0.13594063E-08  0.11312061E-10  0.93273970E-07  0.14841302E-08
 0.20000000E-01  0.34654611E-08  0.21347761E-08  0.82196595E-07  0.68382553E-09  0.56398231E-05  0.89749197E-07
 0.30000000E-01  0.35904807E-07  0.22117812E-07  0.85161788E-06  0.70823739E-08  0.58432876E-04  0.93004917E-06
 0.40000000E-01  0.17662413E-06  0.10880219E-06  0.41892998E-05  0.34823857E-07  0.28744527E-03  0.45762468E-05
 0.50000000E-01  0.56749450E-06  0.34958073E-06  0.13460223E-04  0.11183219E-06  0.92356541E-03  0.14707530E-04
 0.60000000E-01  0.13715909E-05  0.84490788E-06  0.32532280E-04  0.27015110E-06  0.22321948E-02  0.35556863E-04
 0.70000000E-01  0.26852637E-05  0.16541385E-05  0.63690748E-04  0.52864555E-06  0.43701547E-02  0.69630379E-04
 0.80000000E-01  0.44418087E-05  0.27361934E-05  0.10535353E-03  0.87411386E-06  0.72289181E-02  0.11520438E-03
 0.90000000E-01  0.63590160E-05  0.39172501E-05  0.15082713E-03  0.12510495E-05  0.10349243E-01  0.16495899E-03
 0.10000000E+00  0.79686230E-05  0.49088798E-05  0.18900517E-03  0.15674500E-05  0.12969089E-01  0.20674058E-03
 0.11000000E+00  0.87308783E-05  0.53786024E-05  0.20708561E-03  0.17172655E-05  0.14210038E-01  0.22653869E-03
 0.12000000E+00  0.81997566E-05  0.50516433E-05  0.19448925E-03  0.16127600E-05  0.13346148E-01  0.21278063E-03
 0.13000000E+00  0.61813144E-05  0.38084718E-05  0.14661564E-03  0.12155742E-05  0.10061663E-01  0.16044511E-03
 0.14000000E+00  0.28284343E-05  0.17431723E-05  0.67090442E-04  0.55540000E-06  0.46052164E-02  0.73518062E-04
 0.15000000E+00  0.13620919E-05  0.83832905E-06  0.32303890E-04  0.27044581E-06  0.22148707E-02  0.35091713E-04
 0.16000000E+00  0.56501483E-05  0.34801939E-05  0.13401333E-03  0.11166319E-05  0.91942350E-02  0.14617203E-03
 0.17000000E+00  0.92190125E-05  0.56793423E-05  0.21866649E-03  0.18224924E-05  0.15003743E-01  0.23853821E-03
 0.18000000E+00  0.11358752E-04  0.69984089E-05  0.26942446E-03  0.22480922E-05  0.18487926E-01  0.29379013E-03
 0.19000000E+00  0.11616959E-04  0.71585943E-05  0.27555597E-03  0.23039545E-05  0.18910286E-01  0.30021683E-03
 0.20000000E+00  0.98826703E-05  0.60913749E-05  0.23442803E-03  0.19676854E-05  0.16089892E-01  0.25496636E-03
 0.21000000E+00  0.63918034E-05  0.39419134E-05  0.15163642E-03  0.12851660E-05  0.10410379E-01  0.16418243E-03
 0.22000000E+00  0.16641118E-05  0.10301476E-05  0.39506395E-04  0.35820631E-06  0.27171197E-02  0.41360667E-04
 0.23000000E+00  0.36051230E-05  0.22157854E-05  0.85471848E-04  0.67665201E-06  0.58586824E-02  0.95459042E-04
 0.24000000E+00  0.86694690E-05  0.53361700E-05  0.20559446E-03  0.16725401E-05  0.14102442E-01  0.22692320E-03
 0.25000000E+00  0.12846586E-04  0.79106774E-05  0.30467716E-03  0.24948584E-05  0.20903696E-01  0.33535746E-03
 0.26000000E+00  0.15606600E-04  0.96127911E-05  0.37015127E-03  0.30386089E-05  0.25399902E-01  0.40706195E-03
 0.27000000E+00  0.16625122E-04  0.10242468E-04  0.39432121E-03  0.32388247E-05  0.27062728E-01  0.43368666E-03
 0.28000000E+00  0.15800452E-04  0.97367518E-05  0.37477274E-03  0.30740419E-05  0.25726086E-01  0.41267298E-03
 0.29000000E+00  0.13240185E-04  0.81615586E-05  0.31405542E-03  0.25638506E-05  0.21564387E-01  0.34689546E-03
 0.30000000E+00  0.92254593E-05  0.56896927E-05  0.21883498E-03  0.17621309E-05  0.15034435E-01  0.24371854E-03
 0.31000000E+00  0.41619355E-05  0.25707015E-05  0.98731023E-04  0.74771925E-06  0.67957301E-02  0.11370666E-03
 0.32000000E+00  0.14741017E-05  0.90228313E-06  0.34961150E-04  0.38590765E-06  0.23771703E-02  0.30791007E-04
 0.33000000E+00  0.71877440E-05  0.44245379E-05  0.17050357E-03  0.15406573E-05  0.11679213E-01  0.17700111E-03
 0.34000000E+00  0.12510704E-04  0.77075950E-05  0.29678860E-03  0.26226480E-05  0.20348430E-01  0.31290310E-03
 0.35000000E+00  0.17036891E-04  0.10501150E-04  0.40418279E-03  0.35492876E-05  0.27723821E-01  0.42814579E-03
 0.36000000E+00  0.20447098E-04  0.12608276E-04  0.48511238E-03  0.42543535E-05  0.33285515E-01  0.51467203E-03
 0.37000000E+00  0.22522883E-04  0.13893996E-04  0.53439291E-03  0.46910634E-05  0.36677397E-01  0.56705637E-03
 0.38000000E+00  0.23150703E-04  0.14287872E-04  0.54932755E-03  0.48332886E-05  0.37713876E-01  0.58258610E-03
 0.39000000E+00  0.22317921E-04  0.13781569E-04  0.52961261E-03  0.46751734E-05  0.36373428E-01  0.56113150E-03
 0.40000000E+00  0.20102559E-04  0.12422601E-04  0.47709496E-03  0.42294762E-05  0.32782000E-01  0.50485792E-03
 0.41000000E+00  0.16658746E-04  0.10305392E-04  0.39542709E-03  0.35249706E-05  0.27189381E-01  0.41783223E-03
 0.42000000E+00  0.12199634E-04  0.75607981E-05  0.28966218E-03  0.26032327E-05  0.19941467E-01  0.30557190E-03
