 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.57377090E-15  0.00000000E+00  0.91850050E-14  0.00000000E+00  0.56151640E-13  0.00000000E+00
 0.20000000E-01  0.36366880E-13  0.00000000E+00  0.58215370E-12  0.00000000E+00  0.35588290E-11  0.00000000E+00
 0.30000000E-01  0.41032410E-12  0.00000000E+00  0.65681540E-11  0.00000000E+00  0.40150410E-10  0.00000000E+00
 0.40000000E-01  0.22841130E-11  0.00000000E+00  0.36560510E-10  0.00000000E+00  0.22347390E-09  0.00000000E+00
 0.50000000E-01  0.86341250E-11  0.00000000E+00  0.13819270E-09  0.00000000E+00  0.84461490E-09  0.00000000E+00
 0.60000000E-01  0.25552120E-10  0.00000000E+00  0.40894020E-09  0.00000000E+00  0.24990960E-08  0.00000000E+00
 0.70000000E-01  0.63871430E-10  0.00000000E+00  0.10221140E-08  0.00000000E+00  0.62454390E-08  0.00000000E+00
 0.80000000E-01  0.14110180E-09  0.00000000E+00  0.22577650E-08  0.00000000E+00  0.13793470E-07  0.00000000E+00
 0.90000000E-01  0.28365760E-09  0.00000000E+00  0.45382440E-08  0.00000000E+00  0.27720730E-07  0.00000000E+00
 0.10000000E+00  0.52936560E-09  0.00000000E+00  0.84681820E-08  0.00000000E+00  0.51715370E-07  0.00000000E+00
 0.11000000E+00  0.93023980E-09  0.00000000E+00  0.14878670E-07  0.00000000E+00  0.90844160E-07  0.00000000E+00
 0.12000000E+00  0.15555120E-08  0.00000000E+00  0.24875450E-07  0.00000000E+00  0.15184410E-06  0.00000000E+00
 0.13000000E+00  0.24949060E-08  0.00000000E+00  0.39890910E-07  0.00000000E+00  0.24343650E-06  0.00000000E+00
 0.14000000E+00  0.38621470E-08  0.00000000E+00  0.61739690E-07  0.00000000E+00  0.37666180E-06  0.00000000E+00
 0.15000000E+00  0.57986970E-08  0.00000000E+00  0.92677780E-07  0.00000000E+00  0.56523460E-06  0.00000000E+00
 0.16000000E+00  0.84777020E-08  0.00000000E+00  0.13546480E-06  0.00000000E+00  0.82591700E-06  0.00000000E+00
 0.17000000E+00  0.12108150E-07  0.00000000E+00  0.19342970E-06  0.00000000E+00  0.11789090E-05  0.00000000E+00
 0.18000000E+00  0.16939230E-07  0.00000000E+00  0.27053880E-06  0.00000000E+00  0.16482550E-05  0.00000000E+00
 0.19000000E+00  0.23264870E-07  0.00000000E+00  0.37146730E-06  0.00000000E+00  0.22622680E-05  0.00000000E+00
 0.20000000E+00  0.31428470E-07  0.00000000E+00  0.50167340E-06  0.00000000E+00  0.30539610E-05  0.00000000E+00
 0.21000000E+00  0.41827800E-07  0.00000000E+00  0.66747400E-06  0.00000000E+00  0.40614990E-05  0.00000000E+00
 0.22000000E+00  0.54920090E-07  0.00000000E+00  0.87612410E-06  0.00000000E+00  0.53286570E-05  0.00000000E+00
 0.23000000E+00  0.71227230E-07  0.00000000E+00  0.11358980E-05  0.00000000E+00  0.69052910E-05  0.00000000E+00
 0.24000000E+00  0.91341200E-07  0.00000000E+00  0.14561700E-05  0.00000000E+00  0.88478160E-05  0.00000000E+00
 0.25000000E+00  0.11592960E-06  0.00000000E+00  0.18475050E-05  0.00000000E+00  0.11219700E-04  0.00000000E+00
 0.26000000E+00  0.14574120E-06  0.00000000E+00  0.23217370E-05  0.00000000E+00  0.14091940E-04  0.00000000E+00
 0.27000000E+00  0.18161200E-06  0.00000000E+00  0.28920670E-05  0.00000000E+00  0.17543600E-04  0.00000000E+00
 0.28000000E+00  0.22447100E-06  0.00000000E+00  0.35731460E-05  0.00000000E+00  0.21662270E-04  0.00000000E+00
 0.29000000E+00  0.27534620E-06  0.00000000E+00  0.43811690E-05  0.00000000E+00  0.26544620E-04  0.00000000E+00
 0.30000000E+00  0.33537120E-06  0.00000000E+00  0.53339680E-05  0.00000000E+00  0.32296900E-04  0.00000000E+00
 0.31000000E+00  0.40579090E-06  0.00000000E+00  0.64511080E-05  0.00000000E+00  0.39035430E-04  0.00000000E+00
 0.32000000E+00  0.48796840E-06  0.00000000E+00  0.77539780E-05  0.00000000E+00  0.46887140E-04  0.00000000E+00
 0.33000000E+00  0.58339120E-06  0.00000000E+00  0.92658920E-05  0.00000000E+00  0.55990120E-04  0.00000000E+00
 0.34000000E+00  0.69367840E-06  0.00000000E+00  0.11012180E-04  0.00000000E+00  0.66494070E-04  0.00000000E+00
 0.35000000E+00  0.82058650E-06  0.00000000E+00  0.13020300E-04  0.00000000E+00  0.78560850E-04  0.00000000E+00
 0.36000000E+00  0.96601710E-06  0.00000000E+00  0.15319920E-04  0.00000000E+00  0.92365030E-04  0.00000000E+00
