 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 2.719449E+00, L=   5  (EPS= 1.0E-15)
 #        Inner phase shift= 1.412167569484448E-01
 #      Coulomb phase shift=-7.320202767858155E-01  (ETA=-4.288040E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  5.61516423E-14  3.36357628E-11
   2.00000000E-02  3.55882852E-12  1.06420701E-09
   3.00000000E-02  4.01504059E-11  7.99190142E-09
   4.00000000E-02  2.23473939E-10  3.33120996E-08
   5.00000000E-02  8.44614915E-10  1.00576780E-07
   6.00000000E-02  2.49909628E-09  2.47647254E-07
   7.00000000E-02  6.24543870E-09  5.29757380E-07
   8.00000000E-02  1.37934727E-08  1.02240310E-06
   9.00000000E-02  2.77207321E-08  1.82407110E-06
   1.00000000E-01  5.17153741E-08  3.05881693E-06
   1.10000000E-01  9.08441609E-08  4.87870046E-06
   1.20000000E-01  1.51844111E-07  7.46608519E-06
   1.30000000E-01  2.43436483E-07  1.10358062E-05
   1.40000000E-01  3.76661796E-07  1.58372103E-05
   1.50000000E-01  5.65234632E-07  2.21560722E-05
   1.60000000E-01  8.25916984E-07  3.03163878E-05
   1.70000000E-01  1.17890893E-06  4.06820481E-05
   1.80000000E-01  1.64825547E-06  5.36583943E-05
   1.90000000E-01  2.26226829E-06  6.96936567E-05
   2.00000000E-01  3.05396142E-06  8.92802784E-05
   2.10000000E-01  4.06149944E-06  1.12956125E-04
   2.20000000E-01  5.32865734E-06  1.41305584E-04
   2.30000000E-01  6.90529077E-06  1.74960553E-04
   2.40000000E-01  8.84781561E-06  2.14601322E-04
   2.50000000E-01  1.12196958E-05  2.60957342E-04
   2.60000000E-01  1.40919386E-05  3.14807903E-04
   2.70000000E-01  1.75435957E-05  3.76982696E-04
   2.80000000E-01  2.16622695E-05  4.48362283E-04
   2.90000000E-01  2.65446243E-05  5.29878465E-04
   3.00000000E-01  3.22968995E-05  6.22514560E-04
   3.10000000E-01  3.90354261E-05  7.27305577E-04
   3.20000000E-01  4.68871443E-05  8.45338310E-04
   3.30000000E-01  5.59901209E-05  9.77751334E-04
   3.40000000E-01  6.64940671E-05  1.12573492E-03
   3.50000000E-01  7.85608548E-05  1.29053086E-03
   3.60000000E-01  9.23650300E-05  1.47343221E-03
   3.70000000E-01  1.08094325E-04  1.67578295E-03
   3.80000000E-01  1.25950163E-04  1.89897758E-03
   3.90000000E-01  1.46148165E-04  2.14446059E-03
   4.00000000E-01  1.68918644E-04  2.41372594E-03
   4.10000000E-01  1.94507096E-04  2.70831638E-03
   4.20000000E-01  2.23174686E-04  3.02982272E-03
   4.30000000E-01  2.55198725E-04  3.37988309E-03
   4.40000000E-01  2.90873138E-04  3.76018201E-03
   4.50000000E-01  3.30508922E-04  4.17244951E-03
   4.60000000E-01  3.74434600E-04  4.61846015E-03
   4.70000000E-01  4.22996658E-04  5.10003189E-03
   4.80000000E-01  4.76559972E-04  5.61902502E-03
   4.90000000E-01  5.35508230E-04  6.17734095E-03
   5.00000000E-01  6.00244333E-04  6.77692090E-03
   5.10000000E-01  6.71190790E-04  7.41974471E-03
   5.20000000E-01  7.48790093E-04  8.10782932E-03
   5.30000000E-01  8.33505084E-04  8.84322742E-03
   5.40000000E-01  9.25819305E-04  9.62802592E-03
   5.50000000E-01  1.02623733E-03  1.04643443E-02
   5.60000000E-01  1.13528509E-03  1.13543333E-02
   5.70000000E-01  1.25351016E-03  1.23001728E-02
   5.80000000E-01  1.38148207E-03  1.33040704E-02
   5.90000000E-01  1.51979254E-03  1.43682595E-02
   6.00000000E-01  1.66905575E-03  1.54949976E-02
   6.10000000E-01  1.82990858E-03  1.66865643E-02
   6.20000000E-01  2.00301080E-03  1.79452592E-02
   6.30000000E-01  2.18904525E-03  1.92734003E-02
   6.40000000E-01  2.38871807E-03  2.06733214E-02
   6.50000000E-01  2.60275877E-03  2.21473705E-02
   6.60000000E-01  2.83192044E-03  2.36979074E-02
   6.70000000E-01  3.07697978E-03  2.53273014E-02
   6.80000000E-01  3.33873724E-03  2.70379293E-02
   6.90000000E-01  3.61801708E-03  2.88321728E-02
   7.00000000E-01  3.91566737E-03  3.07124166E-02
   7.10000000E-01  4.23256003E-03  3.26810452E-02
   7.20000000E-01  4.56959083E-03  3.47404416E-02
   7.30000000E-01  4.92767935E-03  3.68929837E-02
   7.40000000E-01  5.30776890E-03  3.91410423E-02
   7.50000000E-01  5.71082646E-03  4.14869787E-02
   7.60000000E-01  6.13784256E-03  4.39331415E-02
   7.70000000E-01  6.58983116E-03  4.64818647E-02
   7.80000000E-01  7.06782945E-03  4.91354645E-02
   7.90000000E-01  7.57289769E-03  5.18962364E-02
   8.00000000E-01  8.10611899E-03  5.47664530E-02
   8.10000000E-01  8.66859906E-03  5.77483611E-02
   8.20000000E-01  9.26146591E-03  6.08441782E-02
   8.30000000E-01  9.88586961E-03  6.40560904E-02
   8.40000000E-01  1.05429819E-02  6.73862494E-02
   8.50000000E-01  1.12339958E-02  7.08367693E-02
   8.60000000E-01  1.19601254E-02  7.44097235E-02
   8.70000000E-01  1.27226052E-02  7.81071423E-02
   8.80000000E-01  1.35226897E-02  8.19310098E-02
   8.90000000E-01  1.43616533E-02  8.58832602E-02
   9.00000000E-01  1.52407892E-02  8.99657757E-02
   9.10000000E-01  1.61614091E-02  9.41803827E-02
   9.20000000E-01  1.71248430E-02  9.85288491E-02
   9.30000000E-01  1.81324380E-02  1.03012881E-01
   9.40000000E-01  1.91855580E-02  1.07634121E-01
   9.50000000E-01  2.02855830E-02  1.12394142E-01
   9.60000000E-01  2.14339085E-02  1.17294447E-01
   9.70000000E-01  2.26319444E-02  1.22336465E-01
   9.80000000E-01  2.38811147E-02  1.27521547E-01
   9.90000000E-01  2.51828564E-02  1.32850966E-01
   1.00000000E+00  2.65386191E-02  1.38325909E-01
   1.01000000E+00  2.79498634E-02  1.43947478E-01
   1.02000000E+00  2.94180608E-02  1.49716685E-01
   1.03000000E+00  3.09446923E-02  1.55634449E-01
   1.04000000E+00  3.25312477E-02  1.61701594E-01
   1.05000000E+00  3.41792245E-02  1.67918845E-01
   1.06000000E+00  3.58901270E-02  1.74286825E-01
   1.07000000E+00  3.76654652E-02  1.80806052E-01
   1.08000000E+00  3.95067536E-02  1.87476938E-01
   1.09000000E+00  4.14155105E-02  1.94299781E-01
   1.10000000E+00  4.33932564E-02  2.01274768E-01
   1.11000000E+00  4.54415132E-02  2.08401969E-01
   1.12000000E+00  4.75618030E-02  2.15681333E-01
   1.13000000E+00  4.97556465E-02  2.23112689E-01
   1.14000000E+00  5.20245624E-02  2.30695739E-01
   1.15000000E+00  5.43700656E-02  2.38430058E-01
   1.16000000E+00  5.67936660E-02  2.46315090E-01
   1.17000000E+00  5.92968675E-02  2.54350149E-01
   1.18000000E+00  6.18811663E-02  2.62534409E-01
   1.19000000E+00  6.45480498E-02  2.70866908E-01
   1.20000000E+00  6.72989949E-02  2.79346543E-01
   1.21000000E+00  7.01354670E-02  2.87972069E-01
   1.22000000E+00  7.30589180E-02  2.96742094E-01
   1.23000000E+00  7.60707854E-02  3.05655080E-01
   1.24000000E+00  7.91724905E-02  3.14709338E-01
   1.25000000E+00  8.23654369E-02  3.23903028E-01
   1.26000000E+00  8.56510092E-02  3.33234157E-01
   1.27000000E+00  8.90305711E-02  3.42700574E-01
   1.28000000E+00  9.25054640E-02  3.52299972E-01
   1.29000000E+00  9.60770056E-02  3.62029885E-01
   1.30000000E+00  9.97464880E-02  3.71887684E-01
   1.31000000E+00  1.03515176E-01  3.81870581E-01
   1.32000000E+00  1.07384307E-01  3.91975622E-01
   1.33000000E+00  1.11355085E-01  4.02199686E-01
   1.34000000E+00  1.15428686E-01  4.12539488E-01
   1.35000000E+00  1.19606250E-01  4.22991575E-01
   1.36000000E+00  1.23888880E-01  4.33552326E-01
   1.37000000E+00  1.28277646E-01  4.44217948E-01
   1.38000000E+00  1.32773575E-01  4.54984480E-01
   1.39000000E+00  1.37377658E-01  4.65847791E-01
   1.40000000E+00  1.42090839E-01  4.76803575E-01
   1.41000000E+00  1.46914023E-01  4.87847357E-01
   1.42000000E+00  1.51848064E-01  4.98974491E-01
