 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 4.409917E-01, L=   5  (EPS= 1.0E-15)
 #        Inner phase shift= 2.911444396080043E-03
 #      Coulomb phase shift=-1.823268190079425E+00  (ETA=-1.064839E+00)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  5.73770881E-16  3.43700265E-13
   2.00000000E-02  3.63668753E-14  1.08751499E-11
   3.00000000E-02  4.10324129E-13  8.16789736E-11
   4.00000000E-02  2.28411274E-12  3.40513022E-10
   5.00000000E-02  8.63412464E-12  1.02830426E-09
   6.00000000E-02  2.55521170E-11  2.53262155E-09
   7.00000000E-02  6.38714287E-11  5.41935288E-09
   8.00000000E-02  1.41101802E-10  1.04627784E-08
   9.00000000E-02  2.83657591E-10  1.86741983E-08
   1.00000000E-01  5.29365578E-10  3.13292470E-08
   1.10000000E-01  9.30239818E-10  4.99940002E-08
   1.20000000E-01  1.55551189E-09  7.65499626E-08
   1.30000000E-01  2.49490575E-09  1.13218009E-07
   1.40000000E-01  3.86214696E-09  1.62581337E-07
   1.50000000E-01  5.79869682E-09  2.27607484E-07
   1.60000000E-01  8.47770205E-09  3.11669448E-07
   1.70000000E-01  1.21081514E-08  4.18565953E-07
   1.80000000E-01  1.69392310E-08  5.52540896E-07
   1.90000000E-01  2.32648697E-08  7.18301997E-07
   2.00000000E-01  3.14284675E-08  9.21038693E-07
   2.10000000E-01  4.18277993E-08  1.16643930E-06
   2.20000000E-01  5.49200865E-08  1.46070749E-06
   2.30000000E-01  7.12272297E-08  1.81057806E-06
   2.40000000E-01  9.13411969E-08  2.22333208E-06
   2.50000000E-01  1.15929559E-07  2.70681142E-06
   2.60000000E-01  1.45741167E-07  3.26943272E-06
   2.70000000E-01  1.81611969E-07  3.92020072E-06
   2.80000000E-01  2.24470954E-07  4.66872113E-06
   2.90000000E-01  2.75346227E-07  5.52521299E-06
   3.00000000E-01  3.35371195E-07  6.50052051E-06
   3.10000000E-01  4.05790886E-07  7.60612449E-06
   3.20000000E-01  4.87968361E-07  8.85415327E-06
   3.30000000E-01  5.83391249E-07  1.02573934E-05
   3.40000000E-01  6.93678374E-07  1.18292997E-05
   3.50000000E-01  8.20586496E-07  1.35840052E-05
   3.60000000E-01  9.66017135E-07  1.55363308E-05
   3.70000000E-01  1.13202349E-06  1.77017940E-05
   3.80000000E-01  1.32081747E-06  2.00966184E-05
   3.90000000E-01  1.53477678E-06  2.27377416E-05
   4.00000000E-01  1.77645209E-06  2.56428243E-05
   4.10000000E-01  2.04857435E-06  2.88302579E-05
   4.20000000E-01  2.35406210E-06  3.23191724E-05
   4.30000000E-01  2.69602891E-06  3.61294441E-05
   4.40000000E-01  3.07779086E-06  4.02817031E-05
   4.50000000E-01  3.50287414E-06  4.47973402E-05
   4.60000000E-01  3.97502270E-06  4.96985142E-05
   4.70000000E-01  4.49820591E-06  5.50081587E-05
   4.80000000E-01  5.07662640E-06  6.07499884E-05
   4.90000000E-01  5.71472788E-06  6.69485057E-05
   5.00000000E-01  6.41720304E-06  7.36290069E-05
   5.10000000E-01  7.18900153E-06  8.08175885E-05
   5.20000000E-01  8.03533799E-06  8.85411528E-05
   5.30000000E-01  8.96170015E-06  9.68274134E-05
   5.40000000E-01  9.97385693E-06  1.05704901E-04
   5.50000000E-01  1.10778667E-05  1.15202970E-04
   5.60000000E-01  1.22800854E-05  1.25351799E-04
   5.70000000E-01  1.35871752E-05  1.36182403E-04
   5.80000000E-01  1.50061122E-05  1.47726632E-04
   5.90000000E-01  1.65441954E-05  1.60017179E-04
   6.00000000E-01  1.82090552E-05  1.73087581E-04
   6.10000000E-01  2.00086611E-05  1.86972227E-04
   6.20000000E-01  2.19513312E-05  2.01706360E-04
   6.30000000E-01  2.40457402E-05  2.17326082E-04
   6.40000000E-01  2.63009279E-05  2.33868353E-04
   6.50000000E-01  2.87263084E-05  2.51371002E-04
   6.60000000E-01  3.13316781E-05  2.69872723E-04
   6.70000000E-01  3.41272249E-05  2.89413079E-04
   6.80000000E-01  3.71235365E-05  3.10032509E-04
   6.90000000E-01  4.03316096E-05  3.31772326E-04
   7.00000000E-01  4.37628582E-05  3.54674717E-04
   7.10000000E-01  4.74291226E-05  3.78782752E-04
   7.20000000E-01  5.13426784E-05  4.04140379E-04
   7.30000000E-01  5.55162449E-05  4.30792425E-04
   7.40000000E-01  5.99629939E-05  4.58784600E-04
   7.50000000E-01  6.46965592E-05  4.88163495E-04
   7.60000000E-01  6.97310444E-05  5.18976584E-04
   7.70000000E-01  7.50810326E-05  5.51272221E-04
   7.80000000E-01  8.07615946E-05  5.85099642E-04
   7.90000000E-01  8.67882983E-05  6.20508959E-04
   8.00000000E-01  9.31772167E-05  6.57551167E-04
   8.10000000E-01  9.99449374E-05  6.96278133E-04
   8.20000000E-01  1.07108571E-04  7.36742598E-04
   8.30000000E-01  1.14685760E-04  7.78998175E-04
   8.40000000E-01  1.22694686E-04  8.23099344E-04
   8.50000000E-01  1.31154083E-04  8.69101448E-04
   8.60000000E-01  1.40083239E-04  9.17060691E-04
   8.70000000E-01  1.49502011E-04  9.67034127E-04
   8.80000000E-01  1.59430828E-04  1.01907967E-03
   8.90000000E-01  1.69890707E-04  1.07325607E-03
   9.00000000E-01  1.80903251E-04  1.12962291E-03
   9.10000000E-01  1.92490668E-04  1.18824061E-03
   9.20000000E-01  2.04675770E-04  1.24917042E-03
   9.30000000E-01  2.17481990E-04  1.31247440E-03
   9.40000000E-01  2.30933382E-04  1.37821542E-03
   9.50000000E-01  2.45054634E-04  1.44645713E-03
   9.60000000E-01  2.59871075E-04  1.51726400E-03
   9.70000000E-01  2.75408682E-04  1.59070127E-03
   9.80000000E-01  2.91694088E-04  1.66683492E-03
   9.90000000E-01  3.08754591E-04  1.74573173E-03
   1.00000000E+00  3.26618158E-04  1.82745919E-03
   1.01000000E+00  3.45313437E-04  1.91208553E-03
   1.02000000E+00  3.64869761E-04  1.99967972E-03
   1.03000000E+00  3.85317156E-04  2.09031140E-03
   1.04000000E+00  4.06686349E-04  2.18405091E-03
   1.05000000E+00  4.29008771E-04  2.28096929E-03
   1.06000000E+00  4.52316569E-04  2.38113820E-03
   1.07000000E+00  4.76642611E-04  2.48462998E-03
   1.08000000E+00  5.02020488E-04  2.59151754E-03
   1.09000000E+00  5.28484526E-04  2.70187445E-03
   1.10000000E+00  5.56069789E-04  2.81577483E-03
   1.11000000E+00  5.84812083E-04  2.93329338E-03
   1.12000000E+00  6.14747968E-04  3.05450534E-03
   1.13000000E+00  6.45914754E-04  3.17948647E-03
   1.14000000E+00  6.78350515E-04  3.30831304E-03
   1.15000000E+00  7.12094089E-04  3.44106180E-03
   1.16000000E+00  7.47185082E-04  3.57780993E-03
   1.17000000E+00  7.83663877E-04  3.71863509E-03
   1.18000000E+00  8.21571634E-04  3.86361528E-03
   1.19000000E+00  8.60950294E-04  4.01282892E-03
   1.20000000E+00  9.01842586E-04  4.16635478E-03
   1.21000000E+00  9.44292028E-04  4.32427194E-03
   1.22000000E+00  9.88342927E-04  4.48665977E-03
   1.23000000E+00  1.03404039E-03  4.65359792E-03
   1.24000000E+00  1.08143032E-03  4.82516625E-03
   1.25000000E+00  1.13055942E-03  5.00144487E-03
   1.26000000E+00  1.18147519E-03  5.18251399E-03
   1.27000000E+00  1.23422593E-03  5.36845403E-03
   1.28000000E+00  1.28886077E-03  5.55934546E-03
   1.29000000E+00  1.34542962E-03  5.75526884E-03
   1.30000000E+00  1.40398319E-03  5.95630477E-03
   1.31000000E+00  1.46457302E-03  6.16253383E-03
   1.32000000E+00  1.52725144E-03  6.37403657E-03
   1.33000000E+00  1.59207160E-03  6.59089345E-03
   1.34000000E+00  1.65908743E-03  6.81318483E-03
   1.35000000E+00  1.72835368E-03  7.04099090E-03
   1.36000000E+00  1.79992590E-03  7.27439164E-03
   1.37000000E+00  1.87386043E-03  7.51346681E-03
   1.38000000E+00  1.95021441E-03  7.75829589E-03
   1.39000000E+00  2.02904579E-03  8.00895802E-03
   1.40000000E+00  2.11041328E-03  8.26553196E-03
   1.41000000E+00  2.19437639E-03  8.52809607E-03
   1.42000000E+00  2.28099543E-03  8.79672827E-03
   1.43000000E+00  2.37033144E-03  9.07150592E-03
   1.44000000E+00  2.46244629E-03  9.35250587E-03
   1.45000000E+00  2.55740256E-03  9.63980436E-03
   1.46000000E+00  2.65526362E-03  9.93347696E-03
   1.47000000E+00  2.75609359E-03  1.02335985E-02
   1.48000000E+00  2.85995734E-03  1.05402432E-02
   1.49000000E+00  2.96692045E-03  1.08534843E-02
   1.50000000E+00  3.07704925E-03  1.11733944E-02
   1.51000000E+00  3.19041080E-03  1.15000448E-02
   1.52000000E+00  3.30707285E-03  1.18335064E-02
   1.53000000E+00  3.42710386E-03  1.21738485E-02
   1.54000000E+00  3.55057299E-03  1.25211398E-02
   1.55000000E+00  3.67755005E-03  1.28754476E-02
   1.56000000E+00  3.80810555E-03  1.32368382E-02
   1.57000000E+00  3.94231064E-03  1.36053764E-02
   1.58000000E+00  4.08023711E-03  1.39811260E-02
   1.59000000E+00  4.22195740E-03  1.43641492E-02
   1.60000000E+00  4.36754455E-03  1.47545071E-02
   1.61000000E+00  4.51707219E-03  1.51522589E-02
   1.62000000E+00  4.67061456E-03  1.55574626E-02
   1.63000000E+00  4.82824647E-03  1.59701745E-02
   1.64000000E+00  4.99004326E-03  1.63904493E-02
   1.65000000E+00  5.15608084E-03  1.68183400E-02
   1.66000000E+00  5.32643562E-03  1.72538975E-02
   1.67000000E+00  5.50118452E-03  1.76971715E-02
   1.68000000E+00  5.68040493E-03  1.81482091E-02
   1.69000000E+00  5.86417473E-03  1.86070560E-02
   1.70000000E+00  6.05257223E-03  1.90737556E-02
   1.71000000E+00  6.24567615E-03  1.95483493E-02
   1.72000000E+00  6.44356566E-03  2.00308762E-02
   1.73000000E+00  6.64632025E-03  2.05213735E-02
   1.74000000E+00  6.85401981E-03  2.10198758E-02
   1.75000000E+00  7.06674456E-03  2.15264156E-02
   1.76000000E+00  7.28457501E-03  2.20410228E-02
   1.77000000E+00  7.50759200E-03  2.25637250E-02
   1.78000000E+00  7.73587658E-03  2.30945471E-02
   1.79000000E+00  7.96951008E-03  2.36335116E-02
   1.80000000E+00  8.20857402E-03  2.41806382E-02
   1.81000000E+00  8.45315011E-03  2.47359439E-02
   1.82000000E+00  8.70332021E-03  2.52994430E-02
   1.83000000E+00  8.95916631E-03  2.58711468E-02
   1.84000000E+00  9.22077052E-03  2.64510638E-02
   1.85000000E+00  9.48821499E-03  2.70391995E-02
   1.86000000E+00  9.76158191E-03  2.76355563E-02
   1.87000000E+00  1.00409535E-02  2.82401337E-02
   1.88000000E+00  1.03264120E-02  2.88529277E-02
   1.89000000E+00  1.06180394E-02  2.94739313E-02
   1.90000000E+00  1.09159179E-02  3.01031341E-02
   1.91000000E+00  1.12201294E-02  3.07405226E-02
   1.92000000E+00  1.15307556E-02  3.13860794E-02
   1.93000000E+00  1.18478782E-02  3.20397842E-02
   1.94000000E+00  1.21715784E-02  3.27016127E-02
   1.95000000E+00  1.25019374E-02  3.33715373E-02
   1.96000000E+00  1.28390360E-02  3.40495266E-02
   1.97000000E+00  1.31829547E-02  3.47355455E-02
   1.98000000E+00  1.35337736E-02  3.54295551E-02
   1.99000000E+00  1.38915723E-02  3.61315129E-02
   2.00000000E+00  1.42564301E-02  3.68413723E-02
   2.01000000E+00  1.46284259E-02  3.75590828E-02
   2.02000000E+00  1.50076378E-02  3.82845899E-02
   2.03000000E+00  1.53941435E-02  3.90178353E-02
   2.04000000E+00  1.57880201E-02  3.97587563E-02
   2.05000000E+00  1.61893440E-02  4.05072860E-02
   2.06000000E+00  1.65981909E-02  4.12633538E-02
   2.07000000E+00  1.70146359E-02  4.20268843E-02
   2.08000000E+00  1.74387532E-02  4.27977968E-02
   2.09000000E+00  1.78706216E-02  4.35776425E-02
   2.10000000E+00  1.83103413E-02  4.43680551E-02
   2.11000000E+00  1.87580181E-02  4.51690738E-02
   2.12000000E+00  1.92137583E-02  4.59807385E-02
   2.13000000E+00  1.96776685E-02  4.68030885E-02
