 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 0.000000000000000E+00
 #      Coulomb phase shift=-7.646598492919899E-01  (ETA=-6.064006E-01)
 #      Matching radius: RAD(    6)= 5.000000000000000E-02
 #       R              P(R)            Q(R)
   1.06000000E+00  1.39784989E-01  4.42420767E-01
   1.07000000E+00  1.44251666E-01  4.50916269E-01
   1.08000000E+00  1.48803342E-01  4.59420071E-01
   1.09000000E+00  1.53440083E-01  4.67928525E-01
   1.10000000E+00  1.58161916E-01  4.76437951E-01
   1.11000000E+00  1.62968833E-01  4.84944637E-01
   1.12000000E+00  1.67860787E-01  4.93444842E-01
   1.13000000E+00  1.72837695E-01  5.01934796E-01
   1.14000000E+00  1.77899436E-01  5.10410706E-01
   1.15000000E+00  1.83045850E-01  5.18868750E-01
   1.16000000E+00  1.88276739E-01  5.27305086E-01
   1.17000000E+00  1.93591866E-01  5.35715850E-01
   1.18000000E+00  1.98990958E-01  5.44097158E-01
   1.19000000E+00  2.04473698E-01  5.52445109E-01
   1.20000000E+00  2.10039735E-01  5.60755784E-01
   1.21000000E+00  2.15688677E-01  5.69025251E-01
   1.22000000E+00  2.21420090E-01  5.77249564E-01
   1.23000000E+00  2.27233504E-01  5.85424767E-01
   1.24000000E+00  2.33128408E-01  5.93546893E-01
   1.25000000E+00  2.39104252E-01  6.01611967E-01
   1.26000000E+00  2.45160444E-01  6.09616011E-01
   1.27000000E+00  2.51296355E-01  6.17555037E-01
   1.28000000E+00  2.57511315E-01  6.25425060E-01
   1.29000000E+00  2.63804613E-01  6.33222091E-01
   1.30000000E+00  2.70175500E-01  6.40942141E-01
   1.31000000E+00  2.76623186E-01  6.48581224E-01
   1.32000000E+00  2.83146842E-01  6.56135360E-01
   1.33000000E+00  2.89745597E-01  6.63600573E-01
   1.34000000E+00  2.96418543E-01  6.70972894E-01
   1.35000000E+00  3.03164732E-01  6.78248364E-01
   1.36000000E+00  3.09983175E-01  6.85423034E-01
   1.37000000E+00  3.16872844E-01  6.92492969E-01
   1.38000000E+00  3.23832672E-01  6.99454248E-01
   1.39000000E+00  3.30861553E-01  7.06302965E-01
   1.40000000E+00  3.37958343E-01  7.13035231E-01
   1.41000000E+00  3.45121857E-01  7.19647177E-01
   1.42000000E+00  3.52350873E-01  7.26134956E-01
   1.43000000E+00  3.59644129E-01  7.32494743E-01
   1.44000000E+00  3.67000328E-01  7.38722736E-01
   1.45000000E+00  3.74418132E-01  7.44815159E-01
   1.46000000E+00  3.81896167E-01  7.50768265E-01
   1.47000000E+00  3.89433021E-01  7.56578335E-01
   1.48000000E+00  3.97027245E-01  7.62241681E-01
   1.49000000E+00  4.04677353E-01  7.67754647E-01
   1.50000000E+00  4.12381824E-01  7.73113610E-01
   1.51000000E+00  4.20139100E-01  7.78314985E-01
   1.52000000E+00  4.27947587E-01  7.83355221E-01
   1.53000000E+00  4.35805656E-01  7.88230807E-01
   1.54000000E+00  4.43711642E-01  7.92938273E-01
   1.55000000E+00  4.51663849E-01  7.97474189E-01
   1.56000000E+00  4.59660543E-01  8.01835169E-01
   1.57000000E+00  4.67699958E-01  8.06017871E-01
   1.58000000E+00  4.75780295E-01  8.10018999E-01
   1.59000000E+00  4.83899722E-01  8.13835305E-01
   1.60000000E+00  4.92056375E-01  8.17463590E-01
   1.61000000E+00  5.00248357E-01  8.20900705E-01
   1.62000000E+00  5.08473741E-01  8.24143553E-01
