 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2y.dat  
 #      Free state: E= 4.409917E-01, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 4.626569465879102E-01
 #      Coulomb phase shift=-1.012183570167162E+00  (ETA=-1.064838E+00)
 #      Matching radius: RAD(  896)= 8.949999999999999E+00
 #       R              P(R)            Q(R)
   1.06000000E+00  3.00907831E-01  5.77330523E-01
   1.07000000E+00  3.06700255E-01  5.81142538E-01
   1.08000000E+00  3.12530443E-01  5.84883125E-01
   1.09000000E+00  3.18397677E-01  5.88551363E-01
   1.10000000E+00  3.24301226E-01  5.92146305E-01
   1.11000000E+00  3.30240355E-01  5.95666983E-01
   1.12000000E+00  3.36214315E-01  5.99112404E-01
   1.13000000E+00  3.42222349E-01  6.02481552E-01
   1.14000000E+00  3.48263689E-01  6.05773388E-01
   1.15000000E+00  3.54337555E-01  6.08986848E-01
   1.16000000E+00  3.60443161E-01  6.12120848E-01
   1.17000000E+00  3.66579704E-01  6.15174281E-01
   1.18000000E+00  3.72746374E-01  6.18146018E-01
   1.19000000E+00  3.78942348E-01  6.21034907E-01
   1.20000000E+00  3.85166792E-01  6.23839774E-01
   1.21000000E+00  3.91418859E-01  6.26559428E-01
   1.22000000E+00  3.97697692E-01  6.29192656E-01
   1.23000000E+00  4.04002420E-01  6.31738222E-01
   1.24000000E+00  4.10332161E-01  6.34194875E-01
   1.25000000E+00  4.16686017E-01  6.36561341E-01
   1.26000000E+00  4.23063082E-01  6.38836333E-01
   1.27000000E+00  4.29462435E-01  6.41018540E-01
   1.28000000E+00  4.35883140E-01  6.43106642E-01
   1.29000000E+00  4.42324249E-01  6.45099294E-01
   1.30000000E+00  4.48784803E-01  6.46995142E-01
   1.31000000E+00  4.55263825E-01  6.48792812E-01
   1.32000000E+00  4.61760327E-01  6.50490921E-01
   1.33000000E+00  4.68273307E-01  6.52088068E-01
   1.34000000E+00  4.74801747E-01  6.53582840E-01
   1.35000000E+00  4.81344618E-01  6.54973813E-01
   1.36000000E+00  4.87900873E-01  6.56259552E-01
   1.37000000E+00  4.94469453E-01  6.57438614E-01
   1.38000000E+00  5.01049285E-01  6.58509542E-01
   1.39000000E+00  5.07639279E-01  6.59470869E-01
   1.40000000E+00  5.14238332E-01  6.60321127E-01
   1.41000000E+00  5.20845326E-01  6.61058838E-01
   1.42000000E+00  5.27459128E-01  6.61682514E-01
   1.43000000E+00  5.34078591E-01  6.62190668E-01
   1.44000000E+00  5.40702552E-01  6.62581804E-01
   1.45000000E+00  5.47329832E-01  6.62854425E-01
   1.46000000E+00  5.53959240E-01  6.63007033E-01
   1.47000000E+00  5.60589568E-01  6.63038127E-01
   1.48000000E+00  5.67219593E-01  6.62946207E-01
   1.49000000E+00  5.73848077E-01  6.62729768E-01
   1.50000000E+00  5.80473768E-01  6.62387314E-01
   1.51000000E+00  5.87095398E-01  6.61917348E-01
   1.52000000E+00  5.93711685E-01  6.61318379E-01
   1.53000000E+00  6.00321331E-01  6.60588918E-01
   1.54000000E+00  6.06923023E-01  6.59727482E-01
   1.55000000E+00  6.13515436E-01  6.58732599E-01
   1.56000000E+00  6.20097226E-01  6.57602801E-01
   1.57000000E+00  6.26667037E-01  6.56336628E-01
   1.58000000E+00  6.33223499E-01  6.54932634E-01
   1.59000000E+00  6.39765225E-01  6.53389379E-01
   1.60000000E+00  6.46290817E-01  6.51705441E-01
   1.61000000E+00  6.52798861E-01  6.49879408E-01
   1.62000000E+00  6.59287927E-01  6.47909885E-01
   1.63000000E+00  6.65756575E-01  6.45795489E-01
   1.64000000E+00  6.72203350E-01  6.43534858E-01
   1.65000000E+00  6.78626781E-01  6.41126643E-01
   1.66000000E+00  6.85025386E-01  6.38569518E-01
   1.67000000E+00  6.91397670E-01  6.35862175E-01
   1.68000000E+00  6.97742125E-01  6.33003326E-01
   1.69000000E+00  7.04057228E-01  6.29991709E-01
   1.70000000E+00  7.10341445E-01  6.26826085E-01
   1.71000000E+00  7.16593232E-01  6.23505234E-01
   1.72000000E+00  7.22811029E-01  6.20027971E-01
   1.73000000E+00  7.28993266E-01  6.16393129E-01
   1.74000000E+00  7.35138362E-01  6.12599575E-01
   1.75000000E+00  7.41244725E-01  6.08646202E-01
   1.76000000E+00  7.47310750E-01  6.04531935E-01
   1.77000000E+00  7.53334824E-01  6.00255730E-01
   1.78000000E+00  7.59315321E-01  5.95816574E-01
   1.79000000E+00  7.65250609E-01  5.91213491E-01
   1.80000000E+00  7.71139042E-01  5.86445534E-01
   1.81000000E+00  7.76978967E-01  5.81511798E-01
   1.82000000E+00  7.82768722E-01  5.76411413E-01
   1.83000000E+00  7.88506637E-01  5.71143547E-01
   1.84000000E+00  7.94191032E-01  5.65707406E-01
   1.85000000E+00  7.99820221E-01  5.60102236E-01
   1.86000000E+00  8.05392511E-01  5.54327330E-01
   1.87000000E+00  8.10906200E-01  5.48382014E-01
   1.88000000E+00  8.16359581E-01  5.42265665E-01
   1.89000000E+00  8.21750941E-01  5.35977701E-01
   1.90000000E+00  8.27078561E-01  5.29517587E-01
   1.91000000E+00  8.32340717E-01  5.22884833E-01
   1.92000000E+00  8.37535681E-01  5.16078998E-01
   1.93000000E+00  8.42661719E-01  5.09099690E-01
   1.94000000E+00  8.47717095E-01  5.01946565E-01
   1.95000000E+00  8.52700070E-01  4.94619332E-01
   1.96000000E+00  8.57608901E-01  4.87117749E-01
   1.97000000E+00  8.62441843E-01  4.79441627E-01
   1.98000000E+00  8.67197151E-01  4.71590829E-01
   1.99000000E+00  8.71873077E-01  4.63565277E-01
   2.00000000E+00  8.76467874E-01  4.55364942E-01
   2.01000000E+00  8.80979794E-01  4.46989858E-01
   2.02000000E+00  8.85407089E-01  4.38440109E-01
   2.03000000E+00  8.89748014E-01  4.29715840E-01
   2.04000000E+00  8.94000825E-01  4.20817257E-01
   2.05000000E+00  8.98163779E-01  4.11744623E-01
   2.06000000E+00  9.02235138E-01  4.02498258E-01
   2.07000000E+00  9.06213166E-01  3.93078550E-01
   2.08000000E+00  9.10096133E-01  3.83485871E-01
   2.09000000E+00  9.13882590E-01  3.73804911E-01
   2.10000000E+00  9.17572218E-01  3.64120247E-01
   2.11000000E+00  9.21164983E-01  3.54432145E-01
   2.12000000E+00  9.24660851E-01  3.44740930E-01
   2.13000000E+00  9.28059792E-01  3.35046930E-01
   2.14000000E+00  9.31361781E-01  3.25350461E-01
   2.15000000E+00  9.34566795E-01  3.15651845E-01
   2.16000000E+00  9.37674812E-01  3.05951396E-01
   2.17000000E+00  9.40685817E-01  2.96249434E-01
   2.18000000E+00  9.43599797E-01  2.86546270E-01
   2.19000000E+00  9.46416740E-01  2.76842220E-01
   2.20000000E+00  9.49136639E-01  2.67137597E-01
   2.21000000E+00  9.51759491E-01  2.57432717E-01
   2.22000000E+00  9.54285294E-01  2.47727895E-01
   2.23000000E+00  9.56714050E-01  2.38023450E-01
   2.24000000E+00  9.59045765E-01  2.28319701E-01
   2.25000000E+00  9.61280448E-01  2.18616968E-01
   2.26000000E+00  9.63418109E-01  2.08915576E-01
   2.27000000E+00  9.65458765E-01  1.99215852E-01
   2.28000000E+00  9.67402433E-01  1.89518128E-01
   2.29000000E+00  9.69249135E-01  1.79822737E-01
   2.30000000E+00  9.70998896E-01  1.70130016E-01
   2.31000000E+00  9.72651745E-01  1.60440307E-01
   2.32000000E+00  9.74207714E-01  1.50753959E-01
   2.33000000E+00  9.75666837E-01  1.41071322E-01
   2.34000000E+00  9.77029154E-01  1.31392753E-01
   2.35000000E+00  9.78294707E-01  1.21718613E-01
   2.36000000E+00  9.79463542E-01  1.12049270E-01
   2.37000000E+00  9.80535709E-01  1.02385098E-01
   2.38000000E+00  9.81511262E-01  9.27264723E-02
   2.39000000E+00  9.82390258E-01  8.30737799E-02
   2.40000000E+00  9.83172759E-01  7.34274115E-02
   2.41000000E+00  9.83858829E-01  6.37877625E-02
   2.42000000E+00  9.84448538E-01  5.41552396E-02
   2.43000000E+00  9.84941959E-01  4.45302516E-02
   2.44000000E+00  9.85339170E-01  3.49132155E-02
   2.45000000E+00  9.85640251E-01  2.53045567E-02
   2.46000000E+00  9.85845290E-01  1.57047024E-02
   2.47000000E+00  9.85954376E-01  6.11409270E-03
   2.48000000E+00  9.85967604E-01 -3.46682712E-03
   2.49000000E+00  9.85885073E-01 -1.30376071E-02
   2.50000000E+00  9.85706887E-01 -2.25977868E-02
   2.51000000E+00  9.85433155E-01 -3.21469000E-02
   2.52000000E+00  9.85063988E-01 -4.16844715E-02
   2.53000000E+00  9.84599505E-01 -5.12100237E-02
   2.54000000E+00  9.84039829E-01 -6.07230650E-02
   2.55000000E+00  9.83385087E-01 -7.02231025E-02
   2.56000000E+00  9.82635412E-01 -7.97096309E-02
   2.57000000E+00  9.81790941E-01 -8.91821421E-02
   2.58000000E+00  9.80851818E-01 -9.86401181E-02
   2.59000000E+00  9.79818189E-01 -1.08083034E-01
   2.60000000E+00  9.78690209E-01 -1.17510355E-01
