 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 3.687564838237076E-01
 #      Coulomb phase shift=-7.646775709950101E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  5.85652034E-09  2.33390968E-06
   2.00000000E-02  9.23296494E-08  1.83301533E-05
   3.00000000E-02  4.60629030E-07  6.07465200E-05
   4.00000000E-02  1.43487483E-06  1.41418813E-04
   5.00000000E-02  3.45321285E-06  2.71326873E-04
   6.00000000E-02  7.05956090E-06  4.60654835E-04
   7.00000000E-02  1.28959298E-05  7.18845831E-04
   8.00000000E-02  2.16952648E-05  1.05465146E-03
   9.00000000E-02  3.42747575E-05  1.47617647E-03
   1.00000000E-01  5.15295828E-05  1.99091910E-03
   1.10000000E-01  7.44270188E-05  2.60580761E-03
   1.20000000E-01  1.04000915E-04  3.32723333E-03
   1.30000000E-01  1.41346478E-04  4.16108074E-03
   1.40000000E-01  1.87615337E-04  5.11275502E-03
   1.50000000E-01  2.44010886E-04  6.18720726E-03
   1.60000000E-01  3.11783855E-04  7.38895776E-03
   1.70000000E-01  3.92228116E-04  8.72211774E-03
   1.80000000E-01  4.86676690E-04  1.01904094E-02
   1.90000000E-01  5.96497956E-04  1.17971850E-02
   2.00000000E-01  7.23092040E-04  1.35454444E-02
   2.10000000E-01  8.67887374E-04  1.54378523E-02
   2.20000000E-01  1.03233743E-03  1.74767544E-02
   2.30000000E-01  1.21791761E-03  1.96641920E-02
   2.40000000E-01  1.42612226E-03  2.20019176E-02
   2.50000000E-01  1.65846188E-03  2.44914083E-02
   2.60000000E-01  1.91646039E-03  2.71338795E-02
   2.70000000E-01  2.20165265E-03  2.99302978E-02
   2.80000000E-01  2.51558197E-03  3.28813937E-02
   2.90000000E-01  2.85979783E-03  3.59876734E-02
   3.00000000E-01  3.23585371E-03  3.92494303E-02
   3.10000000E-01  3.64530502E-03  4.26667565E-02
   3.20000000E-01  4.08970710E-03  4.62395529E-02
   3.30000000E-01  4.57061340E-03  4.99675402E-02
   3.40000000E-01  5.08957372E-03  5.38502684E-02
   3.50000000E-01  5.64813255E-03  5.78871259E-02
   3.60000000E-01  6.24782748E-03  6.20773497E-02
   3.70000000E-01  6.89018775E-03  6.64200326E-02
   3.80000000E-01  7.57673287E-03  7.09141322E-02
   3.90000000E-01  8.30897124E-03  7.55584794E-02
   4.00000000E-01  9.08839899E-03  8.03517849E-02
   4.10000000E-01  9.91649880E-03  8.52926467E-02
   4.20000000E-01  1.07947388E-02  9.03795569E-02
   4.30000000E-01  1.17245714E-02  9.56109084E-02
   4.40000000E-01  1.27074327E-02  1.00985001E-01
   4.50000000E-01  1.37447413E-02  1.06500045E-01
   4.60000000E-01  1.48378973E-02  1.12154170E-01
   4.70000000E-01  1.59882818E-02  1.17945429E-01
   4.80000000E-01  1.71972562E-02  1.23871800E-01
   4.90000000E-01  1.84661612E-02  1.29931195E-01
   5.00000000E-01  1.97963164E-02  1.36121460E-01
   5.10000000E-01  2.11890193E-02  1.42440383E-01
   5.20000000E-01  2.26455453E-02  1.48885694E-01
   5.30000000E-01  2.41671467E-02  1.55455069E-01
   5.40000000E-01  2.57550523E-02  1.62146135E-01
   5.50000000E-01  2.74104670E-02  1.68956472E-01
   5.60000000E-01  2.91345711E-02  1.75883613E-01
   5.70000000E-01  3.09285203E-02  1.82925049E-01
   5.80000000E-01  3.27934446E-02  1.90078231E-01
   5.90000000E-01  3.47304487E-02  1.97340573E-01
   6.00000000E-01  3.67406112E-02  2.04709450E-01
   6.10000000E-01  3.88249840E-02  2.12182203E-01
   6.20000000E-01  4.09845925E-02  2.19756138E-01
   6.30000000E-01  4.32204350E-02  2.27428529E-01
   6.40000000E-01  4.55334821E-02  2.35196619E-01
   6.50000000E-01  4.79246771E-02  2.43057620E-01
   6.60000000E-01  5.03949348E-02  2.51008714E-01
   6.70000000E-01  5.29451422E-02  2.59047056E-01
   6.80000000E-01  5.55761572E-02  2.67169770E-01
   6.90000000E-01  5.82888091E-02  2.75373954E-01
   7.00000000E-01  6.10838981E-02  2.83656677E-01
   7.10000000E-01  6.39621946E-02  2.92014984E-01
   7.20000000E-01  6.69244397E-02  3.00445888E-01
   7.30000000E-01  6.99713444E-02  3.08946379E-01
   7.40000000E-01  7.31035892E-02  3.17513420E-01
   7.50000000E-01  7.63218244E-02  3.26143945E-01
   7.60000000E-01  7.96266694E-02  3.34834864E-01
   7.70000000E-01  8.30187126E-02  3.43583058E-01
   7.80000000E-01  8.64985110E-02  3.52385383E-01
   7.90000000E-01  9.00665901E-02  3.61238667E-01
   8.00000000E-01  9.37234435E-02  3.70139711E-01
   8.10000000E-01  9.74695328E-02  3.79085289E-01
   8.20000000E-01  1.01305287E-01  3.88072144E-01
   8.30000000E-01  1.05231102E-01  3.97096995E-01
   8.40000000E-01  1.09247342E-01  4.06156533E-01
   8.50000000E-01  1.13354337E-01  4.15247417E-01
   8.60000000E-01  1.17552384E-01  4.24366279E-01
   8.70000000E-01  1.21841745E-01  4.33509724E-01
   8.80000000E-01  1.26222649E-01  4.42674326E-01
   8.90000000E-01  1.30695290E-01  4.51856628E-01
   9.00000000E-01  1.35259829E-01  4.61053144E-01
   9.10000000E-01  1.39916389E-01  4.70260359E-01
   9.20000000E-01  1.44665060E-01  4.79474725E-01
   9.30000000E-01  1.49505895E-01  4.88692667E-01
   9.40000000E-01  1.54438913E-01  4.97910577E-01
   9.50000000E-01  1.59464095E-01  5.07124816E-01
   9.60000000E-01  1.64581385E-01  5.16331715E-01
   9.70000000E-01  1.69790692E-01  5.25527574E-01
   9.80000000E-01  1.75091887E-01  5.34708657E-01
   9.90000000E-01  1.80484804E-01  5.43871202E-01
   1.00000000E+00  1.85969237E-01  5.53011413E-01
   1.01000000E+00  1.91544945E-01  5.62125465E-01
   1.02000000E+00  1.97211646E-01  5.71209501E-01
   1.03000000E+00  2.02969022E-01  5.80259633E-01
   1.04000000E+00  2.08816713E-01  5.89271932E-01
   1.05000000E+00  2.14754321E-01  5.98242455E-01
   1.06000000E+00  2.20781409E-01  6.07167218E-01
   1.07000000E+00  2.26897500E-01  6.16042207E-01
   1.08000000E+00  2.33102074E-01  6.24863379E-01
   1.09000000E+00  2.39394574E-01  6.33626661E-01
   1.10000000E+00  2.45774401E-01  6.42327951E-01
   1.11000000E+00  2.52240913E-01  6.50963116E-01
   1.12000000E+00  2.58793429E-01  6.59527998E-01
   1.13000000E+00  2.65431224E-01  6.68018405E-01
   1.14000000E+00  2.72153534E-01  6.76430124E-01
   1.15000000E+00  2.78959551E-01  6.84758911E-01
   1.16000000E+00  2.85848422E-01  6.93000499E-01
   1.17000000E+00  2.92819256E-01  7.01150591E-01
   1.18000000E+00  2.99871114E-01  7.09204869E-01
   1.19000000E+00  3.07003019E-01  7.17158991E-01
   1.20000000E+00  3.14213946E-01  7.25008591E-01
   1.21000000E+00  3.21502828E-01  7.32749281E-01
   1.22000000E+00  3.28868554E-01  7.40376652E-01
   1.23000000E+00  3.36309968E-01  7.47886278E-01
   1.24000000E+00  3.43825872E-01  7.55273710E-01
   1.25000000E+00  3.51415020E-01  7.62534485E-01
   1.26000000E+00  3.59076125E-01  7.69664120E-01
   1.27000000E+00  3.66807851E-01  7.76658120E-01
   1.28000000E+00  3.74608820E-01  7.83511977E-01
   1.29000000E+00  3.82477608E-01  7.90221167E-01
   1.30000000E+00  3.90412746E-01  7.96781160E-01
   1.31000000E+00  3.98412719E-01  8.03187412E-01
   1.32000000E+00  4.06475967E-01  8.09435374E-01
   1.33000000E+00  4.14600883E-01  8.15520490E-01
   1.34000000E+00  4.22785818E-01  8.21438200E-01
   1.35000000E+00  4.31029074E-01  8.27183940E-01
   1.36000000E+00  4.39328909E-01  8.32753146E-01
   1.37000000E+00  4.47683533E-01  8.38141256E-01
   1.38000000E+00  4.56091115E-01  8.43343707E-01
   1.39000000E+00  4.64549774E-01  8.48355945E-01
   1.40000000E+00  4.73057585E-01  8.53173420E-01
   1.41000000E+00  4.81612578E-01  8.57791592E-01
   1.42000000E+00  4.90212737E-01  8.62205930E-01
   1.43000000E+00  4.98856002E-01  8.66411916E-01
   1.44000000E+00  5.07540266E-01  8.70405052E-01
   1.45000000E+00  5.16263378E-01  8.74180850E-01
   1.46000000E+00  5.25023143E-01  8.77734844E-01
   1.47000000E+00  5.33817321E-01  8.81062593E-01
   1.48000000E+00  5.42643626E-01  8.84159675E-01
   1.49000000E+00  5.51499731E-01  8.87021700E-01
   1.50000000E+00  5.60383262E-01  8.89644302E-01
   1.51000000E+00  5.69291804E-01  8.92023150E-01
   1.52000000E+00  5.78222898E-01  8.94153945E-01
   1.53000000E+00  5.87174042E-01  8.96032424E-01
   1.54000000E+00  5.96142692E-01  8.97654366E-01
   1.55000000E+00  6.05126261E-01  8.99015588E-01
   1.56000000E+00  6.14122121E-01  9.00111954E-01
   1.57000000E+00  6.23127603E-01  9.00939376E-01
   1.58000000E+00  6.32139998E-01  9.01493812E-01
   1.59000000E+00  6.41156556E-01  9.01771277E-01
   1.60000000E+00  6.50174487E-01  9.01767836E-01
   1.61000000E+00  6.59190964E-01  9.01479615E-01
   1.62000000E+00  6.68203118E-01  9.00902804E-01
   1.63000000E+00  6.77208045E-01  9.00033651E-01
   1.64000000E+00  6.86202804E-01  8.98868473E-01
   1.65000000E+00  6.95184416E-01  8.97403657E-01
