 0.1216985439597255179170680155D-05 -0.5732781685110297809025432618D-06
 0.3138297608694986520413983122D-04  0.1717031350839277599289178777D-04
-0.1793586161672973262296189312D-04  0.2596239696130120503140756294D-04
 0.4032083679461455598001719952D-05 -0.1519888612328267017150505713D-05
-0.8055679976623286660296699435D-05  0.1347656643969473619067232090D-04
 0.1429768539743378737779007370D-04 -0.3082435221529697568073821734D-04
 0.7728930842195098462944248541D-05 -0.1087132208617985502235869788D-03
 0.2201496327311168997066526121D-03 -0.1072606226516090101481826213D-03
-0.3666970171092722265756419509D-06 -0.4293690527079006271846117748D-06
 0.7291566693250607381570314869D-06  0.3283043075935796738668839487D-06
-0.1437873764540903345071631847D-02  0.7128115538940968376729195866D-04
 0.5787531187147867191723077385D-05 -0.1778610846638402934139985834D-04
-0.3448027953283738175095912010D-05  0.2826809662665281577532917431D-05
 0.4492712417959206358183954499D-04 -0.7486048492967402388613418207D-04
 0.5473885031733463028130737271D-03 -0.7462716214045615531133548437D-03
 0.3928476320024152333709732687D-02  0.2572625561318109873448767289D-02
 0.5556343887754810681456341115D-02 -0.7996999481997908026942312176D-02
 0.2692834022568435861644253748D-01  0.1256697745310185986011841663D-01
 0.8276574028176334474338204927D+00 -0.2074838623041206919772605488D+00
-0.4636698292990092618026665150D+01  0.1418791890826649471080145304D+01
 0.1771738567524462126812068163D+02 -0.5433967306918252582192963018D+01
-0.5718311718013603694998892024D+02  0.1784370847408843729908767273D+02
 0.1721221251324869854215648957D+03 -0.5479223575330165374452917604D+02
-0.5059642756144024815512239002D+03  0.1607655062820712714710680302D+03
 0.1461027178730809055196004920D+04 -0.4652270743397622254633461125D+03
-0.4143382852425557757669594139D+04  0.1321760242993396332167321816D+04
 0.1139956374981233238941058517D+05 -0.3637652782133548498677555472D+04
-0.2932839084662245659274049103D+05  0.9358109407595771699561737478D+04
 0.6403606196711152733769267797D+05 -0.2043319812656438080011866987D+05
-0.8907052487597757135517895222D+05  0.2842563455548643105430528522D+05
-0.3988589869531386765963767993D-05 -0.3704651799544314844244655843D-05
-0.5487594789414184618270980964D-04 -0.8294963151096578911781326271D-04
