 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 3.927608190906984E-01
 #      Coulomb phase shift=-5.396702151036097E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  1.57855812E-08  6.29073893E-06
   2.00000000E-02  2.48852685E-07  4.94030705E-05
   3.00000000E-02  1.24142188E-06  1.63704032E-04
   4.00000000E-02  3.86665750E-06  3.81043876E-04
   5.00000000E-02  9.30433205E-06  7.30920137E-04
   6.00000000E-02  1.90180597E-05  1.24062740E-03
   7.00000000E-02  3.47339577E-05  1.93539320E-03
   8.00000000E-02  5.84206002E-05  2.83850089E-03
   9.00000000E-02  9.22701412E-05  3.97140057E-03
   1.00000000E-01  1.38680491E-04  5.35380924E-03
   1.10000000E-01  2.00238444E-04  7.00380137E-03
   1.20000000E-01  2.79703675E-04  8.93789119E-03
   1.30000000E-01  3.79993513E-04  1.11711075E-02
   1.40000000E-01  5.04168437E-04  1.37170622E-02
   1.50000000E-01  6.55418224E-04  1.65880138E-02
   1.60000000E-01  8.37048718E-04  1.97949256E-02
   1.70000000E-01  1.05246915E-03  2.33475209E-02
   1.80000000E-01  1.30517999E-03  2.72543337E-02
   1.90000000E-01  1.59876131E-03  3.15227578E-02
   2.00000000E-01  1.93686163E-03  3.61590923E-02
   2.10000000E-01  2.32318714E-03  4.11685864E-02
   2.20000000E-01  2.76149147E-03  4.65554810E-02
   2.30000000E-01  3.25556577E-03  5.23230496E-02
   2.40000000E-01  3.80922929E-03  5.84736376E-02
   2.50000000E-01  4.42632020E-03  6.50087003E-02
   2.60000000E-01  5.11068697E-03  7.19288400E-02
   2.70000000E-01  5.86617996E-03  7.92338414E-02
   2.80000000E-01  6.69664343E-03  8.69227070E-02
   2.90000000E-01  7.60590791E-03  9.49936907E-02
   3.00000000E-01  8.59778284E-03  1.03444331E-01
   3.10000000E-01  9.67604963E-03  1.12271482E-01
   3.20000000E-01  1.08444549E-02  1.21471347E-01
   3.30000000E-01  1.21067043E-02  1.31039506E-01
   3.40000000E-01  1.34664561E-02  1.40970948E-01
   3.50000000E-01  1.49273157E-02  1.51260096E-01
   3.60000000E-01  1.64928300E-02  1.61900838E-01
   3.70000000E-01  1.81664824E-02  1.72886551E-01
   3.80000000E-01  1.99516873E-02  1.84210129E-01
   3.90000000E-01  2.18517860E-02  1.95864006E-01
   4.00000000E-01  2.38700418E-02  2.07840184E-01
   4.10000000E-01  2.60096360E-02  2.20130250E-01
   4.20000000E-01  2.82736638E-02  2.32725403E-01
   4.30000000E-01  3.06651305E-02  2.45616475E-01
   4.40000000E-01  3.31869480E-02  2.58793950E-01
   4.50000000E-01  3.58419314E-02  2.72247984E-01
   4.60000000E-01  3.86327958E-02  2.85968427E-01
   4.70000000E-01  4.15621532E-02  2.99944837E-01
   4.80000000E-01  4.46325100E-02  3.14166499E-01
   4.90000000E-01  4.78462641E-02  3.28622443E-01
   5.00000000E-01  5.12057025E-02  3.43301460E-01
   5.10000000E-01  5.47129988E-02  3.58192116E-01
   5.20000000E-01  5.83702115E-02  3.73282765E-01
   5.30000000E-01  6.21792813E-02  3.88561568E-01
   5.40000000E-01  6.61420300E-02  4.04016503E-01
   5.50000000E-01  7.02601579E-02  4.19635376E-01
   5.60000000E-01  7.45352428E-02  4.35405836E-01
   5.70000000E-01  7.89687382E-02  4.51315386E-01
   5.80000000E-01  8.35619721E-02  4.67351396E-01
   5.90000000E-01  8.83161452E-02  4.83501112E-01
   6.00000000E-01  9.32323304E-02  4.99751664E-01
   6.10000000E-01  9.83114714E-02  5.16090082E-01
   6.20000000E-01  1.03554381E-01  5.32503294E-01
   6.30000000E-01  1.08961743E-01  5.48978150E-01
   6.40000000E-01  1.14534106E-01  5.65501416E-01
   6.50000000E-01  1.20271888E-01  5.82059795E-01
   6.60000000E-01  1.26175374E-01  5.98639928E-01
   6.70000000E-01  1.32244714E-01  6.15228402E-01
   6.80000000E-01  1.38479925E-01  6.31811759E-01
   6.90000000E-01  1.44880888E-01  6.48376506E-01
   7.00000000E-01  1.51447348E-01  6.64909114E-01
   7.10000000E-01  1.58178918E-01  6.81396033E-01
   7.20000000E-01  1.65075071E-01  6.97823693E-01
   7.30000000E-01  1.72135149E-01  7.14178513E-01
   7.40000000E-01  1.79358353E-01  7.30446911E-01
   7.50000000E-01  1.86743754E-01  7.46615303E-01
   7.60000000E-01  1.94290281E-01  7.62670113E-01
   7.70000000E-01  2.01996732E-01  7.78597779E-01
   7.80000000E-01  2.09861768E-01  7.94384758E-01
   7.90000000E-01  2.17883913E-01  8.10017532E-01
   8.00000000E-01  2.26061559E-01  8.25482619E-01
   8.10000000E-01  2.34392962E-01  8.40766568E-01
   8.20000000E-01  2.42876242E-01  8.55855967E-01
   8.30000000E-01  2.51509388E-01  8.70737462E-01
   8.40000000E-01  2.60290254E-01  8.85397748E-01
   8.50000000E-01  2.69216561E-01  8.99823579E-01
   8.60000000E-01  2.78285900E-01  9.14001774E-01
   8.70000000E-01  2.87495728E-01  9.27919226E-01
   8.80000000E-01  2.96843372E-01  9.41562904E-01
   8.90000000E-01  3.06326030E-01  9.54919854E-01
   9.00000000E-01  3.15940770E-01  9.67977213E-01
   9.10000000E-01  3.25684533E-01  9.80722211E-01
   9.20000000E-01  3.35554131E-01  9.93142179E-01
   9.30000000E-01  3.45546251E-01  1.00522455E+00
   9.40000000E-01  3.55657455E-01  1.01695688E+00
   9.50000000E-01  3.65884181E-01  1.02832682E+00
   9.60000000E-01  3.76222743E-01  1.03932216E+00
   9.70000000E-01  3.86669335E-01  1.04993082E+00
   9.80000000E-01  3.97220031E-01  1.06014083E+00
   9.90000000E-01  4.07870784E-01  1.06994041E+00
   1.00000000E+00  4.18617432E-01  1.07931787E+00
   1.01000000E+00  4.29455696E-01  1.08826171E+00
   1.02000000E+00  4.40381183E-01  1.09676059E+00
   1.03000000E+00  4.51389387E-01  1.10480332E+00
   1.04000000E+00  4.62475692E-01  1.11237887E+00
   1.05000000E+00  4.73635371E-01  1.11947643E+00
   1.06000000E+00  4.84863591E-01  1.12608535E+00
   1.07000000E+00  4.96155414E-01  1.13219516E+00
   1.08000000E+00  5.07505797E-01  1.13779561E+00
   1.09000000E+00  5.18909595E-01  1.14287665E+00
   1.10000000E+00  5.30361566E-01  1.14742842E+00
   1.11000000E+00  5.41856367E-01  1.15144131E+00
   1.12000000E+00  5.53388564E-01  1.15490592E+00
   1.13000000E+00  5.64952627E-01  1.15781306E+00
   1.14000000E+00  5.76542937E-01  1.16015382E+00
   1.15000000E+00  5.88153787E-01  1.16191950E+00
   1.16000000E+00  5.99779382E-01  1.16310167E+00
   1.17000000E+00  6.11413848E-01  1.16369215E+00
   1.18000000E+00  6.23051227E-01  1.16368303E+00
   1.19000000E+00  6.34685484E-01  1.16306667E+00
   1.20000000E+00  6.46310511E-01  1.16183570E+00
   1.21000000E+00  6.57920126E-01  1.15998305E+00
   1.22000000E+00  6.69508077E-01  1.15750193E+00
   1.23000000E+00  6.81068048E-01  1.15438586E+00
   1.24000000E+00  6.92593657E-01  1.15062865E+00
   1.25000000E+00  7.04078464E-01  1.14622444E+00
   1.26000000E+00  7.15515971E-01  1.14116767E+00
   1.27000000E+00  7.26899625E-01  1.13545312E+00
   1.28000000E+00  7.38222824E-01  1.12907590E+00
   1.29000000E+00  7.49478919E-01  1.12203145E+00
   1.30000000E+00  7.60661215E-01  1.11431556E+00
   1.31000000E+00  7.71762979E-01  1.10592437E+00
   1.32000000E+00  7.82777440E-01  1.09685438E+00
   1.33000000E+00  7.93697794E-01  1.08710245E+00
   1.34000000E+00  8.04517206E-01  1.07666580E+00
   1.35000000E+00  8.15228819E-01  1.06554205E+00
   1.36000000E+00  8.25825750E-01  1.05372917E+00
   1.37000000E+00  8.36301100E-01  1.04122554E+00
   1.38000000E+00  8.46647954E-01  1.02802991E+00
   1.39000000E+00  8.56859389E-01  1.01414147E+00
   1.40000000E+00  8.66928473E-01  9.99559755E-01
   1.41000000E+00  8.76848273E-01  9.84284752E-01
   1.42000000E+00  8.86611858E-01  9.68316842E-01
   1.43000000E+00  8.96212303E-01  9.51656825E-01
   1.44000000E+00  9.05642691E-01  9.34305932E-01
   1.45000000E+00  9.14896124E-01  9.16265808E-01
   1.46000000E+00  9.23965717E-01  8.97538536E-01
   1.47000000E+00  9.32844612E-01  8.78126633E-01
   1.48000000E+00  9.41525977E-01  8.58033053E-01
   1.49000000E+00  9.50003012E-01  8.37261198E-01
   1.50000000E+00  9.58268953E-01  8.15814907E-01
   1.51000000E+00  9.66317077E-01  7.93698474E-01
   1.52000000E+00  9.74140705E-01  7.70916644E-01
   1.53000000E+00  9.81733209E-01  7.47474611E-01
   1.54000000E+00  9.89088015E-01  7.23378034E-01
   1.55000000E+00  9.96198608E-01  6.98633024E-01
   1.56000000E+00  1.00305854E+00  6.73246157E-01
   1.57000000E+00  1.00966142E+00  6.47224472E-01
   1.58000000E+00  1.01600093E+00  6.20575470E-01
   1.59000000E+00  1.02207086E+00  5.93307117E-01
   1.60000000E+00  1.02786504E+00  5.65427844E-01
   1.61000000E+00  1.03337741E+00  5.36946545E-01
   1.62000000E+00  1.03860200E+00  5.07872591E-01
   1.63000000E+00  1.04353292E+00  4.78215808E-01
   1.64000000E+00  1.04816440E+00  4.47986492E-01
   1.65000000E+00  1.05249078E+00  4.17195404E-01
   1.66000000E+00  1.05650648E+00  3.85853768E-01
   1.67000000E+00  1.06020606E+00  3.53973272E-01
   1.68000000E+00  1.06358419E+00  3.21566059E-01
   1.69000000E+00  1.06663566E+00  2.88644734E-01
   1.70000000E+00  1.06935541E+00  2.55222359E-01
   1.71000000E+00  1.07173848E+00  2.21312447E-01
   1.72000000E+00  1.07378008E+00  1.86928962E-01
   1.73000000E+00  1.07547553E+00  1.52086309E-01
   1.74000000E+00  1.07682033E+00  1.16799344E-01
   1.75000000E+00  1.07781009E+00  8.10833548E-02
   1.76000000E+00  1.07844061E+00  4.49540652E-02
   1.77000000E+00  1.07870785E+00  8.42762463E-03
   1.78000000E+00  1.07860790E+00 -2.84793929E-02
   1.79000000E+00  1.07813705E+00 -6.57500008E-02
   1.80000000E+00  1.07729174E+00 -1.03366792E-01
   1.81000000E+00  1.07606862E+00 -1.41311966E-01
   1.82000000E+00  1.07446447E+00 -1.79567317E-01
   1.83000000E+00  1.07247630E+00 -2.18114253E-01
   1.84000000E+00  1.07010128E+00 -2.56933798E-01
   1.85000000E+00  1.06733678E+00 -2.96006602E-01
   1.86000000E+00  1.06418037E+00 -3.35312949E-01
   1.87000000E+00  1.06062981E+00 -3.74832764E-01
   1.88000000E+00  1.05668307E+00 -4.14545631E-01
   1.89000000E+00  1.05233832E+00 -4.54430787E-01
   1.90000000E+00  1.04759395E+00 -4.94467143E-01
   1.91000000E+00  1.04244855E+00 -5.34633296E-01
   1.92000000E+00  1.03690092E+00 -5.74907530E-01
   1.93000000E+00  1.03095011E+00 -6.15267833E-01
   1.94000000E+00  1.02459535E+00 -6.55691911E-01
   1.95000000E+00  1.01783613E+00 -6.96157195E-01
   1.96000000E+00  1.01067215E+00 -7.36640855E-01
   1.97000000E+00  1.00310333E+00 -7.77119810E-01
   1.98000000E+00  9.95129845E-01 -8.17570742E-01
   1.99000000E+00  9.86752088E-01 -8.57970118E-01
   2.00000000E+00  9.77970694E-01 -8.98294186E-01
   2.01000000E+00  9.68786535E-01 -9.38519003E-01
   2.02000000E+00  9.59200725E-01 -9.78620439E-01
   2.03000000E+00  9.49214618E-01 -1.01857421E+00
   2.04000000E+00  9.38829815E-01 -1.05835585E+00
   2.05000000E+00  9.28048157E-01 -1.09794080E+00
   2.06000000E+00  9.16871737E-01 -1.13730433E+00
   2.07000000E+00  9.05302891E-01 -1.17642165E+00
   2.08000000E+00  8.93344207E-01 -1.21526790E+00
   2.09000000E+00  8.80998793E-01 -1.25373647E+00
   2.10000000E+00  8.68271078E-01 -1.29172483E+00
   2.11000000E+00  8.55165959E-01 -1.32921434E+00
   2.12000000E+00  8.41688516E-01 -1.36618646E+00
   2.13000000E+00  8.27844016E-01 -1.40262278E+00
   2.14000000E+00  8.13637907E-01 -1.43850513E+00
   2.15000000E+00  7.99075820E-01 -1.47381547E+00
   2.16000000E+00  7.84163564E-01 -1.50853599E+00
   2.17000000E+00  7.68907125E-01 -1.54264907E+00
   2.18000000E+00  7.53312665E-01 -1.57613733E+00
   2.19000000E+00  7.37386519E-01 -1.60898359E+00
   2.20000000E+00  7.21135190E-01 -1.64117091E+00
   2.21000000E+00  7.04565352E-01 -1.67268262E+00
   2.22000000E+00  6.87683845E-01 -1.70350226E+00
   2.23000000E+00  6.70497668E-01 -1.73361368E+00
   2.24000000E+00  6.53013985E-01 -1.76300096E+00
   2.25000000E+00  6.35240115E-01 -1.79164850E+00
   2.26000000E+00  6.17183532E-01 -1.81954097E+00
   2.27000000E+00  5.98851862E-01 -1.84666333E+00
   2.28000000E+00  5.80252881E-01 -1.87300087E+00
   2.29000000E+00  5.61394509E-01 -1.89853919E+00
   2.30000000E+00  5.42284808E-01 -1.92326421E+00
   2.31000000E+00  5.22931982E-01 -1.94716219E+00
   2.32000000E+00  5.03344366E-01 -1.97021973E+00
   2.33000000E+00  4.83530432E-01 -1.99242378E+00
   2.34000000E+00  4.63498778E-01 -2.01376167E+00
   2.35000000E+00  4.43258127E-01 -2.03422106E+00
   2.36000000E+00  4.22817325E-01 -2.05379002E+00
   2.37000000E+00  4.02185333E-01 -2.07245698E+00
   2.38000000E+00  3.81371229E-01 -2.09021077E+00
   2.39000000E+00  3.60384198E-01 -2.10704062E+00
   2.40000000E+00  3.39233531E-01 -2.12293618E+00
   2.41000000E+00  3.17928622E-01 -2.13788747E+00
   2.42000000E+00  2.96478961E-01 -2.15188498E+00
   2.43000000E+00  2.74894132E-01 -2.16491960E+00
   2.44000000E+00  2.53183808E-01 -2.17698265E+00
   2.45000000E+00  2.31357745E-01 -2.18806590E+00
   2.46000000E+00  2.09425782E-01 -2.19816156E+00
   2.47000000E+00  1.87397830E-01 -2.20726230E+00
   2.48000000E+00  1.65283875E-01 -2.21536125E+00
   2.49000000E+00  1.43093966E-01 -2.22245199E+00
   2.50000000E+00  1.20838216E-01 -2.22852857E+00
   2.51000000E+00  9.85267934E-02 -2.23358553E+00
   2.52000000E+00  7.61699205E-02 -2.23761788E+00
   2.53000000E+00  5.37778663E-02 -2.24062110E+00
   2.54000000E+00  3.13609424E-02 -2.24259118E+00
   2.55000000E+00  8.92949825E-03 -2.24352460E+00
   2.56000000E+00 -1.35060839E-02 -2.24341832E+00
   2.57000000E+00 -3.59353940E-02 -2.24226982E+00
   2.58000000E+00 -5.83479994E-02 -2.24007707E+00
   2.59000000E+00 -8.07334494E-02 -2.23683855E+00
   2.60000000E+00 -1.03081281E-01 -2.23255325E+00
   2.61000000E+00 -1.25381024E-01 -2.22722069E+00
   2.62000000E+00 -1.47622204E-01 -2.22084088E+00
   2.63000000E+00 -1.69794352E-01 -2.21341437E+00
   2.64000000E+00 -1.91887006E-01 -2.20494220E+00
   2.65000000E+00 -2.13889716E-01 -2.19542596E+00
   2.66000000E+00 -2.35792052E-01 -2.18486775E+00
   2.67000000E+00 -2.57583606E-01 -2.17327020E+00
   2.68000000E+00 -2.79254002E-01 -2.16063647E+00
   2.69000000E+00 -3.00792894E-01 -2.14697022E+00
   2.70000000E+00 -3.22189978E-01 -2.13227566E+00
   2.71000000E+00 -3.43434995E-01 -2.11655752E+00
   2.72000000E+00 -3.64517734E-01 -2.09982104E+00
   2.73000000E+00 -3.85428041E-01 -2.08207202E+00
   2.74000000E+00 -4.06155820E-01 -2.06331675E+00
   2.75000000E+00 -4.26691044E-01 -2.04356205E+00
   2.76000000E+00 -4.47023754E-01 -2.02281527E+00
   2.77000000E+00 -4.67144069E-01 -2.00108428E+00
   2.78000000E+00 -4.87042187E-01 -1.97837746E+00
   2.79000000E+00 -5.06708395E-01 -1.95470370E+00
   2.80000000E+00 -5.26133069E-01 -1.93007242E+00
   2.81000000E+00 -5.45306684E-01 -1.90449353E+00
   2.82000000E+00 -5.64219816E-01 -1.87797746E+00
   2.83000000E+00 -5.82863146E-01 -1.85053515E+00
   2.84000000E+00 -6.01227469E-01 -1.82217801E+00
   2.85000000E+00 -6.19303697E-01 -1.79291797E+00
   2.86000000E+00 -6.37082860E-01 -1.76276744E+00
   2.87000000E+00 -6.54556120E-01 -1.73173932E+00
   2.88000000E+00 -6.71714766E-01 -1.69984699E+00
   2.89000000E+00 -6.88550225E-01 -1.66710430E+00
   2.90000000E+00 -7.05054065E-01 -1.63352558E+00
   2.91000000E+00 -7.21217999E-01 -1.59912561E+00
   2.92000000E+00 -7.37033891E-01 -1.56391965E+00
   2.93000000E+00 -7.52493758E-01 -1.52792338E+00
   2.94000000E+00 -7.67589778E-01 -1.49115296E+00
   2.95000000E+00 -7.82314292E-01 -1.45362495E+00
   2.96000000E+00 -7.96659808E-01 -1.41535638E+00
   2.97000000E+00 -8.10619009E-01 -1.37636467E+00
   2.98000000E+00 -8.24184751E-01 -1.33666768E+00
   2.99000000E+00 -8.37350072E-01 -1.29628366E+00
   3.00000000E+00 -8.50108196E-01 -1.25523127E+00
   3.01000000E+00 -8.62452533E-01 -1.21352956E+00
   3.02000000E+00 -8.74376687E-01 -1.17119795E+00
   3.03000000E+00 -8.85874458E-01 -1.12825624E+00
   3.04000000E+00 -8.96939846E-01 -1.08472460E+00
   3.05000000E+00 -9.07567052E-01 -1.04062355E+00
   3.06000000E+00 -9.17750488E-01 -9.95973943E-01
   3.07000000E+00 -9.27484773E-01 -9.50796987E-01
   3.08000000E+00 -9.36764742E-01 -9.05114197E-01
   3.09000000E+00 -9.45585444E-01 -8.58947410E-01
   3.10000000E+00 -9.53942150E-01 -8.12318762E-01
   3.11000000E+00 -9.61830354E-01 -7.65250685E-01
   3.12000000E+00 -9.69245775E-01 -7.17765887E-01
   3.13000000E+00 -9.76184360E-01 -6.69887351E-01
   3.14000000E+00 -9.82642287E-01 -6.21638318E-01
   3.15000000E+00 -9.88615969E-01 -5.73042271E-01
   3.16000000E+00 -9.94102055E-01 -5.24122937E-01
   3.17000000E+00 -9.99097430E-01 -4.74904258E-01
