 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.12794820E-08  0.00000000E+00  0.58565200E-08  0.00000000E+00  0.15785580E-07  0.00000000E+00
 0.20000000E-01  0.20172010E-07  0.00000000E+00  0.92329650E-07  0.00000000E+00  0.24885270E-06  0.00000000E+00
 0.30000000E-01  0.10064250E-06  0.00000000E+00  0.46062900E-06  0.00000000E+00  0.12414220E-05  0.00000000E+00
 0.40000000E-01  0.31352750E-06  0.00000000E+00  0.14348750E-05  0.00000000E+00  0.38666580E-05  0.00000000E+00
 0.50000000E-01  0.75461500E-06  0.00000000E+00  0.34532130E-05  0.00000000E+00  0.93043320E-05  0.00000000E+00
 0.60000000E-01  0.15428700E-05  0.00000000E+00  0.70595610E-05  0.00000000E+00  0.19018060E-04  0.00000000E+00
 0.70000000E-01  0.28187920E-05  0.00000000E+00  0.12895930E-04  0.00000000E+00  0.34733960E-04  0.00000000E+00
 0.80000000E-01  0.47428920E-05  0.00000000E+00  0.21695260E-04  0.00000000E+00  0.58420600E-04  0.00000000E+00
 0.90000000E-01  0.74942790E-05  0.00000000E+00  0.34274760E-04  0.00000000E+00  0.92270140E-04  0.00000000E+00
 0.10000000E+00  0.11269340E-04  0.00000000E+00  0.51529580E-04  0.00000000E+00  0.13868050E-03  0.00000000E+00
 0.11000000E+00  0.16280520E-04  0.00000000E+00  0.74427020E-04  0.00000000E+00  0.20023840E-03  0.00000000E+00
 0.12000000E+00  0.22755170E-04  0.00000000E+00  0.10400090E-03  0.00000000E+00  0.27970370E-03  0.00000000E+00
 0.13000000E+00  0.30934470E-04  0.00000000E+00  0.14134650E-03  0.00000000E+00  0.37999350E-03  0.00000000E+00
 0.14000000E+00  0.41072400E-04  0.00000000E+00  0.18761530E-03  0.00000000E+00  0.50416840E-03  0.00000000E+00
 0.15000000E+00  0.53434850E-04  0.00000000E+00  0.24401090E-03  0.00000000E+00  0.65541820E-03  0.00000000E+00
 0.16000000E+00  0.68298670E-04  0.00000000E+00  0.31178390E-03  0.00000000E+00  0.83704870E-03  0.00000000E+00
 0.17000000E+00  0.85950850E-04  0.00000000E+00  0.39222810E-03  0.00000000E+00  0.10524690E-02  0.00000000E+00
