 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.46659104E-09  0.35544539E-09  0.38714445E-08  0.36522454E-09  0.45498212E-06  0.42419419E-07
 0.20000000E-01  0.14316089E-07  0.10906228E-07  0.11878522E-06  0.11207203E-07  0.13960199E-04  0.13014248E-05
 0.30000000E-01  0.10130900E-06  0.77182832E-07  0.84059792E-06  0.79323530E-07  0.98793961E-04  0.92084612E-05
 0.40000000E-01  0.38639009E-06  0.29439473E-06  0.32060419E-05  0.30261614E-06  0.37681628E-03  0.35114675E-04
 0.50000000E-01  0.10353831E-05  0.78894293E-06  0.85910783E-05  0.81116456E-06  0.10097934E-02  0.94073794E-04
 0.60000000E-01  0.21912155E-05  0.16698577E-05  0.18181956E-04  0.17173652E-05  0.21372315E-02  0.19904059E-03
 0.70000000E-01  0.38928795E-05  0.29670507E-05  0.32302180E-04  0.30524155E-05  0.37973484E-02  0.35351217E-03
 0.80000000E-01  0.60097361E-05  0.45812040E-05  0.49867823E-04  0.47146057E-05  0.58629644E-02  0.54558089E-03
 0.90000000E-01  0.82216838E-05  0.62685495E-05  0.68222608E-04  0.64533544E-05  0.80220711E-02  0.74616821E-03
 0.10000000E+00  0.10061650E-04  0.76731135E-05  0.83490368E-04  0.79020351E-05  0.98191522E-02  0.91292023E-03
 0.11000000E+00  0.11015908E-04  0.84030316E-05  0.91407186E-04  0.86562822E-05  0.10752883E-01  0.99933323E-03
 0.12000000E+00  0.10657167E-04  0.81320202E-05  0.88426712E-04  0.83784840E-05  0.10405980E-01  0.96682999E-03
 0.13000000E+00  0.87732409E-05  0.66974642E-05  0.72787440E-04  0.68991637E-05  0.85706569E-02  0.79637598E-03
 0.14000000E+00  0.54528533E-05  0.41660522E-05  0.45225436E-04  0.42852544E-05  0.53325095E-02  0.49618501E-03
 0.15000000E+00  0.11018895E-05  0.84645096E-06  0.91095833E-05  0.85394252E-06  0.10866093E-02  0.10310519E-03
 0.16000000E+00  0.36175138E-05  0.27568438E-05  0.30063714E-04  0.28742457E-05  0.35216437E-02  0.32296873E-03
 0.17000000E+00  0.79116523E-05  0.60383635E-05  0.65705402E-04  0.62729544E-05  0.77179254E-02  0.71041293E-03
 0.18000000E+00  0.11013891E-04  0.84125662E-05  0.91450734E-04  0.87348972E-05  0.10753629E-01  0.99020439E-03
 0.19000000E+00  0.12339875E-04  0.94323115E-05  0.10244806E-03  0.97947732E-05  0.12057321E-01  0.11098826E-02
 0.20000000E+00  0.11604525E-04  0.88783584E-05  0.96330538E-04  0.92226339E-05  0.11349077E-01  0.10440172E-02
 0.21000000E+00  0.88770225E-05  0.68016778E-05  0.73672979E-04  0.70686228E-05  0.86944409E-02  0.79906277E-03
 0.22000000E+00  0.45656118E-05  0.35122549E-05  0.37865997E-04  0.36522538E-05  0.44899788E-02  0.41189899E-03
 0.23000000E+00  0.66016718E-06  0.47990725E-06  0.55297308E-05  0.49811314E-06  0.61224661E-03  0.57231389E-04
 0.24000000E+00  0.59900664E-05  0.45565747E-05  0.49784854E-04  0.47402087E-05  0.58220517E-02  0.53558863E-03
 0.25000000E+00  0.10610451E-04  0.80960124E-05  0.88141970E-04  0.84266631E-05  0.10344986E-01  0.95025867E-03
 0.26000000E+00  0.13832293E-04  0.10570759E-04  0.11487887E-03  0.11006973E-04  0.13507242E-01  0.12395976E-02
 0.27000000E+00  0.15188913E-04  0.11622461E-04  0.12612059E-03  0.12105880E-04  0.14851197E-01  0.13619371E-02
 0.28000000E+00  0.14490866E-04  0.11104085E-04  0.12029548E-03  0.11567935E-04  0.14189270E-01  0.13004400E-02
 0.29000000E+00  0.11834536E-04  0.90868341E-05  0.98206497E-04  0.94652962E-05  0.11612664E-01  0.10638140E-02
 0.30000000E+00  0.75691010E-05  0.58352663E-05  0.62756761E-04  0.60722877E-05  0.74595152E-02  0.68331727E-03
 0.31000000E+00  0.22323080E-05  0.17585480E-05  0.18415810E-04  0.18148974E-05  0.22525729E-02  0.20699412E-03
 0.32000000E+00  0.35315483E-05  0.26519883E-05  0.29462146E-04  0.27942065E-05  0.33805797E-02  0.30765904E-03
 0.33000000E+00  0.90578729E-05  0.68885910E-05  0.75354763E-04  0.72243007E-05  0.87915004E-02  0.80138473E-03
 0.34000000E+00  0.13740396E-04  0.10487161E-04  0.11422538E-03  0.10989465E-04  0.13387593E-01  0.12201657E-02
 0.35000000E+00  0.17093634E-04  0.13075063E-04  0.14204174E-03  0.13698757E-04  0.16693134E-01  0.15207736E-02
 0.36000000E+00  0.18794273E-04  0.14402886E-04  0.15611994E-03  0.15089680E-04  0.18389798E-01  0.16744311E-02
 0.37000000E+00  0.18699918E-04  0.14359039E-04  0.15528009E-03  0.15043759E-04  0.18335253E-01  0.16684635E-02
 0.38000000E+00  0.16846863E-04  0.12968313E-04  0.13982765E-03  0.13585321E-04  0.16561284E-01  0.15060806E-02
 0.39000000E+00  0.13430412E-04  0.10377118E-04  0.11138992E-03  0.10866320E-04  0.13254915E-01  0.12046100E-02
 0.40000000E+00  0.87725626E-05  0.68290383E-05  0.72646394E-04  0.71409578E-05  0.87271743E-02  0.79261169E-03
 0.41000000E+00  0.32821657E-05  0.26346440E-05  0.26998391E-04  0.27342121E-05  0.33745295E-02  0.30633599E-03
 0.42000000E+00  0.25873625E-05  0.18607001E-05  0.21783249E-04  0.19918154E-05  0.23622026E-02  0.21403685E-03
