 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.560094185371779E-01
 #      Coulomb phase shift=-9.151354967989528E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   1.06000000E+00  4.56195485E-02  1.79881753E-01
   1.07000000E+00  4.74439326E-02  1.85008098E-01
   1.08000000E+00  4.93199704E-02  1.90212410E-01
   1.09000000E+00  5.12484390E-02  1.95494169E-01
   1.10000000E+00  5.32301100E-02  2.00852803E-01
   1.11000000E+00  5.52657492E-02  2.06287696E-01
   1.12000000E+00  5.73561159E-02  2.11798179E-01
   1.13000000E+00  5.95019624E-02  2.17383536E-01
   1.14000000E+00  6.17040337E-02  2.23042998E-01
   1.15000000E+00  6.39630667E-02  2.28775749E-01
   1.16000000E+00  6.62797900E-02  2.34580917E-01
   1.17000000E+00  6.86549233E-02  2.40457580E-01
   1.18000000E+00  7.10891767E-02  2.46404763E-01
   1.19000000E+00  7.35832502E-02  2.52421438E-01
   1.20000000E+00  7.61378335E-02  2.58506523E-01
   1.21000000E+00  7.87536049E-02  2.64658880E-01
   1.22000000E+00  8.14312314E-02  2.70877318E-01
   1.23000000E+00  8.41713674E-02  2.77160591E-01
   1.24000000E+00  8.69746550E-02  2.83507393E-01
   1.25000000E+00  8.98417225E-02  2.89916368E-01
   1.26000000E+00  9.27731848E-02  2.96386096E-01
   1.27000000E+00  9.57696421E-02  3.02915106E-01
   1.28000000E+00  9.88316795E-02  3.09501865E-01
   1.29000000E+00  1.01959867E-01  3.16144785E-01
   1.30000000E+00  1.05154757E-01  3.22842217E-01
   1.31000000E+00  1.08416887E-01  3.29592456E-01
   1.32000000E+00  1.11746776E-01  3.36393734E-01
   1.33000000E+00  1.15144926E-01  3.43244228E-01
   1.34000000E+00  1.18611818E-01  3.50142054E-01
   1.35000000E+00  1.22147918E-01  3.57085266E-01
   1.36000000E+00  1.25753668E-01  3.64071861E-01
   1.37000000E+00  1.29429493E-01  3.71099774E-01
   1.38000000E+00  1.33175795E-01  3.78166882E-01
