 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 2.722590946015444E-01
 #      Coulomb phase shift=-6.464623219147484E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  3.47546457E-11  1.73359755E-08
   2.00000000E-02  1.09905228E-09  2.73466789E-07
   3.00000000E-02  8.24848717E-09  1.36510229E-06
   4.00000000E-02  3.43566599E-08  4.25474503E-06
   5.00000000E-02  1.03644466E-07  1.02452594E-05
   6.00000000E-02  2.54963673E-07  2.09561291E-05
   7.00000000E-02  5.44850764E-07  3.83012252E-05
   8.00000000E-02  1.05036530E-06  6.44679138E-05
   9.00000000E-02  1.87172542E-06  1.01897351E-04
   1.00000000E-01  3.13475165E-06  1.53265829E-04
   1.10000000E-01  4.99312890E-06  2.21467055E-04
   1.20000000E-01  7.63049552E-06  3.09595258E-04
   1.30000000E-01  1.12623672E-05  4.20929047E-04
   1.40000000E-01  1.61379030E-05  5.58915941E-04
   1.50000000E-01  2.25415195E-05  7.27157515E-04
   1.60000000E-01  3.07943595E-05  9.29395121E-04
   1.70000000E-01  4.12556208E-05  1.16949614E-03
   1.80000000E-01  5.43237498E-05  1.45144074E-03
   1.90000000E-01  7.04375049E-05  1.77930907E-03
   2.00000000E-01  9.00768946E-05  2.15726899E-03
   2.10000000E-01  1.13763995E-04  2.58956417E-03
   2.20000000E-01  1.42063650E-04  3.08050266E-03
   2.30000000E-01  1.75584059E-04  3.63444582E-03
   2.40000000E-01  2.14977259E-04  4.25579774E-03
   2.50000000E-01  2.60939496E-04  4.94899495E-03
   2.60000000E-01  3.14211504E-04  5.71849664E-03
   2.70000000E-01  3.75578684E-04  6.56877512E-03
   2.80000000E-01  4.45871184E-04  7.50430675E-03
   2.90000000E-01  5.25963903E-04  8.52956323E-03
   3.00000000E-01  6.16776396E-04  9.64900316E-03
   3.10000000E-01  7.19272706E-04  1.08670640E-02
   3.20000000E-01  8.34461112E-04  1.21881544E-02
   3.30000000E-01  9.63393805E-04  1.36166467E-02
   3.40000000E-01  1.10716649E-03  1.51568700E-02
   3.50000000E-01  1.26691791E-03  1.68131032E-02
   3.60000000E-01  1.44382933E-03  1.85895686E-02
   3.70000000E-01  1.63912393E-03  2.04904259E-02
   3.80000000E-01  1.85406613E-03  2.25197655E-02
   3.90000000E-01  2.08996091E-03  2.46816038E-02
   4.00000000E-01  2.34815300E-03  2.69798771E-02
   4.10000000E-01  2.63002608E-03  2.94184365E-02
   4.20000000E-01  2.93700190E-03  3.20010429E-02
   4.30000000E-01  3.27053933E-03  3.47313624E-02
   4.40000000E-01  3.63213343E-03  3.76129615E-02
   4.50000000E-01  4.02331438E-03  4.06493028E-02
   4.60000000E-01  4.44564648E-03  4.38437405E-02
   4.70000000E-01  4.90072700E-03  4.71995169E-02
   4.80000000E-01  5.39018505E-03  5.07197580E-02
   4.90000000E-01  5.91568041E-03  5.44074703E-02
   5.00000000E-01  6.47890231E-03  5.82655366E-02
   5.10000000E-01  7.08156819E-03  6.22967129E-02
