 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 4.409917E-01, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 1.281649207414235E-01
 #      Coulomb phase shift=-1.353259305560714E+00  (ETA=-1.064839E+00)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  9.73982395E-10  3.88158890E-07
   2.00000000E-02  1.53580655E-08  3.04942318E-06
   3.00000000E-02  7.66453826E-08  1.01107323E-05
   4.00000000E-02  2.38859633E-07  2.35537547E-05
   5.00000000E-02  5.75174617E-07  4.52290771E-05
   6.00000000E-02  1.17666789E-06  7.68688417E-05
   7.00000000E-02  2.15119321E-06  1.20097889E-04
   8.00000000E-02  3.62235745E-06  1.76443508E-04
   9.00000000E-02  5.72858842E-06  2.47343924E-04
   1.00000000E-01  8.62228200E-06  3.34155655E-04
   1.10000000E-01  1.24690176E-05  4.38159878E-04
   1.20000000E-01  1.74468329E-05  5.60567935E-04
   1.30000000E-01  2.37455501E-05  7.02526098E-04
   1.40000000E-01  3.15661461E-05  8.65119713E-04
   1.50000000E-01  4.11201619E-05  1.04937681E-03
   1.60000000E-01  5.26291460E-05  1.25627130E-03
   1.70000000E-01  6.63241264E-05  1.48672572E-03
   1.80000000E-01  8.24451113E-05  1.74161385E-03
   1.90000000E-01  1.01240611E-04  2.02176285E-03
   2.00000000E-01  1.22967185E-04  2.32795546E-03
   2.10000000E-01  1.47889004E-04  2.66093176E-03
   2.20000000E-01  1.76277435E-04  3.02139109E-03
   2.30000000E-01  2.08410640E-04  3.40999360E-03
   2.40000000E-01  2.44573197E-04  3.82736190E-03
   2.50000000E-01  2.85055723E-04  4.27408256E-03
   2.60000000E-01  3.30154533E-04  4.75070755E-03
   2.70000000E-01  3.80171288E-04  5.25775568E-03
   2.80000000E-01  4.35412683E-04  5.79571394E-03
   2.90000000E-01  4.96190126E-04  6.36503884E-03
   3.00000000E-01  5.62819443E-04  6.96615772E-03
   3.10000000E-01  6.35620595E-04  7.59946999E-03
   3.20000000E-01  7.14917399E-04  8.26534836E-03
   3.30000000E-01  8.01037276E-04  8.96414005E-03
   3.40000000E-01  8.94310991E-04  9.69616804E-03
   3.50000000E-01  9.95072425E-04  1.04617320E-02
   3.60000000E-01  1.10365835E-03  1.12611098E-02
   3.70000000E-01  1.22040819E-03  1.20945578E-02
   3.80000000E-01  1.34566386E-03  1.29623130E-02
   3.90000000E-01  1.47976954E-03  1.38645930E-02
   4.00000000E-01  1.62307147E-03  1.48015977E-02
   4.10000000E-01  1.77591785E-03  1.57735097E-02
   4.20000000E-01  1.93865858E-03  1.67804955E-02
   4.30000000E-01  2.11164518E-03  1.78227062E-02
   4.40000000E-01  2.29523058E-03  1.89002786E-02
   4.50000000E-01  2.48976903E-03  2.00133353E-02
   4.60000000E-01  2.69561593E-03  2.11619862E-02
   4.70000000E-01  2.91312773E-03  2.23463288E-02
   4.80000000E-01  3.14266177E-03  2.35664489E-02
   4.90000000E-01  3.38457622E-03  2.48224210E-02
   5.00000000E-01  3.63922991E-03  2.61143093E-02
   5.10000000E-01  3.90698230E-03  2.74421678E-02
   5.20000000E-01  4.18819332E-03  2.88060412E-02
   5.30000000E-01  4.48322330E-03  3.02059651E-02
   5.40000000E-01  4.79243288E-03  3.16419663E-02
   5.50000000E-01  5.11618294E-03  3.31140635E-02
   5.60000000E-01  5.45483451E-03  3.46222675E-02
   5.70000000E-01  5.80874866E-03  3.61665815E-02
   5.80000000E-01  6.17828649E-03  3.77470017E-02
   5.90000000E-01  6.56380901E-03  3.93635167E-02
   6.00000000E-01  6.96567708E-03  4.10161087E-02
   6.10000000E-01  7.38425136E-03  4.27047532E-02
   6.20000000E-01  7.81989222E-03  4.44294192E-02
   6.30000000E-01  8.27295969E-03  4.61900696E-02
   6.40000000E-01  8.74381342E-03  4.79866611E-02
   6.50000000E-01  9.23281256E-03  4.98191443E-02
   6.60000000E-01  9.74031576E-03  5.16874639E-02
   6.70000000E-01  1.02666811E-02  5.35915582E-02
   6.80000000E-01  1.08122659E-02  5.55313603E-02
   6.90000000E-01  1.13774271E-02  5.75067970E-02
   7.00000000E-01  1.19625204E-02  5.95177892E-02
   7.10000000E-01  1.25679011E-02  6.15642520E-02
   7.20000000E-01  1.31939234E-02  6.36460947E-02
   7.30000000E-01  1.38409406E-02  6.57632202E-02
   7.40000000E-01  1.45093051E-02  6.79155255E-02
   7.50000000E-01  1.51993680E-02  7.01029012E-02
   7.60000000E-01  1.59114796E-02  7.23252320E-02
   7.70000000E-01  1.66459888E-02  7.45823961E-02
   7.80000000E-01  1.74032432E-02  7.68742653E-02
   7.90000000E-01  1.81835893E-02  7.92007041E-02
   8.00000000E-01  1.89873720E-02  8.15615710E-02
   8.10000000E-01  1.98149350E-02  8.39567172E-02
   8.20000000E-01  2.06666201E-02  8.63859868E-02
   8.30000000E-01  2.15427679E-02  8.88492167E-02
   8.40000000E-01  2.24437171E-02  9.13462362E-02
   8.50000000E-01  2.33698047E-02  9.38768674E-02
   8.60000000E-01  2.43213659E-02  9.64409237E-02
   8.70000000E-01  2.52987339E-02  9.90382109E-02
   8.80000000E-01  2.63022402E-02  1.01668527E-01
   8.90000000E-01  2.73322139E-02  1.04331661E-01
   9.00000000E-01  2.83889821E-02  1.07027393E-01
   9.10000000E-01  2.94728696E-02  1.09755496E-01
   9.20000000E-01  3.05841991E-02  1.12515730E-01
   9.30000000E-01  3.17232905E-02  1.15307849E-01
   9.40000000E-01  3.28904615E-02  1.18131598E-01
   9.50000000E-01  3.40860270E-02  1.20986708E-01
   9.60000000E-01  3.53102993E-02  1.23872905E-01
   9.70000000E-01  3.65635878E-02  1.26789901E-01
   9.80000000E-01  3.78461990E-02  1.29737399E-01
   9.90000000E-01  3.91584364E-02  1.32715092E-01
   1.00000000E+00  4.05006004E-02  1.35722661E-01
   1.01000000E+00  4.18729881E-02  1.38759775E-01
   1.02000000E+00  4.32758932E-02  1.41826092E-01
   1.03000000E+00  4.47096061E-02  1.44921260E-01
   1.04000000E+00  4.61744134E-02  1.48044912E-01
   1.05000000E+00  4.76705981E-02  1.51196672E-01
   1.06000000E+00  4.91984392E-02  1.54376150E-01
   1.07000000E+00  5.07582121E-02  1.57582943E-01
   1.08000000E+00  5.23501878E-02  1.60816636E-01
   1.09000000E+00  5.39746331E-02  1.64076800E-01
   1.10000000E+00  5.56318105E-02  1.67362993E-01
   1.11000000E+00  5.73219782E-02  1.70674759E-01
   1.12000000E+00  5.90453894E-02  1.74011630E-01
   1.13000000E+00  6.08022928E-02  1.77373122E-01
   1.14000000E+00  6.25929322E-02  1.80758738E-01
   1.15000000E+00  6.44175463E-02  1.84167965E-01
   1.16000000E+00  6.62763685E-02  1.87600277E-01
   1.17000000E+00  6.81696270E-02  1.91055132E-01
   1.18000000E+00  7.00975444E-02  1.94531974E-01
   1.19000000E+00  7.20603379E-02  1.98030231E-01
   1.20000000E+00  7.40582185E-02  2.01549317E-01
   1.21000000E+00  7.60913916E-02  2.05088627E-01
   1.22000000E+00  7.81600564E-02  2.08647543E-01
   1.23000000E+00  8.02644057E-02  2.12225431E-01
   1.24000000E+00  8.24046261E-02  2.15821640E-01
   1.25000000E+00  8.45808974E-02  2.19435504E-01
   1.26000000E+00  8.67933927E-02  2.23066337E-01
   1.27000000E+00  8.90422783E-02  2.26713441E-01
   1.28000000E+00  9.13277134E-02  2.30376098E-01
   1.29000000E+00  9.36498497E-02  2.34053575E-01
   1.30000000E+00  9.60088318E-02  2.37745121E-01
   1.31000000E+00  9.84047964E-02  2.41449968E-01
   1.32000000E+00  1.00837873E-01  2.45167331E-01
   1.33000000E+00  1.03308182E-01  2.48896408E-01
   1.34000000E+00  1.05815837E-01  2.52636378E-01
   1.35000000E+00  1.08360943E-01  2.56386405E-01
   1.36000000E+00  1.10943596E-01  2.60145634E-01
   1.37000000E+00  1.13563884E-01  2.63913191E-01
   1.38000000E+00  1.16221885E-01  2.67688188E-01
   1.39000000E+00  1.18917669E-01  2.71469714E-01
   1.40000000E+00  1.21651298E-01  2.75256845E-01
   1.41000000E+00  1.24422822E-01  2.79048638E-01
   1.42000000E+00  1.27232283E-01  2.82844130E-01
   1.43000000E+00  1.30079713E-01  2.86642341E-01
   1.44000000E+00  1.32965135E-01  2.90442275E-01
   1.45000000E+00  1.35888561E-01  2.94242917E-01
   1.46000000E+00  1.38849993E-01  2.98043233E-01
   1.47000000E+00  1.41849421E-01  3.01842172E-01
   1.48000000E+00  1.44886828E-01  3.05638667E-01
   1.49000000E+00  1.47962183E-01  3.09431629E-01
   1.50000000E+00  1.51075445E-01  3.13219956E-01
   1.51000000E+00  1.54226563E-01  3.17002525E-01
   1.52000000E+00  1.57415473E-01  3.20778198E-01
   1.53000000E+00  1.60642100E-01  3.24545818E-01
   1.54000000E+00  1.63906358E-01  3.28304211E-01
   1.55000000E+00  1.67208149E-01  3.32052187E-01
   1.56000000E+00  1.70547363E-01  3.35788537E-01
   1.57000000E+00  1.73923877E-01  3.39512036E-01
   1.58000000E+00  1.77337557E-01  3.43221442E-01
   1.59000000E+00  1.80788255E-01  3.46915498E-01
   1.60000000E+00  1.84275811E-01  3.50592929E-01
   1.61000000E+00  1.87800054E-01  3.54252444E-01
   1.62000000E+00  1.91360796E-01  3.57892736E-01
   1.63000000E+00  1.94957840E-01  3.61512482E-01
   1.64000000E+00  1.98590973E-01  3.65110345E-01
   1.65000000E+00  2.02259969E-01  3.68684971E-01
   1.66000000E+00  2.05964590E-01  3.72234991E-01
   1.67000000E+00  2.09704583E-01  3.75759023E-01
   1.68000000E+00  2.13479680E-01  3.79255668E-01
   1.69000000E+00  2.17289600E-01  3.82723515E-01
