 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 2.719449E+00, L=   3  (EPS= 1.0E-15)
 #        Inner phase shift= 3.093587061679668E-01
 #      Coulomb phase shift=-5.396756325373189E-01  (ETA=-4.288040E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  1.21169217E-08  4.82886647E-06
   2.00000000E-02  1.91048913E-07  3.79318021E-05
   3.00000000E-02  9.53319940E-07  1.25743298E-04
   4.00000000E-02  2.97041890E-06  2.92849754E-04
   5.00000000E-02  7.15112608E-06  5.62147964E-04
   6.00000000E-02  1.46253349E-05  9.54985731E-04
   7.00000000E-02  2.67291926E-05  1.49128518E-03
   8.00000000E-02  4.49913922E-05  2.18964992E-03
   9.00000000E-02  7.11204611E-05  3.06745750E-03
   1.00000000E-01  1.06992908E-04  4.14093881E-03
   1.10000000E-01  1.54642104E-04  5.42524601E-03
   1.20000000E-01  2.16247794E-04  6.93451061E-03
   1.30000000E-01  2.94126145E-04  8.68189311E-03
   1.40000000E-01  3.90720255E-04  1.06796256E-02
   1.50000000E-01  5.08591055E-04  1.29390487E-02
   1.60000000E-01  6.50408559E-04  1.54706430E-02
   1.70000000E-01  8.18943407E-04  1.82840578E-02
   1.80000000E-01  1.01705868E-03  2.13881355E-02
   1.90000000E-01  1.24770194E-03  2.47909344E-02
   2.00000000E-01  1.51389750E-03  2.84997492E-02
   2.10000000E-01  1.81873889E-03  3.25211299E-02
   2.20000000E-01  2.16538148E-03  3.68609002E-02
   2.30000000E-01  2.55703532E-03  4.15241749E-02
   2.40000000E-01  2.99695814E-03  4.65153758E-02
   2.50000000E-01  3.48844848E-03  5.18382491E-02
   2.60000000E-01  4.03483905E-03  5.74958805E-02
   2.70000000E-01  4.63949016E-03  6.34907117E-02
   2.80000000E-01  5.30578340E-03  6.98245561E-02
   2.90000000E-01  6.03711540E-03  7.64986144E-02
   3.00000000E-01  6.83689181E-03  8.35134906E-02
   3.10000000E-01  7.70852141E-03  9.08692077E-02
   3.20000000E-01  8.65541035E-03  9.85652225E-02
   3.30000000E-01  9.68095660E-03  1.06600443E-01
   3.40000000E-01  1.07885445E-02  1.14973242E-01
   3.50000000E-01  1.19815396E-02  1.23681474E-01
   3.60000000E-01  1.32632833E-02  1.32722491E-01
   3.70000000E-01  1.46370883E-02  1.42093154E-01
   3.80000000E-01  1.61062333E-02  1.51789855E-01
   3.90000000E-01  1.76739587E-02  1.61808525E-01
   4.00000000E-01  1.93434620E-02  1.72144652E-01
   4.10000000E-01  2.11178935E-02  1.82793296E-01
   4.20000000E-01  2.30003518E-02  1.93749101E-01
   4.30000000E-01  2.49938802E-02  2.05006311E-01
   4.40000000E-01  2.71014623E-02  2.16558782E-01
   4.50000000E-01  2.93260184E-02  2.28399995E-01
   4.60000000E-01  3.16704018E-02  2.40523073E-01
   4.70000000E-01  3.41373953E-02  2.52920789E-01
   4.80000000E-01  3.67297079E-02  2.65585581E-01
   4.90000000E-01  3.94499710E-02  2.78509563E-01
   5.00000000E-01  4.23007358E-02  2.91684537E-01
   5.10000000E-01  4.52844700E-02  3.05102006E-01
   5.20000000E-01  4.84035550E-02  3.18753184E-01
   5.30000000E-01  5.16602826E-02  3.32629006E-01
   5.40000000E-01  5.50568528E-02  3.46720141E-01
   5.50000000E-01  5.85953712E-02  3.61016999E-01
   5.60000000E-01  6.22778458E-02  3.75509744E-01
   5.70000000E-01  6.61061855E-02  3.90188307E-01
   5.80000000E-01  7.00821970E-02  4.05042387E-01
   5.90000000E-01  7.42075832E-02  4.20061464E-01
   6.00000000E-01  7.84839406E-02  4.35234813E-01
   6.10000000E-01  8.29127573E-02  4.50551507E-01
   6.20000000E-01  8.74954115E-02  4.66000428E-01
   6.30000000E-01  9.22331690E-02  4.81570277E-01
