 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 4.409917E-01, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 5.191090532292115E-01
 #      Coulomb phase shift=-1.012184638761056E+00  (ETA=-1.064839E+00)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  9.62499408E-07  2.86856662E-04
   2.00000000E-02  7.55127249E-06  1.11808805E-03
   3.00000000E-02  2.50015490E-05  2.45262790E-03
   4.00000000E-02  5.81564563E-05  4.25306618E-03
   5.00000000E-02  1.11501906E-04  6.48531430E-03
   6.00000000E-02  1.89198164E-04  9.11827820E-03
   7.00000000E-02  2.95108224E-04  1.21235479E-02
   8.00000000E-02  4.32823190E-04  1.54751090E-02
   9.00000000E-02  6.05684886E-04  1.91490777E-02
   1.00000000E-01  8.16805944E-04  2.31234623E-02
   1.10000000E-01  1.06908764E-03  2.73779490E-02
   1.20000000E-01  1.36523570E-03  3.18937119E-02
   1.30000000E-01  1.70777432E-03  3.66532453E-02
   1.40000000E-01  2.09905862E-03  4.16402174E-02
   1.50000000E-01  2.54128574E-03  4.68393422E-02
   1.60000000E-01  3.03650471E-03  5.22362684E-02
   1.70000000E-01  3.58662532E-03  5.78174841E-02
   1.80000000E-01  4.19342609E-03  6.35702334E-02
   1.90000000E-01  4.85856146E-03  6.94824458E-02
   2.00000000E-01  5.58356833E-03  7.55426754E-02
   2.10000000E-01  6.36987205E-03  8.17400475E-02
   2.20000000E-01  7.21879188E-03  8.80642153E-02
   2.30000000E-01  8.13154610E-03  9.45053207E-02
   2.40000000E-01  9.10925670E-03  1.01053961E-01
   2.50000000E-01  1.01529538E-02  1.07701161E-01
   2.60000000E-01  1.12635798E-02  1.14438348E-01
   2.70000000E-01  1.24419934E-02  1.21257331E-01
   2.80000000E-01  1.36889730E-02  1.28150281E-01
   2.90000000E-01  1.50052206E-02  1.35109715E-01
   3.00000000E-01  1.63913650E-02  1.42128483E-01
   3.10000000E-01  1.78479652E-02  1.49199750E-01
   3.20000000E-01  1.93755132E-02  1.56316988E-01
   3.30000000E-01  2.09744374E-02  1.63473964E-01
   3.40000000E-01  2.26451051E-02  1.70664729E-01
   3.50000000E-01  2.43878256E-02  1.77883609E-01
   3.60000000E-01  2.62028529E-02  1.85125194E-01
   3.70000000E-01  2.80903880E-02  1.92384330E-01
   3.80000000E-01  3.00505816E-02  1.99656112E-01
   3.90000000E-01  3.20835368E-02  2.06935873E-01
   4.00000000E-01  3.41893109E-02  2.14219179E-01
   4.10000000E-01  3.63679181E-02  2.21501816E-01
   4.20000000E-01  3.86193316E-02  2.28779785E-01
   4.30000000E-01  4.09434856E-02  2.36049297E-01
   4.40000000E-01  4.33402774E-02  2.43306757E-01
   4.50000000E-01  4.58095692E-02  2.50548767E-01
   4.60000000E-01  4.83511905E-02  2.57772109E-01
   4.70000000E-01  5.09649390E-02  2.64973743E-01
   4.80000000E-01  5.36505834E-02  2.72150799E-01
   4.90000000E-01  5.64078640E-02  2.79300566E-01
   5.00000000E-01  5.92364952E-02  2.86420489E-01
   5.10000000E-01  6.21361663E-02  2.93508161E-01
   5.20000000E-01  6.51065433E-02  3.00561313E-01
   5.30000000E-01  6.81472704E-02  3.07577813E-01
   5.40000000E-01  7.12579707E-02  3.14555654E-01
   5.50000000E-01  7.44382483E-02  3.21492946E-01
   5.60000000E-01  7.76876886E-02  3.28387917E-01
   5.70000000E-01  8.10058600E-02  3.35238904E-01
   5.80000000E-01  8.43923148E-02  3.42044343E-01
   5.90000000E-01  8.78465901E-02  3.48802763E-01
   6.00000000E-01  9.13682087E-02  3.55512786E-01
   6.10000000E-01  9.49566802E-02  3.62173119E-01
   6.20000000E-01  9.86115014E-02  3.68782542E-01
   6.30000000E-01  1.02332158E-01  3.75339917E-01
   6.40000000E-01  1.06118123E-01  3.81844169E-01
   6.50000000E-01  1.09968860E-01  3.88294289E-01
   6.60000000E-01  1.13883825E-01  3.94689325E-01
   6.70000000E-01  1.17862460E-01  4.01028379E-01
   6.80000000E-01  1.21904203E-01  4.07310604E-01
   6.90000000E-01  1.26008480E-01  4.13535200E-01
   7.00000000E-01  1.30174712E-01  4.19701407E-01
   7.10000000E-01  1.34402311E-01  4.25808502E-01
   7.20000000E-01  1.38690683E-01  4.31855801E-01
   7.30000000E-01  1.43039226E-01  4.37842645E-01
   7.40000000E-01  1.47447332E-01  4.43768404E-01
   7.50000000E-01  1.51914388E-01  4.49632473E-01
   7.60000000E-01  1.56439774E-01  4.55434266E-01
   7.70000000E-01  1.61022864E-01  4.61173219E-01
   7.80000000E-01  1.65663027E-01  4.66848783E-01
   7.90000000E-01  1.70359627E-01  4.72460414E-01
   8.00000000E-01  1.75112021E-01  4.78007587E-01
   8.10000000E-01  1.79919562E-01  4.83489782E-01
   8.20000000E-01  1.84781598E-01  4.88906485E-01
   8.30000000E-01  1.89697472E-01  4.94257182E-01
   8.40000000E-01  1.94666520E-01  4.99541365E-01
   8.50000000E-01  1.99688075E-01  5.04758526E-01
   8.60000000E-01  2.04761465E-01  5.09908149E-01
   8.70000000E-01  2.09886012E-01  5.14989716E-01
   8.80000000E-01  2.15061031E-01  5.20002710E-01
   8.90000000E-01  2.20285835E-01  5.24946602E-01
   9.00000000E-01  2.25559731E-01  5.29820851E-01
   9.10000000E-01  2.30882019E-01  5.34624914E-01
   9.20000000E-01  2.36251993E-01  5.39358230E-01
   9.30000000E-01  2.41668945E-01  5.44020231E-01
   9.40000000E-01  2.47132158E-01  5.48610336E-01
   9.50000000E-01  2.52640910E-01  5.53127947E-01
   9.60000000E-01  2.58194474E-01  5.57572455E-01
   9.70000000E-01  2.63792114E-01  5.61943236E-01
   9.80000000E-01  2.69433090E-01  5.66239646E-01
   9.90000000E-01  2.75116657E-01  5.70461024E-01
   1.00000000E+00  2.80842059E-01  5.74606700E-01
   1.01000000E+00  2.86608536E-01  5.78675973E-01
   1.02000000E+00  2.92415321E-01  5.82668134E-01
   1.03000000E+00  2.98261639E-01  5.86582450E-01
   1.04000000E+00  3.04146708E-01  5.90418165E-01
   1.05000000E+00  3.10069738E-01  5.94174521E-01
   1.06000000E+00  3.16029931E-01  5.97850723E-01
   1.07000000E+00  3.22026483E-01  6.01445962E-01
   1.08000000E+00  3.28058578E-01  6.04959408E-01
   1.09000000E+00  3.34125395E-01  6.08390213E-01
   1.10000000E+00  3.40226104E-01  6.11737508E-01
   1.11000000E+00  3.46359864E-01  6.15000404E-01
   1.12000000E+00  3.52525827E-01  6.18177993E-01
   1.13000000E+00  3.58723136E-01  6.21269343E-01
   1.14000000E+00  3.64950924E-01  6.24273507E-01
   1.15000000E+00  3.71208313E-01  6.27189517E-01
   1.16000000E+00  3.77494417E-01  6.30016384E-01
   1.17000000E+00  3.83808340E-01  6.32753104E-01
   1.18000000E+00  3.90149175E-01  6.35398649E-01
   1.19000000E+00  3.96516006E-01  6.37951974E-01
   1.20000000E+00  4.02907904E-01  6.40412019E-01
   1.21000000E+00  4.09323931E-01  6.42777703E-01
