 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 1.359724E+00, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 4.945455900628266E-01
 #      Coulomb phase shift=-5.652326783468781E-01  (ETA=-6.064206E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  2.29216391E-06  6.83134620E-04
   2.00000000E-02  1.79824189E-05  2.66249269E-03
   3.00000000E-02  5.95341329E-05  5.83976551E-03
   4.00000000E-02  1.38470249E-04  1.01250488E-02
   5.00000000E-02  2.65453480E-04  1.54360729E-02
   6.00000000E-02  4.50358864E-04  2.16974494E-02
   7.00000000E-02  7.02338952E-04  2.88399538E-02
   8.00000000E-02  1.02988206E-03  3.67998577E-02
   9.00000000E-02  1.44086415E-03  4.55183174E-02
   1.00000000E-01  1.94259480E-03  5.49408206E-02
   1.10000000E-01  2.54185808E-03  6.50166923E-02
   1.20000000E-01  3.24494861E-03  7.56986554E-02
   1.30000000E-01  4.05770364E-03  8.69424447E-02
   1.40000000E-01  4.98553136E-03  9.87064701E-02
   1.50000000E-01  6.03343623E-03  1.10951523E-01
   1.60000000E-01  7.20604142E-03  1.23640520E-01
   1.70000000E-01  8.50760902E-03  1.36738291E-01
   1.80000000E-01  9.94205815E-03  1.50211383E-01
   1.90000000E-01  1.15129813E-02  1.64027907E-01
   2.00000000E-01  1.32236594E-02  1.78157396E-01
   2.10000000E-01  1.50770751E-02  1.92570690E-01
   2.20000000E-01  1.70759259E-02  2.07239840E-01
   2.30000000E-01  1.92226352E-02  2.22138019E-01
   2.40000000E-01  2.15193637E-02  2.37239451E-01
   2.50000000E-01  2.39680190E-02  2.52519355E-01
   2.60000000E-01  2.65702661E-02  2.67953884E-01
   2.70000000E-01  2.93275355E-02  2.83520087E-01
   2.80000000E-01  3.22410330E-02  2.99195866E-01
   2.90000000E-01  3.53117471E-02  3.14959944E-01
   3.00000000E-01  3.85404578E-02  3.30791834E-01
   3.10000000E-01  4.19277440E-02  3.46671812E-01
   3.20000000E-01  4.54739910E-02  3.62580889E-01
   3.30000000E-01  4.91793978E-02  3.78500796E-01
   3.40000000E-01  5.30439843E-02  3.94413959E-01
   3.50000000E-01  5.70675981E-02  4.10303480E-01
   3.60000000E-01  6.12499209E-02  4.26153116E-01
   3.70000000E-01  6.55904754E-02  4.41947263E-01
   3.80000000E-01  7.00886312E-02  4.57670939E-01
   3.90000000E-01  7.47436113E-02  4.73309767E-01
   4.00000000E-01  7.95544977E-02  4.88849960E-01
   4.10000000E-01  8.45202376E-02  5.04278298E-01
   4.20000000E-01  8.96396485E-02  5.19582114E-01
   4.30000000E-01  9.49114243E-02  5.34749282E-01
   4.40000000E-01  1.00334140E-01  5.49768194E-01
   4.50000000E-01  1.05906257E-01  5.64627748E-01
   4.60000000E-01  1.11626128E-01  5.79317332E-01
   4.70000000E-01  1.17492003E-01  5.93826803E-01
   4.80000000E-01  1.23502032E-01  6.08146481E-01
   4.90000000E-01  1.29654269E-01  6.22267118E-01
   5.00000000E-01  1.35946681E-01  6.36179892E-01
   5.10000000E-01  1.42377146E-01  6.49876395E-01
   5.20000000E-01  1.48943461E-01  6.63348610E-01
   5.30000000E-01  1.55643345E-01  6.76588897E-01
   5.40000000E-01  1.62474442E-01  6.89589984E-01
   5.50000000E-01  1.69434324E-01  7.02344941E-01
   5.60000000E-01  1.76520498E-01  7.14847177E-01
   5.70000000E-01  1.83730405E-01  7.27090429E-01
   5.80000000E-01  1.91061424E-01  7.39068734E-01
   5.90000000E-01  1.98510877E-01  7.50776419E-01
   6.00000000E-01  2.06076032E-01  7.62208101E-01
   6.10000000E-01  2.13754102E-01  7.73358663E-01
   6.20000000E-01  2.21542252E-01  7.84223240E-01
   6.30000000E-01  2.29437598E-01  7.94797223E-01
   6.40000000E-01  2.37437213E-01  8.05076230E-01
   6.50000000E-01  2.45538126E-01  8.15056107E-01
   6.60000000E-01  2.53737325E-01  8.24732909E-01
   6.70000000E-01  2.62031761E-01  8.34102890E-01
   6.80000000E-01  2.70418348E-01  8.43162506E-01
   6.90000000E-01  2.78893965E-01  8.51908395E-01
   7.00000000E-01  2.87455460E-01  8.60337366E-01
   7.10000000E-01  2.96099646E-01  8.68446399E-01
   7.20000000E-01  3.04823312E-01  8.76232635E-01
   7.30000000E-01  3.13623214E-01  8.83693363E-01
   7.40000000E-01  3.22496085E-01  8.90826015E-01
   7.50000000E-01  3.31438633E-01  8.97628161E-01
   7.60000000E-01  3.40447539E-01  9.04097503E-01
   7.70000000E-01  3.49519466E-01  9.10231872E-01
   7.80000000E-01  3.58651053E-01  9.16029218E-01
   7.90000000E-01  3.67838920E-01  9.21487592E-01
   8.00000000E-01  3.77079669E-01  9.26605168E-01
   8.10000000E-01  3.86369882E-01  9.31380223E-01
   8.20000000E-01  3.95706126E-01  9.35811126E-01
   8.30000000E-01  4.05084952E-01  9.39896345E-01
   8.40000000E-01  4.14502896E-01  9.43634441E-01
   8.50000000E-01  4.23956480E-01  9.47024066E-01
   8.60000000E-01  4.33442212E-01  9.50063947E-01
   8.70000000E-01  4.42956589E-01  9.52752896E-01
   8.80000000E-01  4.52496096E-01  9.55089815E-01
   8.90000000E-01  4.62057208E-01  9.57073671E-01
   9.00000000E-01  4.71636389E-01  9.58703504E-01
   9.10000000E-01  4.81230095E-01  9.59978433E-01
   9.20000000E-01  4.90834772E-01  9.60897640E-01
   9.30000000E-01  5.00446860E-01  9.61460382E-01
   9.40000000E-01  5.10062789E-01  9.61665980E-01
   9.50000000E-01  5.19678987E-01  9.61513818E-01
   9.60000000E-01  5.29291872E-01  9.61003356E-01
   9.70000000E-01  5.38897858E-01  9.60134112E-01
   9.80000000E-01  5.48493356E-01  9.58905658E-01
   9.90000000E-01  5.58074773E-01  9.57317641E-01
   1.00000000E+00  5.67638510E-01  9.55369770E-01
   1.01000000E+00  5.77180968E-01  9.53061804E-01
   1.02000000E+00  5.86698545E-01  9.50393576E-01
   1.03000000E+00  5.96187638E-01  9.47364976E-01
   1.04000000E+00  6.05644643E-01  9.43975944E-01
   1.05000000E+00  6.15065956E-01  9.40226521E-01
   1.06000000E+00  6.24447972E-01  9.36116771E-01
   1.07000000E+00  6.33787090E-01  9.31646839E-01
   1.08000000E+00  6.43079709E-01  9.26816927E-01
   1.09000000E+00  6.52322230E-01  9.21627307E-01
   1.10000000E+00  6.61511057E-01  9.16078314E-01
   1.11000000E+00  6.70642600E-01  9.10170350E-01
   1.12000000E+00  6.79713269E-01  9.03903883E-01
   1.13000000E+00  6.88719484E-01  8.97279449E-01
   1.14000000E+00  6.97657667E-01  8.90297653E-01
   1.15000000E+00  7.06524248E-01  8.82959172E-01
   1.16000000E+00  7.15315664E-01  8.75264752E-01
   1.17000000E+00  7.24028359E-01  8.67215219E-01
   1.18000000E+00  7.32658788E-01  8.58811461E-01
   1.19000000E+00  7.41203411E-01  8.50054450E-01
   1.20000000E+00  7.49658703E-01  8.40945233E-01
   1.21000000E+00  7.58021145E-01  8.31484937E-01
   1.22000000E+00  7.66287235E-01  8.21674764E-01
   1.23000000E+00  7.74453479E-01  8.11516000E-01
   1.24000000E+00  7.82516398E-01  8.01010015E-01
   1.25000000E+00  7.90472527E-01  7.90158261E-01
   1.26000000E+00  7.98318415E-01  7.78962275E-01
   1.27000000E+00  8.06050630E-01  7.67423685E-01
   1.28000000E+00  8.13665753E-01  7.55544207E-01
   1.29000000E+00  8.21160384E-01  7.43325644E-01
   1.30000000E+00  8.28531142E-01  7.30769894E-01
   1.31000000E+00  8.35774664E-01  7.17878950E-01
   1.32000000E+00  8.42887610E-01  7.04654898E-01
   1.33000000E+00  8.49866659E-01  6.91099918E-01
   1.34000000E+00  8.56708513E-01  6.77216296E-01
   1.35000000E+00  8.63409898E-01  6.63006411E-01
   1.36000000E+00  8.69967562E-01  6.48472746E-01
   1.37000000E+00  8.76378282E-01  6.33617889E-01
   1.38000000E+00  8.82638858E-01  6.18444532E-01
   1.39000000E+00  8.88746120E-01  6.02955470E-01
   1.40000000E+00  8.94696925E-01  5.87153606E-01
   1.41000000E+00  9.00488160E-01  5.71041956E-01
   1.42000000E+00  9.06116742E-01  5.54623643E-01
   1.43000000E+00  9.11579621E-01  5.37901899E-01
   1.44000000E+00  9.16873780E-01  5.20880075E-01
   1.45000000E+00  9.21996234E-01  5.03561635E-01
   1.46000000E+00  9.26944035E-01  4.85950153E-01
   1.47000000E+00  9.31714272E-01  4.68049323E-01
   1.48000000E+00  9.36304070E-01  4.49862956E-01
   1.49000000E+00  9.40710593E-01  4.31394981E-01
   1.50000000E+00  9.44931045E-01  4.12649453E-01
   1.51000000E+00  9.48962671E-01  3.93630537E-01
   1.52000000E+00  9.52802758E-01  3.74342529E-01
   1.53000000E+00  9.56448639E-01  3.54789843E-01
   1.54000000E+00  9.59897688E-01  3.34977015E-01
   1.55000000E+00  9.63147328E-01  3.14908712E-01
   1.56000000E+00  9.66195027E-01  2.94589717E-01
   1.57000000E+00  9.69038303E-01  2.74024942E-01
   1.58000000E+00  9.71674723E-01  2.53219423E-01
   1.59000000E+00  9.74101906E-01  2.32178327E-01
   1.60000000E+00  9.76317522E-01  2.10906943E-01
   1.61000000E+00  9.78319295E-01  1.89410691E-01
   1.62000000E+00  9.80105005E-01  1.67695110E-01
   1.63000000E+00  9.81672485E-01  1.45765873E-01
   1.64000000E+00  9.83019629E-01  1.23628781E-01
   1.65000000E+00  9.84144388E-01  1.01289755E-01
   1.66000000E+00  9.85044771E-01  7.87548518E-02
   1.67000000E+00  9.85718852E-01  5.60302467E-02
