 0.1201865437500242725712973346D-02 -0.1451969938191821109241264054D-02
-0.1634303597234985638841919808D+00 -0.2719662692952394267287274943D+00
-0.8546241097530611341426265426D+01 -0.3594559146284318718045369678D+01
 0.2325363759683176170800500415D-01 -0.8669023826374308572262350481D-01
 0.2363317404286220321796285759D-01  0.5005540871022857302152786474D-01
 0.1435064848145033711279694444D+00  0.1238731863855748044356275273D+00
-0.6832686645785643331230119202D-01  0.6834095004095913639119430627D-01
 0.8468264671136097043735446732D-01 -0.6096329023093761956264557966D-01
 0.1957918599533545883639717999D-01  0.7544353120922355632194111763D-02
-0.4790144336429602578419917336D-02 -0.4212230158634880372581221764D-02
 0.1769021841515241999509555626D-02  0.7093387760346500647834488973D-03
 0.2405173746269896259408760386D-01 -0.2569541108318975503044256925D-01
 0.4828337921543510158350898109D-03  0.3880792436674880552249788934D-01
 0.1855228194868209501411371321D-01  0.1213695924369003614762263510D-01
-0.1220608810466411453532487030D-01 -0.1000278540985527486739670167D-02
-0.5195891786534979905898268271D-01  0.2019158644536051330775627832D-02
 0.1020298445993732816550192410D+00  0.3536699492829761121148735015D-01
 0.1824227093051549841717928757D+01  0.5894727167893893948757977341D+00
 0.9794040489165272589389132918D+01  0.4620294117313036075245236134D+01
-0.8013624643080207832213091024D+01 -0.3181365759418621319554176807D+01
 0.6325159781398577152344842034D+01  0.4133692753285843402011323633D+01
-0.5632877232817452117785705923D+01 -0.4936746787653103041293434217D+01
 0.5926715236225812866166506865D+01  0.5377259680094222282775717758D+01
-0.3728340264377609347690167851D+01 -0.5929926296726946155501991598D+01
 0.4529307366119255995329240250D+01  0.6125308140960536995578422648D+01
-0.1394726204323894824810281534D+01 -0.6026327491728663332537507813D+01
 0.9567743893283668921156959186D+00  0.5342435057724830294034745748D+01
 0.2978780825502552076500251133D+01 -0.3954293446439324899444045514D+01
-0.3141724843821152468592572404D+01  0.2152857769650045938192306494D+01
 0.3321268853992440206468472752D+01 -0.6297714692227933674928408436D+00
 0.5805216700641841181401714422D-03  0.8653126712669104636174721712D-03
-0.1240985181269099735246186356D+01  0.1718058443739273466466244145D+00
 0.4889320866607025095618155319D+02  0.1457699352842571682842276459D+01
 0.6255504302151471129889159783D+00 -0.2246109635280870708839984218D+00
 0.2818758869551154511157164961D+00  0.2073071696069276881324583428D+00
 0.1194881004488674847152651637D+01 -0.1593374677881485845798437140D+00
-0.1534506976714094805824828427D+00  0.2143734839047572726666857079D+00
-0.8431009530661917050764486703D+00  0.3423262557712622444761052520D+00
-0.6168273902752589854525666624D-02  0.4424343416140702478500656980D-02
 0.4322241883258783057275564943D-02  0.4992295860213130653804114445D-02
 0.1907571112097300458643189813D-02  0.4808911570177293315353495018D-03
 0.8404482934802441629340563622D-02 -0.5613224358795103341446264267D-01
-0.7307306789179959793933960555D-01  0.6304647068049330782546491037D-01
-0.5772120270977412759272340281D-02 -0.6922802152518225948796271041D-02
 0.1891962569733784960135380970D-02  0.7467800511452571399217958970D-03
 0.3258392196462631812403643039D-01 -0.2628368289905373411663447314D+00
-0.1120287157514565201665845962D+01 -0.9256308934963909385018610010D+00
 0.9545269056337205570983428515D+00  0.7451845245442252352319201236D+00
-0.9010029436694607340996299172D+02  0.1150673839935146602897475532D+02
 0.7454645951040222939809609670D+02 -0.2396667508830480741721657978D+02
-0.7430200350043216417361691128D+02  0.1708498302590636797049228335D+02
 0.8167527989293309076401783386D+02 -0.1745482154716467704247406800D+02
-0.8632071096759058548286702717D+02  0.1955861233175394886529829819D+02
 0.9363087207330482897305046208D+02 -0.1842920012323316214519763889D+02
-0.9448382797284241974011820275D+02  0.1936321449705397412799356971D+02
 0.9568316091692332747697946616D+02 -0.1874701172850066299702120887D+02
-0.8470206550770272713180020219D+02  0.1734173447259012590393467690D+02
 0.6717798328050413658729667077D+02 -0.1280293813828621907191518403D+02
-0.3841023325637332419546510209D+02  0.6890679481825797481064910244D+01
 0.1431298642890308414621358679D+02 -0.2001500743197046183752263460D+01
 0.1409246593814300098357339408D-01  0.4365942709283403971864956361D-01
-0.1000974216904056035559733573D+02 -0.6842404469273172473720023845D+01
-0.6753707314668616845665383153D+03 -0.7876443303957235286816285225D+02
-0.2326554816621704713242024809D+01 -0.6741971512059703464103677106D+00
-0.9039047387572896052887472251D+00 -0.3413439630968402305200015689D+00
 0.1012877729012148897425049654D+02  0.9490234413835370030909643901D+00
-0.3073391328786243992254867408D+01  0.2099081754146299161334354721D+01
-0.2091865675891462217350635910D+01  0.5486920118440057336783866049D+00
 0.2151281181104944817406021684D+00  0.2395187798699089931631078798D+00
 0.2516625891276301762999878520D+00 -0.1516348198489758658524806378D-01
 0.6041872070099785219099430833D-01 -0.2706742581380305878724357171D-01
 0.7689589669521117443196089880D+00  0.3528844046396077960281445485D+00
 0.5039241048181598570110395485D+00  0.5610296888214824084784027036D+00
 0.1845465889454502850242079148D+00  0.2325977677755486361377279536D+00
 0.5498219861215680737132061040D-01  0.1279206712056804029487011576D+00
-0.4750089700931549030471501283D+00 -0.1042275317524781863554039774D+01
-0.3493205446977549755160907807D+01 -0.2605158621999462909002431843D+01
 0.6804623595955628445608454058D+02  0.1881713454025270237934819306D+02
 0.1206494873312634126705233939D+04 -0.8215684447097861209385882830D+02
-0.1155070891385169943532673642D+04  0.2876608120305834290775237605D+03
 0.1198641318899377665729844011D+04 -0.2108054905660540327971830266D+03
-0.1321681008807867101495503448D+04  0.2285817970549920232770091388D+03
 0.1418891599827271420508623123D+04 -0.2683475745140628987428499386D+03
-0.1496993571004051773343235254D+04  0.2531500779496541042590251891D+03
 0.1538134051360939338337630033D+04 -0.2708170081727393494475109037D+03
-0.1495311418422460747024160810D+04  0.2638859255397466085923952051D+03
 0.1320848283248109964915784076D+04 -0.2464011119052266280959884170D+03
-0.9693649769740781039217836224D+03  0.1823746730338254735670489026D+03
 0.5243277423446884313307236880D+03 -0.9819400174411906334626110038D+02
-0.1496433646087543536395969568D+03  0.2852987507360105112752535206D+02
