+0.000000e+00 +2.338434e-02 -4.413237e-19 +2.336252e-02 -1.673150e-19 +9.328920e-02 +6.208791e+01
+2.243995e-01 +4.362945e-02 +4.946706e-19 +4.353499e-02 -1.939885e-20 +2.165120e-01 +1.039216e+02
+4.487990e-01 +1.260653e-01 +1.357919e-18 +1.259943e-01 -3.879769e-19 +5.628264e-02 +1.285714e+02
+6.731984e-01 +2.874975e-01 -9.117457e-19 +2.876012e-01 -3.103815e-19 +3.607575e-02 +6.595745e+01
+8.975979e-01 +4.350055e-01 -3.142613e-18 +4.352949e-01 -1.668301e-18 +6.653560e-02 +4.691358e+01
+1.121997e+00 +4.348411e-01 -5.043700e-18 +4.351304e-01 +3.685781e-18 +6.651203e-02 +1.730769e+02
+1.346397e+00 +2.871691e-01 +3.996162e-18 +2.872724e-01 +3.317203e-18 +3.597812e-02 +1.699029e+01
+1.570796e+00 +1.258329e-01 +6.207631e-19 +1.257618e-01 +1.028139e-18 +5.653990e-02 +6.562500e+01
+1.795196e+00 +4.355125e-02 -5.625665e-19 +4.345687e-02 -1.066937e-19 +2.167063e-01 +8.103448e+01
+2.019595e+00 +2.337287e-02 -1.236676e-19 +2.335120e-02 +6.692602e-19 +9.273480e-02 +6.411765e+02
+2.243995e+00 +2.013512e-02 +1.650114e-18 +2.016489e-02 -1.758020e-20 +1.478244e-01 +1.010654e+02
+2.468394e+00 +1.723386e-02 +9.529683e-19 +1.726164e-02 -3.831272e-19 +1.612010e-01 +1.402036e+02
+2.692794e+00 +1.477874e-02 +1.551908e-19 +1.478436e-02 +4.170752e-19 +3.797260e-02 +1.687500e+02
+2.917193e+00 +1.302117e-02 +1.697399e-19 +1.301646e-02 +2.424856e-20 +3.624028e-02 +8.571429e+01
+3.141593e+00 +1.126410e-02 -3.346301e-19 +1.127251e-02 +8.196012e-19 +7.464804e-02 +3.449275e+02
+3.365992e+00 +9.715415e-03 +2.812833e-19 +9.750510e-03 -1.891387e-19 +3.612271e-01 +1.672414e+02
+3.590392e+00 +8.651845e-03 +2.618844e-19 +8.709300e-03 +4.364740e-20 +6.640707e-01 +8.333333e+01
+3.814791e+00 +7.873392e-03 +2.958324e-19 +7.943314e-03 +7.759538e-20 +8.880727e-01 +7.377049e+01
+4.039191e+00 +7.420599e-03 +4.655723e-19 +7.496378e-03 +3.734278e-19 +1.021204e+00 +1.979167e+01
+4.263590e+00 +7.421027e-03 +3.879769e-20 +7.496801e-03 +5.819654e-20 +1.021070e+00 +5.000000e+01
+4.487990e+00 +7.874581e-03 -7.759538e-20 +7.944486e-03 +3.637284e-19 +8.877364e-01 +5.687500e+02
+4.712389e+00 +8.653481e-03 +5.334683e-20 +8.710904e-03 -1.503411e-19 +6.635838e-01 +3.818182e+02
+4.936788e+00 +9.717781e-03 +9.214452e-20 +9.752826e-03 -1.212428e-19 +3.606327e-01 +2.315789e+02
+5.161188e+00 +1.126730e-02 +2.909827e-19 +1.127567e-02 +4.849711e-20 +7.425211e-02 +8.333333e+01
+5.385587e+00 +1.302430e-02 -1.406416e-19 +1.301958e-02 +3.334093e-36 +3.624976e-02 +1.000000e+02
+5.609987e+00 +1.478235e-02 -4.170752e-19 +1.478800e-02 +5.334683e-20 +3.821103e-02 +1.127907e+02
+5.834386e+00 +1.723922e-02 -8.802226e-19 +1.726704e-02 -1.241526e-18 +1.613515e-01 +4.104683e+01
+6.058786e+00 +2.013982e-02 -1.812580e-19 +2.016954e-02 -7.886843e-19 +1.475908e-01 +3.351171e+02
