-0.3185882638437978497426839031D-03 -0.1459156829307464361966673039D-02
-0.1943892990890401795134323493D+00 -0.2884939896988397700638984134D+00
 0.4420016146881666774248742513D+00 -0.4786094477091539012292287225D+01
-0.8973170920429837313370136087D-02 -0.1149882826479594472024459151D+00
-0.1253786968816201097959295296D-02  0.6046089042310291705728531042D-01
 0.1840540128792034213489614558D+00  0.1664008808533098127124816301D+00
-0.7134370878663105763894947131D-01  0.3578287604577304326092246356D-01
 0.1147266872655891140064809974D+00 -0.5307711392560343285906832023D-02
 0.1419984208738415271122690342D-01  0.1353960643071127484260429696D-01
-0.3629346503882614760616576177D-02 -0.7533092288948869952314169041D-02
 0.6463606528187629263193514362D-03  0.1290943174063481635460703956D-02
 0.3283625535704690762139890126D-01 -0.1669091709532279782512986799D-01
 0.1339328440942519522771636531D-01  0.4202014303217918578248202266D-01
 0.1950523020605753055090048065D-01  0.5385502570998013105452173477D-02
-0.1299819112132383214230912927D-01  0.6346323310025936415001979185D-02
-0.4995474428838268809993650166D-01 -0.1755379972498381790924071311D-01
 0.1498600282605138112046461174D+00 -0.5611030818930869829008756255D-01
 0.1203886202583871911642177110D+01  0.7684099186108162005126587246D+00
-0.3578470977591898805059145161D+01  0.8675094448025308935257271514D+01
 0.2000656941461191440367883843D+01 -0.8685723778834278263616397453D+01
-0.4781496608112416168978597852D+01  0.8596093329853921716221520910D+01
 0.6364791564543256896513412357D+01 -0.9665288194398243604155140929D+01
-0.7348157889328692071728710289D+01  0.1057825246249876727233640850D+02
 0.1040443334134159059090052324D+02 -0.1109306498849849909049680718D+02
-0.9755759950689704140813773847D+01  0.1150575376329922860918486549D+02
 0.1275413346399806435726986820D+02 -0.1125612297279447027165133477D+02
-0.1135427367477350379942890868D+02  0.1008390026299799124842593301D+02
 0.1217792764842466901598072582D+02 -0.7454649127803288699567474396D+01
-0.8114394198754187215172350989D+01  0.4044605156698653836144785600D+01
 0.4810252718253029691197752982D+01 -0.1180739410145302592525240470D+01
 0.4366844454211712961552369072D-04  0.5435575967430137408857582226D-04
-0.8616624944232826877055231307D+00  0.7014985024534884372471310598D+00
 0.6343800532395894720139040146D+02  0.5042332982777705474575213884D+01
 0.5299617809142597169014266001D+00 -0.4480216460408216194721831016D+00
 0.1881989574530212316894051128D+00  0.3094263658112089143692458038D+00
 0.8645818171859365186548984639D+00 -0.5665870573592072245716622092D+00
-0.1727945071363318207957604500D+00  0.1330363973377406971998482277D+00
-0.8713057104749655223940862925D+00 -0.3132619768118675984691634540D-01
-0.7445972855365134979166441553D-02 -0.3429810586689563400852875930D-02
-0.1240053817332276153706516197D-02  0.3754586066091025742252895725D-02
 0.5193003757368030992580543170D-03  0.8469936677496514576546360331D-03
 0.2459514285292298957363854583D-01 -0.5882639616827251005659604743D-01
-0.5467345666271281046100227741D-01  0.8382818228244805214277590721D-01
-0.1364142911575363936727001146D-01 -0.5331671910663526858797922614D-02
-0.5296877936025179423040754045D-03 -0.1382900053152669173073263664D-02
 0.1345160176931280981982297362D+00 -0.2133101701129129779133108968D+00
-0.1315767564448570903223867390D+01 -0.3425708716917812424185285636D+00
-0.1843458798899368034085455292D+01 -0.1214996578998315396313856240D+00
-0.1046481917628957631904995651D+03  0.8203674945211959723678774026D+01
 0.7980091370323945909603935434D+02 -0.2263444691981068501718254993D+02
-0.7744670155244649834003212163D+02  0.1472072889940977802325505763D+02
 0.8270264187302461778017459437D+02 -0.1441163432083451922949279833D+02
-0.8690866403570413467605249025D+02  0.1616959133167028639377349464D+02
 0.9340631223269051019997277763D+02 -0.1474027515610105609766833368D+02
-0.9364813879104514171558548696D+02  0.1552105575406172022212558659D+02
 0.9480716078036422800323634874D+02 -0.1496705984996888183502505854D+02
-0.8362404851826600804542977130D+02  0.1397102987891750203175433853D+02
 0.6633174937306715435170190176D+02 -0.1030631877903894455528188701D+02
-0.3784007061197061005941577605D+02  0.5533043237114385171082631132D+01
 0.1409195858882803342737588537D+02 -0.1604593280706418045866712419D+01
 0.2336299552558080902531223444D-01  0.5243387110811366380591636016D-01
-0.1225453013158325354936550866D+02 -0.6668550817577009404146792804D+01
-0.6849703199967567570638493635D+03 -0.8247948247727768489312438760D+02
-0.2647633408418767597680698600D+01 -0.5648445694710866327170606382D+00
-0.9701173034831973573943741940D+00 -0.4662657917157042586353554725D+00
 0.1178220602278709527865885320D+02 -0.1696530900159968213714023477D+00
-0.3906607801749269359703475857D+01  0.2052622426583303294478355383D+01
-0.2372315152956784078952523487D+01  0.4610006926053358267125759085D+00
 0.2310870370909210436138891964D+00  0.3271769941258055869326426546D+00
 0.3152668952653561174059859695D+00  0.1474382237316174126817713841D-01
 0.7899003615772670627848128788D-01 -0.2576166402316570902542025578D-01
 0.8684064675392570986645068842D+00  0.5446981459191571062206094211D+00
 0.6837801189217665998043571562D+00  0.5895703343203935187233355464D+00
 0.2594424193432902647771243210D+00  0.2576741660372334763451362960D+00
 0.8511863289434629109564411920D-01  0.1513853855206641618735829979D+00
-0.3940010224540500538559228971D+00 -0.1257511997711340034911131625D+01
-0.4066012510660933720885168441D+01 -0.2700037499975308286082054110D+01
 0.7486024803774735403294471325D+02  0.2090375433077788258628970652D+02
 0.1189620925844749081079498865D+04 -0.7300254562066885455351439305D+02
-0.1086737769933909021347062662D+04  0.2708969733633157375152222812D+03
 0.1085622511735631405827007256D+04 -0.1943190363879679694036894944D+03
-0.1174733261949663756240624934D+04  0.2052568073650342910241306527D+03
 0.1245831605292387394001707435D+04 -0.2387334061180990545381064294D+03
-0.1304979898881045983216608874D+04  0.2236752813163205075852602022D+03
 0.1335768218321411495708161965D+04 -0.2382121770636453845781943528D+03
-0.1294458074204534341333783232D+04  0.2314936342201794161610450828D+03
 0.1141917673165525002332287841D+04 -0.2156913803090406531737244222D+03
-0.8364594870382726412572083063D+03  0.1594964648617018667664524401D+03
 0.4519611241398363290500128642D+03 -0.8583786365012396402107697213D+02
-0.1284548645873124144145549508D+03  0.2493330260292762190488247143D+02
