 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   0  (EPS= 1.0E-15)
 #        Inner phase shift= 2.670336056448726E+00
 #      Coulomb phase shift= 2.185885788720876E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  8.75923506E-02  8.22668648E+00
   2.00000000E-02  1.64781598E-01  7.22318680E+00
   3.00000000E-02  2.32289330E-01  6.28966597E+00
   4.00000000E-02  2.90794121E-01  5.42191286E+00
   5.00000000E-02  3.40933413E-01  4.61591462E+00
   6.00000000E-02  3.83305565E-01  3.86786912E+00
   7.00000000E-02  4.18471994E-01  3.17419049E+00
   8.00000000E-02  4.46959340E-01  2.53150845E+00
   9.00000000E-02  4.69261598E-01  1.93666353E+00
   1.00000000E-01  4.85842193E-01  1.38669987E+00
   1.10000000E-01  4.97135973E-01  8.78855732E-01
   1.20000000E-01  5.03551094E-01  4.10553279E-01
   1.30000000E-01  5.05470809E-01 -2.06127470E-02
   1.40000000E-01  5.03255132E-01 -4.16886125E-01
   1.50000000E-01  4.97242402E-01 -7.80360295E-01
   1.60000000E-01  4.87750729E-01 -1.11298927E+00
   1.70000000E-01  4.75079338E-01 -1.41659783E+00
   1.80000000E-01  4.59509809E-01 -1.69289157E+00
   1.90000000E-01  4.41307226E-01 -1.94346611E+00
   2.00000000E-01  4.20721227E-01 -2.16981563E+00
   2.10000000E-01  3.97986984E-01 -2.37334086E+00
   2.20000000E-01  3.73326099E-01 -2.55535650E+00
   2.30000000E-01  3.46947427E-01 -2.71709799E+00
   2.40000000E-01  3.19047838E-01 -2.85972772E+00
   2.50000000E-01  2.89812921E-01 -2.98434068E+00
   2.60000000E-01  2.59417631E-01 -3.09196961E+00
   2.70000000E-01  2.28026886E-01 -3.18358976E+00
   2.80000000E-01  1.95796120E-01 -3.26012314E+00
   2.90000000E-01  1.62871798E-01 -3.32244242E+00
   3.00000000E-01  1.29391891E-01 -3.37137443E+00
   3.10000000E-01  9.54863155E-02 -3.40770339E+00
   3.20000000E-01  6.12773477E-02 -3.43217381E+00
   3.30000000E-01  2.68800058E-02 -3.44549314E+00
   3.40000000E-01 -7.59759090E-03 -3.44833413E+00
   3.50000000E-01 -4.20538868E-02 -3.44133709E+00
   3.60000000E-01 -7.63935751E-02 -3.42511180E+00
   3.70000000E-01 -1.10527302E-01 -3.40023935E+00
   3.80000000E-01 -1.44371388E-01 -3.36727382E+00
   3.90000000E-01 -1.77847566E-01 -3.32674376E+00
   4.00000000E-01 -2.10882732E-01 -3.27915359E+00
   4.10000000E-01 -2.43408712E-01 -3.22498488E+00
   4.20000000E-01 -2.75362036E-01 -3.16469751E+00
   4.30000000E-01 -3.06683733E-01 -3.09873078E+00
   4.40000000E-01 -3.37319122E-01 -3.02750440E+00
   4.50000000E-01 -3.67217627E-01 -2.95141939E+00
   4.60000000E-01 -3.96332594E-01 -2.87085899E+00
   4.70000000E-01 -4.24621112E-01 -2.78618944E+00
   4.80000000E-01 -4.52043854E-01 -2.69776074E+00
   4.90000000E-01 -4.78564912E-01 -2.60590736E+00
   5.00000000E-01 -5.04151652E-01 -2.51094892E+00
   5.10000000E-01 -5.28774560E-01 -2.41319075E+00
   5.20000000E-01 -5.52407109E-01 -2.31292458E+00
   5.30000000E-01 -5.75025622E-01 -2.21042901E+00
   5.40000000E-01 -5.96609146E-01 -2.10597009E+00
   5.50000000E-01 -6.17139327E-01 -1.99980180E+00
   5.60000000E-01 -6.36600293E-01 -1.89216651E+00
   5.70000000E-01 -6.54978539E-01 -1.78329550E+00
   5.80000000E-01 -6.72262820E-01 -1.67340933E+00
   5.90000000E-01 -6.88444044E-01 -1.56271829E+00
   6.00000000E-01 -7.03515172E-01 -1.45142281E+00
   6.10000000E-01 -7.17471123E-01 -1.33971380E+00
   6.20000000E-01 -7.30308677E-01 -1.22777302E+00
   6.30000000E-01 -7.42026388E-01 -1.11577346E+00
   6.40000000E-01 -7.52624499E-01 -1.00387968E+00
   6.50000000E-01 -7.62104857E-01 -8.92248091E-01
   6.60000000E-01 -7.70470831E-01 -7.81027333E-01
   6.70000000E-01 -7.77727244E-01 -6.70358501E-01
   6.80000000E-01 -7.83880288E-01 -5.60375490E-01
   6.90000000E-01 -7.88937464E-01 -4.51205254E-01
   7.00000000E-01 -7.92907504E-01 -3.42968065E-01
   7.10000000E-01 -7.95800315E-01 -2.35777776E-01
   7.20000000E-01 -7.97626909E-01 -1.29742068E-01
   7.30000000E-01 -7.98399345E-01 -2.49626911E-02
   7.40000000E-01 -7.98130671E-01  7.84642864E-02
   7.50000000E-01 -7.96834870E-01  1.80448291E-01
   7.60000000E-01 -7.94526800E-01  2.80904007E-01
   7.70000000E-01 -7.91222152E-01  3.79751176E-01
   7.80000000E-01 -7.86937391E-01  4.76914412E-01
   7.90000000E-01 -7.81689713E-01  5.72322983E-01
   8.00000000E-01 -7.75497001E-01  6.65910645E-01
   8.10000000E-01 -7.68377777E-01  7.57615471E-01
   8.20000000E-01 -7.60351161E-01  8.47379691E-01
   8.30000000E-01 -7.51436832E-01  9.35149486E-01
   8.40000000E-01 -7.41654986E-01  1.02087486E+00
   8.50000000E-01 -7.31026304E-01  1.10450951E+00
   8.60000000E-01 -7.19571908E-01  1.18601063E+00
   8.70000000E-01 -7.07313335E-01  1.26533882E+00
   8.80000000E-01 -6.94272496E-01  1.34245791E+00
   8.90000000E-01 -6.80471650E-01  1.41733490E+00
   9.00000000E-01 -6.65933372E-01  1.48993974E+00
   9.10000000E-01 -6.50680520E-01  1.56024530E+00
   9.20000000E-01 -6.34736212E-01  1.62822721E+00
   9.30000000E-01 -6.18123794E-01  1.69386375E+00
   9.40000000E-01 -6.00866819E-01  1.75713576E+00
   9.50000000E-01 -5.82989017E-01  1.81802657E+00
   9.60000000E-01 -5.64514273E-01  1.87652183E+00
   9.70000000E-01 -5.45466606E-01  1.93260949E+00
   9.80000000E-01 -5.25870142E-01  1.98627968E+00
   9.90000000E-01 -5.05749096E-01  2.03752462E+00
   1.00000000E+00 -4.85127753E-01  2.08633857E+00
   1.01000000E+00 -4.64030441E-01  2.13271771E+00
   1.02000000E+00 -4.42481521E-01  2.17666010E+00
   1.03000000E+00 -4.20505363E-01  2.21816560E+00
   1.04000000E+00 -3.98126327E-01  2.25723583E+00
   1.05000000E+00 -3.75368753E-01  2.29387403E+00
   1.06000000E+00 -3.52256937E-01  2.32808510E+00
   1.07000000E+00 -3.28815120E-01  2.35987545E+00
   1.08000000E+00 -3.05067471E-01  2.38925301E+00
   1.09000000E+00 -2.81038072E-01  2.41622714E+00
   1.10000000E+00 -2.56750904E-01  2.44080858E+00
   1.11000000E+00 -2.32229835E-01  2.46300945E+00
   1.12000000E+00 -2.07498606E-01  2.48284312E+00
   1.13000000E+00 -1.82580815E-01  2.50032424E+00
   1.14000000E+00 -1.57499910E-01  2.51546865E+00
   1.15000000E+00 -1.32279174E-01  2.52829338E+00
   1.16000000E+00 -1.06941714E-01  2.53881657E+00
   1.17000000E+00 -8.15104505E-02  2.54705746E+00
   1.18000000E+00 -5.60081053E-02  2.55303634E+00
   1.19000000E+00 -3.04571929E-02  2.55677453E+00
   1.20000000E+00 -4.88000945E-03  2.55829434E+00
   1.21000000E+00  2.07013768E-02  2.55761904E+00
   1.22000000E+00  4.62651349E-02  2.55477283E+00
   1.23000000E+00  7.17896805E-02  2.54978080E+00
   1.24000000E+00  9.72536847E-02  2.54266894E+00
   1.25000000E+00  1.22636082E-01  2.53346405E+00
   1.26000000E+00  1.47916081E-01  2.52219379E+00
   1.27000000E+00  1.73073168E-01  2.50888659E+00
   1.28000000E+00  1.98087120E-01  2.49357167E+00
   1.29000000E+00  2.22938009E-01  2.47627899E+00
   1.30000000E+00  2.47606210E-01  2.45703926E+00
   1.31000000E+00  2.72072409E-01  2.43588388E+00
   1.32000000E+00  2.96317609E-01  2.41284494E+00
   1.33000000E+00  3.20323138E-01  2.38795521E+00
   1.34000000E+00  3.44070655E-01  2.36124810E+00
   1.35000000E+00  3.67542156E-01  2.33275766E+00
   1.36000000E+00  3.90719979E-01  2.30251854E+00
   1.37000000E+00  4.13586815E-01  2.27056599E+00
   1.38000000E+00  4.36125707E-01  2.23693584E+00
   1.39000000E+00  4.58320061E-01  2.20166448E+00
   1.40000000E+00  4.80153649E-01  2.16478884E+00
   1.41000000E+00  5.01610615E-01  2.12634637E+00
   1.42000000E+00  5.22675480E-01  2.08637505E+00
   1.43000000E+00  5.43333148E-01  2.04491333E+00
   1.44000000E+00  5.63568909E-01  2.00200016E+00
   1.45000000E+00  5.83368444E-01  1.95767493E+00
   1.46000000E+00  6.02717833E-01  1.91197749E+00
   1.47000000E+00  6.21603554E-01  1.86494813E+00
   1.48000000E+00  6.40012492E-01  1.81662754E+00
   1.49000000E+00  6.57931938E-01  1.76705681E+00
   1.50000000E+00  6.75349599E-01  1.71627741E+00
   1.51000000E+00  6.92253597E-01  1.66433120E+00
   1.52000000E+00  7.08632474E-01  1.61126037E+00
   1.53000000E+00  7.24475197E-01  1.55710745E+00
   1.54000000E+00  7.39771159E-01  1.50191531E+00
   1.55000000E+00  7.54510183E-01  1.44572710E+00
   1.56000000E+00  7.68682526E-01  1.38858627E+00
   1.57000000E+00  7.82278879E-01  1.33053655E+00
   1.58000000E+00  7.95290373E-01  1.27162191E+00
   1.59000000E+00  8.07708581E-01  1.21188657E+00
   1.60000000E+00  8.19525517E-01  1.15137498E+00
