-0.4748573416614283401217255776D-04  0.8570455294772131701257038283D-05
 0.1484127267298318890930645259D-07 -0.8245171399773706964931750327D-07
 0.4314651103266957399024611464D-05 -0.6923519299798971972077863551D-06
 0.4235332182704595530139610182D-04  0.1391319595488460264965518975D-03
 0.2883793329081447375493180846D-07  0.3251443256251029340292771352D-07
-0.3523182076461742528144919801D-07  0.1394605646565882966232387480D-06
-0.3788074011286588571665711472D-05 -0.8486940176872939929582145488D-06
 0.5634132853419399932691719393D-06  0.9567310584386666020374539662D-06
-0.1426685192795971155767242866D-05 -0.4049586665719006841517371709D-06
-0.4361517270463275827835076918D-08  0.1636348765595022095123986863D-07
-0.6970832875713864080013753254D-07 -0.1650375550721750146776077746D-07
 0.3210585965943556936663357600D-06 -0.3267201810600398375272149926D-06
 0.1732567028397564629408310333D-04  0.1884137119212256464666752943D-05
 0.1564273824563764396030241411D-06 -0.1852170901252773829250323438D-07
-0.2521813643316871935916008516D-06  0.2943592264971178612497878287D-06
 0.3125215402437645643847995407D-06 -0.3958676143304217073977391284D-04
-0.5019929710143950270923290241D-05  0.5234821583382919340621079740D-05
 0.7831873007719565701542641101D-04 -0.7822673680049453746702947665D-04
 0.1911599526498226518048811906D-03 -0.4302117927151694986957763955D-04
 0.4583694944508978977304458624D-02  0.6710596362137428213395784482D-03
-0.4123638238473321254717873785D-01 -0.4369746065382478818206468674D-02
 0.2494721075617503391885776409D+00  0.3102027204933138770925893368D-01
-0.1330345324025573594539650912D+01 -0.1740415681321305918505260024D+00
 0.6567460946214905170847941918D+01  0.8569991941898394971488528427D+00
-0.3033213645088290277840314957D+02 -0.3884228757853034341707143540D+01
 0.1210415162321027651159965899D+03  0.1561991204915329234381715651D+02
-0.3202579513529628343349031638D+03 -0.4137718287637617464724826277D+02
-0.3007520581714222629443611368D+02 -0.3899438640892586960262633511D+01
-0.1254620026767833573799748592D+01 -0.1619535335556211430585449307D+00
-0.3419787280820116293078569925D-01 -0.4419792549254649219325763454D-02
-0.9529648121204894475021196509D-04  0.8371590418896111092036949053D-04
-0.6828644597487447165428189888D-07 -0.1226966104331136661663523985D-07
 0.3655712050200775906847990362D-05 -0.5747654974314369056122633883D-05
-0.1925764277131129678741899847D-03 -0.7304880793665052872778997717D-03
 0.1602584895098156894049457131D-06  0.7852426720048731001265615234D-07
 0.1352846689783704582749307259D-06  0.2526496277384592576174338410D-06
-0.1627925283640352114634432257D-04 -0.4594858257948251189616960949D-05
 0.1180876070632259408198661693D-04  0.7472380500952392636101941775D-05
-0.2059212858704234592999680886D-05  0.1221484579296899596707534630D-05
 0.1535628278761041216847098919D-07  0.3155028148009157916094086140D-07
-0.1993805501077193099759821658D-06  0.2829668934384674034468150697D-07
-0.2428864530515640227331490564D-05 -0.5269858278960971579004475725D-06
 0.3239313978099511443908137265D-04  0.1258474108968760805840180622D-04
 0.3924001217470141937766238416D-06 -0.1985316958095095722755703271D-06
 0.2358739150593964593391883670D-06  0.6307102669511573572779308816D-06
-0.8505443717200676840856782279D-04 -0.2953123280036297308714932086D-03
-0.1462784354940637008158504928D-03 -0.1008552396356100707168132469D-03
 0.4486453018330599951547094095D-04  0.5925964959775382578238689391D-03
 0.4476214267645117934890652833D-02  0.4312503458624070661053817588D-03
 0.8477008672885286144627059457D-01  0.1447631258664447721426493665D-02
-0.7505402245567425190131416457D+00  0.2138124181460777234464742946D-01
 0.4530643995986298300238104275D+01 -0.5369776510974817729238139918D-01
-0.2413706489859852055701594509D+02  0.1474427637441190486189412923D+00
 0.1190641153020207525514706504D+03 -0.7960525623409799855778601341D+00
-0.5495619944781885806150967255D+03  0.5047639884298767753989523044D+01
 0.2193084338067334556399146095D+04 -0.1809969042417199247552161978D+02
-0.5802424576661964238155633211D+04  0.4710801206447193578696897021D+02
-0.5449358463758959487677202560D+03  0.4179188973765300296747682296D+01
-0.2273084754929302775394717173D+02  0.1870800520932511534777376028D+00
-0.6196004176431980647876684998D+00  0.5004342786258215818040451239D-02
-0.2828888766054348663514517170D-01  0.2222819545302229596317467042D-01
-0.6387414231687871908269005239D-04 -0.5169846993305902450865918496D-04
 0.1828302889440725626218203770D-03 -0.2585986756996093600957653535D-02
-0.2516311787992304982441993388D-01  0.2424669725985473603402375886D-01
 0.6900573820647037915580052081D-04 -0.3548796395867845777233329230D-05
 0.8270545989035487158529819096D-04  0.7373298142581753179813919274D-04
-0.2855736766884151879575259869D-02  0.1220161022441943691335675126D-02
-0.2338607766754742468742062078D-03 -0.6497970718524815648964310100D-03
-0.3162654021167763274818840458D-03  0.9057449008241445472314201659D-03
