 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 4.409917E-01, L=   5  (EPS= 1.0E-15)
 #        Inner phase shift= 3.075548310434328E-03
 #      Coulomb phase shift=-1.823249828876513E+00  (ETA=-1.064829E+00)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  6.64418743E-16  3.97995176E-13
   2.00000000E-02  4.21076176E-14  1.25912334E-11
   3.00000000E-02  4.75008175E-13  9.45444110E-11
   4.00000000E-02  2.64350212E-12  3.94012957E-10
   5.00000000E-02  9.98937307E-12  1.18935007E-09
   6.00000000E-02  2.95512180E-11  2.92773302E-09
   7.00000000E-02  7.38338833E-11  6.26102464E-09
   8.00000000E-02  1.63025494E-10  1.20794602E-08
   9.00000000E-02  3.27541180E-10  2.15433263E-08
   1.00000000E-01  6.10874179E-10  3.61127788E-08
   1.10000000E-01  1.07273634E-09  5.75759277E-08
   1.20000000E-01  1.79247132E-09  8.80753039E-08
   1.30000000E-01  2.87272473E-09  1.30132808E-07
   1.40000000E-01  4.44335664E-09  1.86673234E-07
   1.50000000E-01  6.66558249E-09  2.61046453E-07
   1.60000000E-01  9.73632944E-09  3.57048323E-07
   1.70000000E-01  1.38927959E-08  4.78940422E-07
   1.80000000E-01  1.94172025E-08  6.31468631E-07
   1.90000000E-01  2.66417237E-08  8.19880674E-07
   2.00000000E-01  3.59535897E-08  1.04994264E-06
   2.10000000E-01  4.78003488E-08  1.32795459E-06
   2.20000000E-01  6.26952813E-08  1.66076522E-06
   2.30000000E-01  8.12229555E-08  2.05578574E-06
   2.40000000E-01  1.04044920E-07  2.52100300E-06
   2.50000000E-01  1.31905520E-07  3.06499174E-06
   2.60000000E-01  1.65637840E-07  3.69692639E-06
   2.70000000E-01  2.06169749E-07  4.42659200E-06
   2.80000000E-01  2.54530067E-07  5.26439472E-06
   2.90000000E-01  3.11854820E-07  6.22137172E-06
