 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   5  (EPS= 1.0E-15)
 #        Inner phase shift= 1.559588647684023E-01
 #      Coulomb phase shift=-7.320129482379987E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  6.59941841E-14  3.95311139E-11
   2.00000000E-02  4.18216896E-12  1.25054397E-09
   3.00000000E-02  4.71741186E-11  9.38891764E-09
   4.00000000E-02  2.62499713E-10  3.91217786E-08
   5.00000000E-02  9.91787138E-10  1.18066195E-07
   6.00000000E-02  2.93339987E-09  2.90559044E-07
   7.00000000E-02  7.32743157E-09  6.21175912E-07
   8.00000000E-02  1.61747010E-08  1.19801461E-06
   9.00000000E-02  3.24874622E-08  2.13575680E-06
   1.00000000E-01  6.05696708E-08  3.57851944E-06
   1.10000000E-01  1.06324757E-07  5.70250618E-06
   1.20000000E-01  1.77588950E-07  8.71846765E-06
   1.30000000E-01  2.84488280E-07  1.28739783E-05
   1.40000000E-01  4.39817469E-07  1.84555373E-05
   1.50000000E-01  6.59438963E-07  2.57904989E-05
   1.60000000E-01  9.62700459E-07  3.52488392E-05
   1.70000000E-01  1.37286929E-06  4.72447649E-05
   1.80000000E-01  1.91758212E-06  6.22381674E-05
   1.90000000E-01  2.62930848E-06  8.07359295E-05
   2.00000000E-01  3.54582657E-06  1.03293089E-04
   2.10000000E-01  4.71071007E-06  1.30513862E-04
   2.20000000E-01  6.17382449E-06  1.63052535E-04
   2.30000000E-01  7.99183177E-06  2.01614225E-04
   2.40000000E-01  1.02287019E-05  2.46955513E-04
   2.50000000E-01  1.29562301E-05  2.99884966E-04
   2.60000000E-01  1.62545590E-05  3.61263526E-04
   2.70000000E-01  2.02127038E-05  4.32004807E-04
   2.80000000E-01  2.49290799E-05  5.13075267E-04
   2.90000000E-01  3.05120318E-05  6.05494285E-04
   3.00000000E-01  3.70803625E-05  7.10334137E-04
   3.10000000E-01  4.47638617E-05  8.28719875E-04
   3.20000000E-01  5.37038325E-05  9.61829109E-04
   3.30000000E-01  6.40536160E-05  1.11089171E-03
   3.40000000E-01  7.59791114E-05  1.27718942E-03
   3.50000000E-01  8.96592929E-05  1.46205537E-03
   3.60000000E-01  1.05286721E-04  1.66687355E-03
   3.70000000E-01  1.23068047E-04  1.89307816E-03
   3.80000000E-01  1.43224512E-04  2.14215291E-03
   3.90000000E-01  1.65992442E-04  2.41563027E-03
   4.00000000E-01  1.91623722E-04  2.71509059E-03
   4.10000000E-01  2.20386283E-04  3.04216122E-03
   4.20000000E-01  2.52564554E-04  3.39851553E-03
   4.30000000E-01  2.88459928E-04  3.78587185E-03
   4.40000000E-01  3.28391200E-04  4.20599241E-03
   4.50000000E-01  3.72695003E-04  4.66068216E-03
   4.60000000E-01  4.21726225E-04  5.15178754E-03
   4.70000000E-01  4.75858423E-04  5.68119522E-03
   4.80000000E-01  5.35484218E-04  6.25083080E-03
   4.90000000E-01  6.01015672E-04  6.86265739E-03
   5.00000000E-01  6.72884663E-04  7.51867420E-03
   5.10000000E-01  7.51543232E-04  8.22091502E-03
   5.20000000E-01  8.37463929E-04  8.97144674E-03
   5.30000000E-01  9.31140128E-04  9.77236772E-03
   5.40000000E-01  1.03308634E-03  1.06258062E-02
   5.50000000E-01  1.14383850E-03  1.15339185E-02
   5.60000000E-01  1.26395423E-03  1.24988875E-02
   5.70000000E-01  1.39401312E-03  1.35229207E-02
   5.80000000E-01  1.53461696E-03  1.46082483E-02
   5.90000000E-01  1.68638991E-03  1.57571216E-02
   6.00000000E-01  1.84997877E-03  1.69718110E-02
   6.10000000E-01  2.02605314E-03  1.82546039E-02
   6.20000000E-01  2.21530554E-03  1.96078029E-02
   6.30000000E-01  2.41845160E-03  2.10337235E-02
   6.40000000E-01  2.63623016E-03  2.25346922E-02
   6.50000000E-01  2.86940339E-03  2.41130445E-02
   6.60000000E-01  3.11875681E-03  2.57711224E-02
   6.70000000E-01  3.38509941E-03  2.75112724E-02
   6.80000000E-01  3.66926366E-03  2.93358432E-02
   6.90000000E-01  3.97210550E-03  3.12471835E-02
   7.00000000E-01  4.29450438E-03  3.32476395E-02
   7.10000000E-01  4.63736315E-03  3.53395527E-02
   7.20000000E-01  5.00160807E-03  3.75252573E-02
   7.30000000E-01  5.38818869E-03  3.98070780E-02
   7.40000000E-01  5.79807773E-03  4.21873272E-02
   7.50000000E-01  6.23227099E-03  4.46683030E-02
   7.60000000E-01  6.69178715E-03  4.72522860E-02
   7.70000000E-01  7.17766761E-03  4.99415374E-02
   7.80000000E-01  7.69097626E-03  5.27382957E-02
   7.90000000E-01  8.23279926E-03  5.56447748E-02
   8.00000000E-01  8.80424478E-03  5.86631606E-02
   8.10000000E-01  9.40644268E-03  6.17956090E-02
   8.20000000E-01  1.00405442E-02  6.50442421E-02
   8.30000000E-01  1.07077218E-02  6.84111469E-02
   8.40000000E-01  1.14091683E-02  7.18983716E-02
   8.50000000E-01  1.21460970E-02  7.55079227E-02
   8.60000000E-01  1.29197410E-02  7.92417625E-02
   8.70000000E-01  1.37313529E-02  8.31018065E-02
   8.80000000E-01  1.45822040E-02  8.70899200E-02
   8.90000000E-01  1.54735842E-02  9.12079153E-02
   9.00000000E-01  1.64068011E-02  9.54575490E-02
   9.10000000E-01  1.73831797E-02  9.98405192E-02
   9.20000000E-01  1.84040614E-02  1.04358462E-01
   9.30000000E-01  1.94708041E-02  1.09012949E-01
   9.40000000E-01  2.05847806E-02  1.13805486E-01
   9.50000000E-01  2.17473787E-02  1.18737505E-01
   9.60000000E-01  2.29600002E-02  1.23810367E-01
   9.70000000E-01  2.42240599E-02  1.29025356E-01
   9.80000000E-01  2.55409851E-02  1.34383677E-01
   9.90000000E-01  2.69122149E-02  1.39886452E-01
   1.00000000E+00  2.83391991E-02  1.45534717E-01
   1.01000000E+00  2.98233974E-02  1.51329422E-01
   1.02000000E+00  3.13662786E-02  1.57271425E-01
   1.03000000E+00  3.29693194E-02  1.63361489E-01
   1.04000000E+00  3.46340041E-02  1.69600279E-01
   1.05000000E+00  3.63618227E-02  1.75988363E-01
   1.06000000E+00  3.81542706E-02  1.82526205E-01
   1.07000000E+00  4.00128472E-02  1.89214162E-01
   1.08000000E+00  4.19390550E-02  1.96052484E-01
   1.09000000E+00  4.39343985E-02  2.03041308E-01
   1.10000000E+00  4.60003830E-02  2.10180659E-01
   1.11000000E+00  4.81385132E-02  2.17470444E-01
   1.12000000E+00  5.03502926E-02  2.24910451E-01
   1.13000000E+00  5.26372218E-02  2.32500343E-01
   1.14000000E+00  5.50007976E-02  2.40239662E-01
   1.15000000E+00  5.74425112E-02  2.48127820E-01
   1.16000000E+00  5.99638477E-02  2.56164101E-01
   1.17000000E+00  6.25662842E-02  2.64347653E-01
   1.18000000E+00  6.52512884E-02  2.72677493E-01
   1.19000000E+00  6.80203179E-02  2.81152497E-01
   1.20000000E+00  7.08748181E-02  2.89771405E-01
   1.21000000E+00  7.38162210E-02  2.98532811E-01
   1.22000000E+00  7.68459441E-02  3.07435169E-01
   1.23000000E+00  7.99653886E-02  3.16476785E-01
   1.24000000E+00  8.31759379E-02  3.25655814E-01
   1.25000000E+00  8.64789563E-02  3.34970266E-01
   1.26000000E+00  8.98757875E-02  3.44417994E-01
   1.27000000E+00  9.33677528E-02  3.53996700E-01
   1.28000000E+00  9.69561499E-02  3.63703930E-01
   1.29000000E+00  1.00642251E-01  3.73537071E-01
   1.30000000E+00  1.04427302E-01  3.83493354E-01
   1.31000000E+00  1.08312519E-01  3.93569847E-01
   1.32000000E+00  1.12299089E-01  4.03763457E-01
   1.33000000E+00  1.16388168E-01  4.14070930E-01
   1.34000000E+00  1.20580876E-01  4.24488845E-01
   1.35000000E+00  1.24878301E-01  4.35013619E-01
   1.36000000E+00  1.29281492E-01  4.45641502E-01
   1.37000000E+00  1.33791461E-01  4.56368576E-01
   1.38000000E+00  1.38409181E-01  4.67190758E-01
   1.39000000E+00  1.43135579E-01  4.78103795E-01
   1.40000000E+00  1.47971545E-01  4.89103267E-01
   1.41000000E+00  1.52917918E-01  5.00184585E-01
   1.42000000E+00  1.57975493E-01  5.11342993E-01
   1.43000000E+00  1.63145018E-01  5.22573561E-01
   1.44000000E+00  1.68427188E-01  5.33871198E-01
   1.45000000E+00  1.73822648E-01  5.45230639E-01
   1.46000000E+00  1.79331989E-01  5.56646452E-01
   1.47000000E+00  1.84955746E-01  5.68113038E-01
   1.48000000E+00  1.90694400E-01  5.79624632E-01
   1.49000000E+00  1.96548369E-01  5.91175302E-01
   1.50000000E+00  2.02518016E-01  6.02758952E-01
   1.51000000E+00  2.08603637E-01  6.14369322E-01
   1.52000000E+00  2.14805470E-01  6.25999989E-01
   1.53000000E+00  2.21123683E-01  6.37644368E-01
   1.54000000E+00  2.27558380E-01  6.49295718E-01
   1.55000000E+00  2.34109598E-01  6.60947136E-01
   1.56000000E+00  2.40777300E-01  6.72591567E-01
   1.57000000E+00  2.47561382E-01  6.84221800E-01
   1.58000000E+00  2.54461664E-01  6.95830476E-01
   1.59000000E+00  2.61477894E-01  7.07410083E-01
   1.60000000E+00  2.68609743E-01  7.18952965E-01
   1.61000000E+00  2.75856805E-01  7.30451323E-01
   1.62000000E+00  2.83218595E-01  7.41897217E-01
   1.63000000E+00  2.90694548E-01  7.53282571E-01
   1.64000000E+00  2.98284017E-01  7.64599172E-01
   1.65000000E+00  3.05986274E-01  7.75838679E-01
   1.66000000E+00  3.13800505E-01  7.86992624E-01
   1.67000000E+00  3.21725813E-01  7.98052416E-01
   1.68000000E+00  3.29761211E-01  8.09009344E-01
   1.69000000E+00  3.37905627E-01  8.19854584E-01
   1.70000000E+00  3.46157901E-01  8.30579199E-01
   1.71000000E+00  3.54516779E-01  8.41174149E-01
   1.72000000E+00  3.62980921E-01  8.51630291E-01
   1.73000000E+00  3.71548891E-01  8.61938386E-01
   1.74000000E+00  3.80219164E-01  8.72089105E-01
   1.75000000E+00  3.88990118E-01  8.82073031E-01
   1.76000000E+00  3.97860037E-01  8.91880669E-01
   1.77000000E+00  4.06827111E-01  9.01502447E-01
