 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.15954811E-03  0.74498407E-04  0.61213935E-03  0.27662199E-04  0.80742656E-02  0.20293865E-03
 0.20000000E-01  0.47970124E-04  0.22401290E-04  0.18404759E-03  0.83115734E-05  0.24276992E-02  0.60941456E-04
 0.30000000E-01  0.26697474E-03  0.12465100E-03  0.10242807E-02  0.46319287E-04  0.13510696E-01  0.33999560E-03
 0.40000000E-01  0.46421589E-03  0.21672860E-03  0.17810067E-02  0.80579413E-04  0.23492049E-01  0.59171638E-03
 0.50000000E-01  0.11451616E-03  0.53455319E-04  0.43937435E-03  0.19884472E-04  0.57947902E-02  0.14608172E-03
 0.60000000E-01  0.61502295E-03  0.28713355E-03  0.23595539E-02  0.10678329E-03  0.31123924E-01  0.78427344E-03
 0.70000000E-01  0.66117738E-04  0.30831660E-04  0.25371876E-03  0.11527506E-04  0.33445376E-02  0.85029167E-04
 0.80000000E-01  0.77316923E-03  0.36092642E-03  0.29662606E-02  0.13434387E-03  0.39126039E-01  0.98733184E-03
 0.90000000E-01  0.57614712E-03  0.26901555E-03  0.22102457E-02  0.10005422E-03  0.29158465E-01  0.73482979E-03
 0.10000000E+00  0.25119058E-03  0.11714017E-03  0.96382586E-03  0.43829990E-04  0.12707076E-01  0.32344155E-03
 0.11000000E+00  0.94072647E-03  0.43903474E-03  0.36089853E-02  0.16375781E-03  0.47602581E-01  0.12053404E-02
 0.12000000E+00  0.10052578E-02  0.46927377E-03  0.38562331E-02  0.17490409E-03  0.50873538E-01  0.12865081E-02
 0.13000000E+00  0.45761456E-03  0.21381516E-03  0.17550511E-02  0.79420643E-04  0.23166741E-01  0.58250948E-03
 0.14000000E+00  0.36466471E-03  0.16986648E-03  0.13994136E-02  0.63942694E-04  0.18440628E-01  0.47406044E-03
