 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 2.719449E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.167160943204071E+00
 #      Coulomb phase shift=-1.864980574572198E-01  (ETA=-4.288040E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  1.23960364E-03  2.44235689E-01
   2.00000000E-02  4.81384178E-03  4.67205665E-01
   3.00000000E-02  1.05182136E-02  6.70520493E-01
   4.00000000E-02  1.81637032E-02  8.55666735E-01
   5.00000000E-02  2.75755495E-02  1.02400945E+00
   6.00000000E-02  3.85920546E-02  1.17679724E+00
   7.00000000E-02  5.10634519E-02  1.31516892E+00
   8.00000000E-02  6.48508451E-02  1.44016107E+00
   9.00000000E-02  7.98252255E-02  1.55271600E+00
   1.00000000E-01  9.58665703E-02  1.65368988E+00
   1.10000000E-01  1.12863021E-01  1.74386063E+00
   1.20000000E-01  1.30710137E-01  1.82393542E+00
   1.30000000E-01  1.49310227E-01  1.89455784E+00
   1.40000000E-01  1.68571747E-01  1.95631448E+00
   1.50000000E-01  1.88408755E-01  2.00974105E+00
   1.60000000E-01  2.08740440E-01  2.05532787E+00
   1.70000000E-01  2.29490684E-01  2.09352491E+00
   1.80000000E-01  2.50587689E-01  2.12474633E+00
   1.90000000E-01  2.71963636E-01  2.14937452E+00
   2.00000000E-01  2.93554385E-01  2.16776368E+00
   2.10000000E-01  3.15299213E-01  2.18024301E+00
   2.20000000E-01  3.37140572E-01  2.18711963E+00
   2.30000000E-01  3.59023890E-01  2.18868097E+00
   2.40000000E-01  3.80897376E-01  2.18519701E+00
   2.50000000E-01  4.02711862E-01  2.17692222E+00
   2.60000000E-01  4.24420654E-01  2.16409723E+00
   2.70000000E-01  4.45979401E-01  2.14695028E+00
   2.80000000E-01  4.67345978E-01  2.12569853E+00
   2.90000000E-01  4.88480381E-01  2.10054915E+00
   3.00000000E-01  5.09344630E-01  2.07170030E+00
   3.10000000E-01  5.29902689E-01  2.03934195E+00
   3.20000000E-01  5.50120380E-01  2.00365660E+00
   3.30000000E-01  5.69965317E-01  1.96481991E+00
   3.40000000E-01  5.89406839E-01  1.92300130E+00
   3.50000000E-01  6.08415949E-01  1.87836430E+00
   3.60000000E-01  6.26965258E-01  1.83106703E+00
   3.70000000E-01  6.45028933E-01  1.78126254E+00
   3.80000000E-01  6.62582646E-01  1.72909908E+00
   3.90000000E-01  6.79603531E-01  1.67472042E+00
   4.00000000E-01  6.96070136E-01  1.61826603E+00
   4.10000000E-01  7.11962384E-01  1.55987128E+00
   4.20000000E-01  7.27261532E-01  1.49966760E+00
   4.30000000E-01  7.41950132E-01  1.43778267E+00
   4.40000000E-01  7.56011995E-01  1.37434053E+00
   4.50000000E-01  7.69432154E-01  1.30946168E+00
   4.60000000E-01  7.82196831E-01  1.24326325E+00
   4.70000000E-01  7.94293400E-01  1.17585901E+00
   4.80000000E-01  8.05710361E-01  1.10735958E+00
   4.90000000E-01  8.16437299E-01  1.03787234E+00
   5.00000000E-01  8.26464863E-01  9.67501639E-01
   5.10000000E-01  8.35784726E-01  8.96348848E-01
   5.20000000E-01  8.44389561E-01  8.24512386E-01
   5.30000000E-01  8.52273013E-01  7.52087802E-01
   5.40000000E-01  8.59429666E-01  6.79167852E-01
   5.50000000E-01  8.65855019E-01  6.05842505E-01
   5.60000000E-01  8.71545457E-01  5.32199074E-01
   5.70000000E-01  8.76498223E-01  4.58322256E-01
   5.80000000E-01  8.80711398E-01  3.84294141E-01
   5.90000000E-01  8.84183867E-01  3.10194266E-01
   6.00000000E-01  8.86915301E-01  2.36099736E-01
   6.10000000E-01  8.88906129E-01  1.62085224E-01
   6.20000000E-01  8.90157513E-01  8.82230142E-02
