 0.2656968126792523966078762854D-02 -0.4690772789152774656547262300D-03
-0.1140012479392709665582117395D+00  0.1726476020794801835567255921D+00
-0.1280040832826560837087725986D-03  0.6630043245153469100294785221D-04
 0.1867543684432241505449789898D-02  0.3685780647755281967323237602D-04
-0.7890758522089997423210050442D-04 -0.1326003346519879708131917084D-02
 0.9967826086040160182832892133D-04  0.9219264756648850797637884114D-03
-0.1680804931674870217328532362D-03 -0.5605612168503896434318400921D-04
 0.2896195441861870722988214766D-03 -0.9247272175854567843877873656D-03
-0.6040496666929092914322119157D-02  0.3700105148203913958682154117D-02
 0.2632914872528970603310360943D-02 -0.3643917110058345239231858415D-02
-0.3515711358677652605825292298D-02 -0.4172974999101655875499705672D-02
-0.9907466360802643159932934225D-02  0.1399324881214081446600960845D-01
 0.2042625361634076153194428116D-02  0.2129615857639918785615407160D-02
 0.7227370695556123436631423829D-05  0.1295034790441289274109948337D-02
-0.1878375861935943982872210256D-01 -0.1619519847110189106342836851D-01
-0.6080986096246101396678440665D-01 -0.6571495828153628426804289120D-01
 0.9570690557237170326132513765D+00 -0.6153722838299027220188008869D+00
-0.3755525557174491102507829510D+00  0.1840011442526602536418067757D+01
 0.3619712039040935636080575932D+01 -0.3884919078256571900453764101D+01
-0.5192681161860003058450274693D+01  0.7074749680384431194113403762D+01
 0.1103899643500602856249770412D+02 -0.1208610422708499321231556678D+02
-0.1610599704087422878728830256D+02  0.1896263781332577025295904605D+02
 0.2612108092296217876082664588D+02 -0.2835933768074019312166456075D+02
-0.3634512111219483898594262428D+02  0.4128435526713190739656056394D+02
 0.5249890170456288984723869362D+02 -0.5754551055533374182004990871D+02
-0.6929458831431784915366733912D+02  0.7641528570730260128129884833D+02
 0.8561710976813878914981614798D+02 -0.9372611652772211243700439809D+02
-0.9010350818109731108052073978D+02  0.9937637652594288795171451056D+02
 0.7313662856310078552724007750D+02 -0.8034871707741578461536846589D+02
-0.3265075969724114912651202758D+02  0.3631839930117936177111914731D+02
 0.3059893355324807499157069302D-02  0.1965466637595596460091895707D-02
-0.4653711405979580884029189747D+00 -0.2278306363953185031956394369D+00
-0.1975691250107047824968731220D-04 -0.1021643790500084691963422756D-03
 0.2935860172482733596727166869D-02 -0.2246548992661437111478806017D-02
 0.4135020345752415948936686618D-04  0.1723717175621287955866733910D-03
-0.4162656380760076935132474318D-03 -0.3940475609545968094238332924D-03
 0.4325552110628905211342498660D-04  0.6550433313748382779806433973D-04
-0.9561517005290676163298257961D-03  0.2640853415485922006666896777D-03
-0.1667590606577794634657330164D-01  0.1653643483244884165861421366D-01
-0.1653812455981020033274342396D-03  0.1118808414609958126750832719D-01
-0.9705547586884469973833589052D-02 -0.1444935140715578394954299313D-01
 0.7467109404537755623643136005D-01  0.1711671253658303068490020848D-01
-0.6249440139029227569977820167D-03 -0.9511161428382416960225498315D-02
