 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2x.dat  
 #      Free state: E= 1.359724E+00, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 4.434197403656892E-01
 #      Coulomb phase shift=-5.652292204829958E-01  (ETA=-6.064170E-01)
 #      Matching radius: RAD(  850)= 8.490000000000000E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  2.20494216E-06  6.57140873E-04
   2.00000000E-02  1.72982658E-05  2.56121189E-03
   3.00000000E-02  5.72697578E-05  5.61772731E-03
   4.00000000E-02  1.33205622E-04  9.74033170E-03
   5.00000000E-02  2.55366038E-04  1.48500516E-02
   6.00000000E-02  4.33255296E-04  2.08745625E-02
   7.00000000E-02  6.75684762E-04  2.77474921E-02
   8.00000000E-02  9.90829113E-04  3.54077709E-02
   9.00000000E-02  1.38627635E-03  4.37990384E-02
   1.00000000E-01  1.86907214E-03  5.28691061E-02
   1.10000000E-01  2.44575912E-03  6.25694772E-02
   1.20000000E-01  3.12241161E-03  7.28549214E-02
   1.30000000E-01  3.90466638E-03  8.36831009E-02
   1.40000000E-01  4.79774991E-03  9.50142435E-02
   1.50000000E-01  5.80650260E-03  1.06810859E-01
   1.60000000E-01  6.93540030E-03  1.19037497E-01
   1.70000000E-01  8.18857367E-03  1.31660529E-01
   1.80000000E-01  9.56982543E-03  1.44647976E-01
   1.90000000E-01  1.10826461E-02  1.57969352E-01
   2.00000000E-01  1.27302283E-02  1.71595529E-01
   2.10000000E-01  1.45154797E-02  1.85498630E-01
   2.20000000E-01  1.64410348E-02  1.99651933E-01
   2.30000000E-01  1.85092667E-02  2.14029792E-01
   2.40000000E-01  2.07222969E-02  2.28607565E-01
   2.50000000E-01  2.30820053E-02  2.43361560E-01
   2.60000000E-01  2.55900395E-02  2.58268988E-01
   2.70000000E-01  2.82478233E-02  2.73307912E-01
   2.80000000E-01  3.10565656E-02  2.88457217E-01
   2.90000000E-01  3.40172678E-02  3.03696579E-01
   3.00000000E-01  3.71307320E-02  3.19006431E-01
   3.10000000E-01  4.03975685E-02  3.34367942E-01
   3.20000000E-01  4.38182026E-02  3.49762995E-01
   3.30000000E-01  4.73928821E-02  3.65174163E-01
   3.40000000E-01  5.11216837E-02  3.80584690E-01
   3.50000000E-01  5.50045200E-02  3.95978474E-01
   3.60000000E-01  5.90411457E-02  4.11340048E-01
   3.70000000E-01  6.32311640E-02  4.26654565E-01
   3.80000000E-01  6.75740326E-02  4.41907778E-01
   3.90000000E-01  7.20690696E-02  4.57086023E-01
   4.00000000E-01  7.67154595E-02  4.72176209E-01
   4.10000000E-01  8.15122584E-02  4.87165794E-01
   4.20000000E-01  8.64583999E-02  5.02042772E-01
