 1  0  +0  12.6  0.05167
 1  0  +0  7.45  0.94656
 2  0  +0  2.2  -0.01708
 2  0  +0  3.24  0.02497
 2  0  +0  1.28  0.00489
 2  1  +0  1.51  0.00107
 2  1  +0  2.44  -0.00244
 2  1  +0  3.92  0.00275
 3  2  -2  1.6  -2.8284271247461902e-05
 3  2  +2  1.6  -2.8284271247461902e-05
 3  2  -2  2.4  -2.1213203435596424e-05
 3  2  +2  2.4  -2.1213203435596424e-05
 4  3  +0  1.95  -4e-05
 4  3  -2  1.95  -5.6568542494923805e-05
 4  3  +2  1.95  -5.6568542494923805e-05
