+0.000000e+00 +5.752342e-01 -3.322566e-36 +5.743196e-01 -2.319813e-19 +1.590019e-01 +6.981993e+18
+2.243995e-01 +1.108448e+00 +2.180624e-17 +1.107206e+00 -6.263495e-18 +1.120141e-01 +1.287234e+02
+4.487990e-01 +2.034576e+00 +2.783776e-17 +2.031346e+00 -3.015757e-17 +1.587844e-01 +2.083333e+02
+6.731984e-01 +3.114849e+00 +2.690983e-17 +3.108056e+00 -3.294134e-17 +2.180752e-01 +2.224138e+02
+8.975979e-01 +3.877338e+00 -5.938721e-17 +3.866792e+00 -1.484680e-17 +2.719762e-01 +7.500000e+01
+1.121997e+00 +4.136781e+00 -5.521155e-17 +4.123797e+00 +4.500437e-17 +3.138677e-01 +1.815126e+02
+1.346397e+00 +4.157601e+00 +6.031514e-18 +4.144160e+00 +1.391888e-17 +3.232880e-01 +1.307692e+02
+1.570796e+00 +4.043482e+00 -4.964400e-17 +4.031641e+00 -5.706740e-17 +2.928429e-01 +1.495327e+01
+1.795196e+00 +3.513580e+00 +6.959439e-18 +3.505055e+00 -2.319813e-18 +2.426089e-01 +1.333333e+02
+2.019595e+00 +2.518167e+00 -5.521155e-17 +2.513502e+00 +5.474759e-17 +1.852607e-01 +1.991597e+02
+2.243995e+00 +1.473114e+00 +1.577473e-17 +1.471232e+00 +1.206303e-17 +1.278059e-01 +2.352941e+01
+2.468394e+00 +7.606837e-01 -3.015757e-18 +7.597799e-01 +4.639626e-19 +1.188063e-01 +1.153846e+02
+2.692794e+00 +4.345424e-01 +4.059673e-19 +4.334260e-01 -3.392727e-18 +2.569093e-01 +9.357143e+02
+2.917193e+00 +3.734176e-01 +1.739860e-18 +3.718922e-01 +1.252699e-17 +4.085176e-01 +6.200000e+02
+3.141593e+00 +4.413724e-01 -1.507878e-17 +4.397621e-01 +1.623869e-18 +3.648399e-01 +1.107692e+02
+3.365992e+00 +5.368986e-01 +4.639626e-19 +5.356007e-01 -2.690983e-17 +2.417305e-01 +5.900000e+03
+3.590392e+00 +6.074934e-01 -1.345492e-17 +6.068103e-01 +1.391888e-17 +1.124459e-01 +2.034483e+02
+3.814791e+00 +6.375600e-01 -9.279252e-19 +6.376311e-01 -2.783776e-18 +1.114716e-02 +2.000000e+02
+4.039191e+00 +6.310182e-01 -1.391888e-18 +6.317977e-01 -4.639626e-19 +1.235296e-01 +6.666667e+01
+4.263590e+00 +6.096335e-01 +2.319813e-18 +6.108930e-01 -2.783776e-18 +2.065876e-01 +2.200000e+02
+4.487990e+00 +6.038139e-01 -2.783776e-17 +6.051687e-01 +1.855850e-18 +2.243835e-01 +1.066667e+02
+4.712389e+00 +6.215363e-01 +1.299095e-17 +6.225658e-01 -1.577473e-17 +1.656452e-01 +2.214286e+02
+4.936788e+00 +6.383419e-01 +2.319813e-18 +6.387412e-01 -2.876568e-17 +6.256419e-02 +1.340000e+03
+5.161188e+00 +6.258593e-01 -3.015757e-17 +6.255019e-01 -1.484680e-17 +5.709734e-02 +5.076923e+01
+5.385587e+00 +5.725525e-01 -1.763058e-17 +5.714965e-01 +1.827411e-34 +1.844354e-01 +1.000000e+02
+5.609987e+00 +4.842468e-01 -1.647067e-17 +4.827287e-01 -2.319813e-19 +3.135026e-01 +9.859155e+01
+5.834386e+00 +3.944975e-01 +3.247738e-18 +3.928840e-01 -2.319813e-19 +4.090019e-01 +1.071429e+02
+6.058786e+00 +3.835131e-01 -1.449883e-19 +3.821960e-01 +1.449883e-19 +3.434422e-01 +2.000000e+02
