 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_2A1.dat   
 #      Free state: E= 1.359724E+00, L=   4  (EPS= 1.0E-15)
 #        Inner phase shift= 1.408662598463120E-01
 #      Coulomb phase shift=-9.151446838308127E-01  (ETA=-6.064206E-01)
 #      Matching radius: RAD(  829)= 8.279999999999999E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  7.12633247E-12  3.55476887E-09
   2.00000000E-02  2.25395540E-10  5.60881383E-08
   3.00000000E-02  1.69209104E-09  2.80093597E-07
   4.00000000E-02  7.05067618E-09  8.73474145E-07
   5.00000000E-02  2.12805727E-08  2.10476359E-06
   6.00000000E-02  5.23815815E-08  4.30882285E-06
   7.00000000E-02  1.12017373E-07  7.88294712E-06
   8.00000000E-02  2.16121852E-07  1.32833237E-05
   9.00000000E-02  3.85471621E-07  2.10217864E-05
   1.00000000E-01  6.46227272E-07  3.16628182E-05
   1.10000000E-01  1.03044578E-06  4.58207623E-05
   1.20000000E-01  1.57656588E-06  6.41572055E-05
   1.30000000E-01  2.32986803E-06  8.73785060E-05
   1.40000000E-01  3.34291032E-06  1.16233443E-04
   1.50000000E-01  4.67594129E-06  1.51510967E-04
   1.60000000E-01  6.39729083E-06  1.94038041E-04
   1.70000000E-01  8.58373980E-06  2.44677553E-04
   1.80000000E-01  1.13208691E-05  3.04326300E-04
   1.90000000E-01  1.47033891E-05  3.73913033E-04
   2.00000000E-01  1.88354493E-05  4.54396555E-04
   2.10000000E-01  2.38309299E-05  5.46763875E-04
   2.20000000E-01  2.98137148E-05  6.52028414E-04
   2.30000000E-01  3.69179466E-05  7.71228258E-04
   2.40000000E-01  4.52882654E-05  9.05424457E-04
   2.50000000E-01  5.50800293E-05  1.05569938E-03
   2.60000000E-01  6.64595204E-05  1.22315511E-03
   2.70000000E-01  7.96041332E-05  1.40891189E-03
   2.80000000E-01  9.47025497E-05  1.61410662E-03
   2.90000000E-01  1.11954898E-04  1.83989137E-03
   3.00000000E-01  1.31572895E-04  2.08743202E-03
   3.10000000E-01  1.53779984E-04  2.35790682E-03
   3.20000000E-01  1.78811442E-04  2.65250510E-03
   3.30000000E-01  2.06914494E-04  2.97242602E-03
   3.40000000E-01  2.38348396E-04  3.31887728E-03
   3.50000000E-01  2.73384523E-04  3.69307394E-03
   3.60000000E-01  3.12306430E-04  4.09623727E-03
   3.70000000E-01  3.55409912E-04  4.52959364E-03
   3.80000000E-01  4.03003047E-04  4.99437341E-03
   3.90000000E-01  4.55406236E-04  5.49180994E-03
   4.00000000E-01  5.12952220E-04  6.02313853E-03
   4.10000000E-01  5.75986101E-04  6.58959547E-03
   4.20000000E-01  6.44865345E-04  7.19241707E-03
   4.30000000E-01  7.19959776E-04  7.83283877E-03
   4.40000000E-01  8.01651566E-04  8.51209421E-03
   4.50000000E-01  8.90335210E-04  9.23141443E-03
   4.60000000E-01  9.86417496E-04  9.99202697E-03
   4.70000000E-01  1.09031747E-03  1.07951551E-02
   4.80000000E-01  1.20246638E-03  1.16420169E-02
   4.90000000E-01  1.32330763E-03  1.25338246E-02
   5.00000000E-01  1.45329671E-03  1.34717839E-02
   5.10000000E-01  1.59290114E-03  1.44570929E-02
   5.20000000E-01  1.74260037E-03  1.54909416E-02
   5.30000000E-01  1.90288571E-03  1.65745114E-02
   5.40000000E-01  2.07426024E-03  1.77089737E-02
   5.50000000E-01  2.25723870E-03  1.88954899E-02
   5.60000000E-01  2.45234738E-03  2.01352102E-02
   5.70000000E-01  2.66012404E-03  2.14292734E-02
   5.80000000E-01  2.88111775E-03  2.27788057E-02
   5.90000000E-01  3.11588877E-03  2.41849203E-02
   6.00000000E-01  3.36500843E-03  2.56487168E-02
   6.10000000E-01  3.62905899E-03  2.71712802E-02
   6.20000000E-01  3.90863349E-03  2.87536804E-02
   6.30000000E-01  4.20433557E-03  3.03969719E-02
   6.40000000E-01  4.51677936E-03  3.21021924E-02
   6.50000000E-01  4.84658926E-03  3.38703627E-02
   6.60000000E-01  5.19439979E-03  3.57024859E-02
   6.70000000E-01  5.56085543E-03  3.75995464E-02
   6.80000000E-01  5.94661040E-03  3.95625096E-02
   6.90000000E-01  6.35232846E-03  4.15923212E-02
   7.00000000E-01  6.77868274E-03  4.36899063E-02
