 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.583985369581991E+00
 #      Coulomb phase shift=-1.864960904350880E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  1.49348908E-03  2.94228690E-01
   2.00000000E-02  5.79805881E-03  5.62499456E-01
   3.00000000E-02  1.26624579E-02  8.06460702E-01
   4.00000000E-02  2.18514046E-02  1.02765812E+00
   5.00000000E-02  3.31445685E-02  1.22753679E+00
   6.00000000E-02  4.63355825E-02  1.40744500E+00
   7.00000000E-02  6.12310977E-02  1.56863905E+00
   8.00000000E-02  7.76498916E-02  1.71228882E+00
   9.00000000E-02  9.54220320E-02  1.83948348E+00
   1.00000000E-01  1.14388100E-01  1.95123744E+00
   1.10000000E-01  1.34398470E-01  2.04849608E+00
   1.20000000E-01  1.55312650E-01  2.13214133E+00
   1.30000000E-01  1.76998670E-01  2.20299691E+00
   1.40000000E-01  1.99332529E-01  2.26183325E+00
   1.50000000E-01  2.22197682E-01  2.30937209E+00
   1.60000000E-01  2.45484575E-01  2.34629064E+00
   1.70000000E-01  2.69090220E-01  2.37322546E+00
   1.80000000E-01  2.92917807E-01  2.39077595E+00
   1.90000000E-01  3.16876346E-01  2.39950742E+00
   2.00000000E-01  3.40880342E-01  2.39995400E+00
   2.10000000E-01  3.64849498E-01  2.39262126E+00
   2.20000000E-01  3.88708436E-01  2.37798837E+00
   2.30000000E-01  4.12386450E-01  2.35651024E+00
   2.40000000E-01  4.35817267E-01  2.32861931E+00
   2.50000000E-01  4.58938835E-01  2.29472721E+00
   2.60000000E-01  4.81693117E-01  2.25522622E+00
   2.70000000E-01  5.04025912E-01  2.21049057E+00
   2.80000000E-01  5.25886672E-01  2.16087755E+00
   2.90000000E-01  5.47228345E-01  2.10672869E+00
   3.00000000E-01  5.68007217E-01  2.04837052E+00
   3.10000000E-01  5.88182768E-01  1.98611553E+00
   3.20000000E-01  6.07717536E-01  1.92026286E+00
   3.30000000E-01  6.26576989E-01  1.85109905E+00
   3.40000000E-01  6.44729396E-01  1.77889857E+00
   3.50000000E-01  6.62145716E-01  1.70392440E+00
   3.60000000E-01  6.78799480E-01  1.62642862E+00
   3.70000000E-01  6.94666689E-01  1.54665274E+00
   3.80000000E-01  7.09725707E-01  1.46482820E+00
   3.90000000E-01  7.23957165E-01  1.38117682E+00
   4.00000000E-01  7.37343863E-01  1.29591110E+00
   4.10000000E-01  7.49870685E-01  1.20923455E+00
   4.20000000E-01  7.61524502E-01  1.12134209E+00
   4.30000000E-01  7.72294096E-01  1.03242029E+00
