 0.1526920398148855868500350930D-02 -0.2333862969959620784626830314D-02
-0.2489492020113068249109744556D+00  0.8796265675621005308837396797D-01
-0.7354724421458971872489485122D-04  0.1144828444461544469934466406D-03
 0.1427577174640010972128667532D-02  0.1439533137502864348217235246D-02
 0.8637109708485059267335515187D-03 -0.9897571475444653238406900186D-03
-0.4877571199950608837880849933D-03  0.8942653347822336097616702233D-03
-0.8358003321669998930687484062D-04 -0.1322671592327712142278528518D-03
-0.4374002601428561565199970573D-03 -0.1061053742631490326431276117D-02
-0.2697674626752854208644460954D-02  0.5716843306354822684678396172D-02
 0.4270074801164878801340574199D-02 -0.6253667704851215885034076969D-03
-0.9554555804891246700849549711D-04 -0.4893010860742123997735308905D-02
-0.1573716505460874895416800712D-01  0.6282547315687885859658567966D-02
 0.2631239452700381148408936838D-02  0.1038216239593325873613594013D-04
 0.8431649082596068267569933141D-03  0.8843032281638518732336251560D-03
-0.2744405794787960553571259936D-01 -0.6062118882009279868805506908D-02
-0.1411785219543899017047294819D+00  0.2095123051697912741619944654D-01
 0.6891825844619922092348929255D+00 -0.5126401579189066026742693793D+00
-0.4573386044190322352598343514D+00  0.1427161777453381796831877182D+01
 0.4703424963099948286071594339D+01 -0.2802802261279027096207983050D+01
-0.6868704355193893995590315171D+01  0.5025709347685677563788431144D+01
 0.1529038026023797769425982551D+02 -0.8696796892431022385494543414D+01
-0.2188356154418522336868591083D+02  0.1356073496583788973168793746D+02
 0.3577916517007199104227765929D+02 -0.2025049555476575591228538542D+02
-0.4975443997965519571380355046D+02  0.2962731868416667424526167451D+02
 0.7178256498325714574093581177D+02 -0.4116043605142828454290793161D+02
-0.9453862019212786549360316712D+02  0.5449702273534431640200637048D+02
 0.1168720429304381269730583881D+03 -0.6691557386324272727051720722D+02
-0.1230281700666568269753042841D+03  0.7096913091464153922061086632D+02
 0.9984523748390651576301024761D+02 -0.5737491843075800090900884243D+02
-0.4458653558108180448016355513D+02  0.2593116843397056570097447548D+02
 0.3871495497185486328595160899D-02  0.1890322795831976868639878742D-03
-0.2081178148158145668755736324D+00 -0.3579597111520110286342344352D+00
-0.3642277029694551693239645829D-04 -0.7165088212915393661717189389D-04
 0.3886786054606728140620175438D-02 -0.6101028751762792735197082905D-03
 0.2649105137563292911018208997D-04  0.3608437446815920129905563840D-04
-0.1336187107115176936344980163D-05 -0.6510822331717881772394918016D-03
 0.3954350325864608439729863676D-04  0.4338969266372283417609878597D-04
-0.5487580247788004239595238687D-03  0.7508040512968494617496162391D-03
-0.5477477864850447894506935143D-02  0.2301364535408066680499672430D-01
-0.5181606985840804882603727322D-02  0.9540915282680492368050373386D-02
-0.5926348950977817879592901562D-03 -0.1757555578313668362411270607D-01
 0.5835419992798331761951757812D-01  0.4902710539499233188820426221D-01
-0.4963449578699000164228039012D-02 -0.7978384359021616079044036951D-02
-0.1979027554896567453468492204D-03 -0.2013781099313716183019096206D-03
 0.7876093484953651524538287276D-01 -0.7785820664953842229483171877D-01
-0.1840332548013456914759444771D+00  0.3260972645370421307831065860D+00
-0.3068720859012019630540635262D+01  0.7863385265557162329130846956D+00
 0.1067363751676286121039538557D+02 -0.3123241970669315747954897233D+01
-0.2002117242493856608120950114D+02  0.5359364589497789488348189479D+01
 0.3952918549126373903845887980D+02 -0.9108596333661422406180463440D+01
-0.6049368042604572082154845702D+02  0.1642168778861311650985044253D+02
 0.9849183543332533474767842563D+02 -0.2507289072838819876665183983D+02
-0.1434586176945172155683394521D+03  0.3725263709976717763083797763D+02
 0.2094450974826903291159396758D+03 -0.5524404515810683591325869202D+02
-0.2905170527238755653343105223D+03  0.7616546500743801573207747424D+02
 0.3888271655932489920814987272D+03 -0.1001106409296235426609200658D+03
-0.4746210654777945592286414467D+03  0.1232696959806943937110190745D+03
 0.5040103751236340485775144771D+03 -0.1308323760415696881409530761D+03
-0.4070844734486557285890739877D+03  0.1057471287140514135671764961D+03
 0.1847221056278771413872163976D+03 -0.4778078259264843552500678925D+02
 0.9318454257779146005652437523D-04 -0.7592265341286134720799605446D-02
-0.7491291492141001207016870467D+00 -0.1743840908391577348979240014D+00
 0.3850366303920077504230334853D-03 -0.5039436871786678873164078141D-03
 0.1095995898479563968042072020D-02  0.6002250593596021935316464635D-02
 0.1935648287278757956331176615D-02  0.1393330389249033962606461046D-02
 0.1574392533805930860513200287D-02  0.3294899271963186784817345654D-02
 0.3742013051888648522691482867D-03  0.5212651252133604362626329021D-03
 0.2366264171635046320574247147D-02 -0.3480358308671327449701493606D-02
-0.7148763464218336333155789930D-02 -0.1580576848017575461446959650D-01
-0.6289415749870466525173196004D-02  0.1146296698496282288892711421D-01
-0.1189524192260657878272844812D-01  0.9885265479971228411160133476D-02
-0.8615099924277625983992656700D-02  0.3386120843970277793921752618D-01
-0.4985785563337452597210130989D-02 -0.7846392574271054964896165984D-02
 0.1865001644437452865687987469D-02 -0.1045522318289554553061293518D-02
-0.1877933838119645940101243298D-01 -0.5911973206908860412056583300D-01
-0.5347504397747977478161374165D+00  0.2256203770208248804429729262D+00
 0.1300472243693337581760260946D+02 -0.1999074250873898561664532281D+01
-0.6326780996020590208672729204D+02  0.1107283836651236974546463898D+02
 0.1779214336917927141712425509D+03 -0.1221996890730224016863303405D+02
-0.3400115221951700164026988205D+03  0.2017138061792397252247610595D+02
 0.5880988614881424609848181717D+03 -0.4788273478739048982788517606D+02
-0.9326383231293561948405113071D+03  0.7103437652184865669369173702D+02
 0.1407742418621779734166921116D+04 -0.1065091861148258374214492505D+03
-0.2038379854795087567254086025D+04  0.1692680381659860415766161168D+03
 0.2858999517227491196535993367D+04 -0.2275433561177013075393915642D+03
-0.3810172312729103396122809500D+04  0.2911734378977267851951182820D+03
 0.4670710420080266885634046048D+04 -0.3638145203757128456345526502D+03
-0.4950342819051045808009803295D+04  0.3878709584054113861384394113D+03
 0.4003973415696131269214674830D+04 -0.3134372347165148653402866330D+03
-0.1809320917183309802567237057D+04  0.1415248540920574953361210646D+03
