+0.000000e+00 +9.813083e-02 +9.067583e-19 +9.777019e-02 +7.556319e-19 +3.675015e-01 +1.666667e+01
+2.243995e-01 +6.548907e-02 +3.652221e-19 +6.517438e-02 -2.518773e-20 +4.805244e-01 +1.068966e+02
+4.487990e-01 +1.576093e-01 -9.067583e-19 +1.573196e-01 +6.800687e-19 +1.837852e-01 +1.750000e+02
+6.731984e-01 +6.296660e-01 -7.052564e-18 +6.286624e-01 +4.936795e-18 +1.593770e-01 +1.700000e+02
+8.975979e-01 +1.451465e+00 +1.813517e-18 +1.448901e+00 +2.015018e-19 +1.766800e-01 +8.888889e+01
+1.121997e+00 +2.060018e+00 +5.642051e-18 +2.056229e+00 +5.642051e-18 +1.839356e-01 +0.000000e+00
+1.346397e+00 +1.892138e+00 +1.813517e-17 +1.888690e+00 +3.627033e-18 +1.822346e-01 +8.000000e+01
+1.570796e+00 +1.111425e+00 +2.619524e-18 +1.109525e+00 -6.045055e-18 +1.708761e-01 +3.307692e+02
+1.795196e+00 +3.876774e-01 -2.317271e-18 +3.870804e-01 +2.418022e-18 +1.540045e-01 +2.043478e+02
+2.019595e+00 +8.900209e-02 -3.400344e-19 +8.874933e-02 -3.904098e-19 +2.839951e-01 +1.481481e+01
+2.243995e+00 +7.653000e-02 -3.274405e-19 +7.617012e-02 -2.266896e-19 +4.702414e-01 +3.076923e+01
+2.468394e+00 +1.042590e-01 +2.770650e-19 +1.039493e-01 +2.518773e-19 +2.969970e-01 +9.090909e+00
+2.692794e+00 +8.174973e-02 -5.163485e-19 +8.164460e-02 -2.266896e-19 +1.286112e-01 +5.609756e+01
+2.917193e+00 +4.105728e-02 -1.322356e-19 +4.106828e-02 -9.130552e-20 +2.677807e-02 +3.095238e+01
+3.141593e+00 +4.489099e-02 -1.290871e-19 +4.491549e-02 -2.518773e-20 +5.458366e-02 +8.048780e+01
+3.365992e+00 +1.307142e-01 -3.778159e-20 +1.308414e-01 +4.785669e-19 +9.728580e-02 +1.366667e+03
+3.590392e+00 +2.914234e-01 +1.460888e-18 +2.918951e-01 -1.662390e-18 +1.618579e-01 +2.137931e+02
+3.814791e+00 +4.867167e-01 +9.067583e-19 +4.877233e-01 +1.511264e-18 +2.068222e-01 +6.666667e+01
+4.039191e+00 +6.603248e-01 -3.929286e-18 +6.618351e-01 +6.045055e-19 +2.287273e-01 +1.153846e+02
+4.263590e+00 +7.535082e-01 -1.007509e-18 +7.552813e-01 -6.246557e-18 +2.353073e-01 +5.200000e+02
+4.487990e+00 +7.295263e-01 +3.828535e-18 +7.312327e-01 -3.123278e-18 +2.339147e-01 +1.815789e+02
+4.712389e+00 +5.982445e-01 +2.720275e-18 +5.995753e-01 +2.015018e-18 +2.224643e-01 +2.592593e+01
+4.936788e+00 +4.088226e-01 -2.720275e-18 +4.096075e-01 +1.158636e-18 +1.919790e-01 +1.425926e+02
+5.161188e+00 +2.210640e-01 +7.304442e-19 +2.213688e-01 +8.311951e-19 +1.378678e-01 +1.379310e+01
+5.385587e+00 +8.651435e-02 -3.589251e-19 +8.657700e-02 -6.045055e-19 +7.240898e-02 +6.842105e+01
+5.609987e+00 +3.469732e-02 -4.486564e-20 +3.471828e-02 -4.093006e-20 +6.041990e-02 +8.771930e+00
+5.834386e+00 +5.516335e-02 -4.407853e-20 +5.514680e-02 -5.667239e-20 +3.000466e-02 +2.857143e+01
+6.058786e+00 +9.610571e-02 +1.083072e-18 +9.591916e-02 -1.007509e-19 +1.941077e-01 +1.093023e+02
