+0.000000e+00 +5.687539e-01 -1.159907e-19 +5.681208e-01 -1.159907e-19 +1.113193e-01 +1.245314e-13
+2.243995e-01 +1.094881e+00 -1.438284e-17 +1.094005e+00 +6.263495e-18 +8.001345e-02 +1.435484e+02
+4.487990e-01 +2.017909e+00 +6.959439e-18 +2.015072e+00 +2.876568e-17 +1.405467e-01 +3.133333e+02
+6.731984e-01 +3.098420e+00 +3.572512e-17 +3.092007e+00 -5.289174e-17 +2.069592e-01 +2.480519e+02
+8.975979e-01 +3.862623e+00 +4.918004e-17 +3.852428e+00 -5.103589e-17 +2.639413e-01 +2.037736e+02
+1.121997e+00 +4.123518e+00 -1.178465e-16 +4.110862e+00 +1.063221e-34 +3.069223e-01 +1.000000e+02
+1.346397e+00 +4.144634e+00 +6.031514e-18 +4.131517e+00 -3.247738e-18 +3.164906e-01 +1.538462e+02
+1.570796e+00 +4.029512e+00 +7.237817e-17 +4.018010e+00 -1.094952e-16 +2.854523e-01 +2.512821e+02
+1.795196e+00 +3.497842e+00 -9.279252e-19 +3.489685e+00 +3.943682e-17 +2.331974e-01 +4.350000e+03
+2.019595e+00 +2.501291e+00 -2.737379e-17 +2.497018e+00 -5.428362e-17 +1.708379e-01 +9.830508e+01
+2.243995e+00 +1.457687e+00 +9.279252e-19 +1.456189e+00 +9.279252e-19 +1.027484e-01 +2.075523e-14
+2.468394e+00 +7.506315e-01 +4.639626e-19 +7.500526e-01 -6.959439e-19 +7.711094e-02 +2.500000e+02
+2.692794e+00 +4.333725e-01 +2.986759e-18 +4.324714e-01 -4.349649e-19 +2.079409e-01 +1.145631e+02
+2.917193e+00 +3.826293e-01 -1.739860e-18 +3.811876e-01 +9.395243e-18 +3.767751e-01 +6.400000e+02
+3.141593e+00 +4.602425e-01 +3.015757e-18 +4.585953e-01 +1.345492e-17 +3.578944e-01 +3.461538e+02
+3.365992e+00 +5.635111e-01 -1.809454e-17 +5.620832e-01 +1.391888e-17 +2.533947e-01 +1.769231e+02
+3.590392e+00 +6.398969e-01 +1.206303e-17 +6.390170e-01 +1.391888e-17 +1.375091e-01 +1.538462e+01
+3.814791e+00 +6.742332e-01 -3.247738e-18 +6.740595e-01 +1.252699e-17 +2.575619e-02 +4.857143e+02
+4.039191e+00 +6.707057e-01 +1.391888e-17 +6.712071e-01 -1.438284e-17 +7.475923e-02 +2.033333e+02
+4.263590e+00 +6.510523e-01 +1.206303e-17 +6.520148e-01 +2.319813e-18 +1.478324e-01 +8.076923e+01
+4.487990e+00 +6.455530e-01 +1.438284e-17 +6.466074e-01 +1.252699e-17 +1.633390e-01 +1.290323e+01
+4.712389e+00 +6.621519e-01 +1.531077e-17 +6.628932e-01 +4.639626e-19 +1.119543e-01 +9.696970e+01
+4.936788e+00 +6.764929e-01 +1.345492e-17 +6.766311e-01 +2.644587e-17 +2.043470e-02 +9.655172e+01
+5.161188e+00 +6.603062e-01 -5.316105e-35 +6.597290e-01 -1.252699e-17 +8.741342e-02 +2.356423e+19
+5.385587e+00 +6.019306e-01 +1.345492e-17 +6.007124e-01 +1.855850e-18 +2.023885e-01 +8.620690e+01
+5.609987e+00 +5.067838e-01 -1.623869e-17 +5.051841e-01 -2.783776e-18 +3.156498e-01 +8.285714e+01
+5.834386e+00 +4.081513e-01 +3.015757e-18 +4.065657e-01 +1.623869e-18 +3.884848e-01 +4.615385e+01
+6.058786e+00 +3.868729e-01 -7.220418e-18 +3.857137e-01 -6.901444e-18 +2.996300e-01 +4.417671e+00
