 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.23360042E-01  0.42214242E-03  0.28416533E-01  0.50029818E-03  0.69367618E-01 -0.58587617E-02
 0.20000000E-01  0.46631928E-01  0.75636709E-03  0.57306463E-01  0.89634064E-03  0.13205858E+00 -0.10496859E-01
 0.30000000E-01  0.69727342E-01  0.93316518E-03  0.87017927E-01  0.11057111E-02  0.18276096E+00 -0.12949290E-01
 0.40000000E-01  0.92558475E-01  0.91583395E-03  0.11767689E+00  0.10849115E-02  0.21859607E+00 -0.12706658E-01
 0.50000000E-01  0.11504005E+00  0.70778440E-03  0.14914029E+00  0.83802853E-03  0.23966338E+00 -0.98166412E-02
 0.60000000E-01  0.13709281E+00  0.35131403E-03  0.18100911E+00  0.41527193E-03  0.24895491E+00 -0.48669102E-02
 0.70000000E-01  0.15864816E+00 -0.81678341E-04  0.21269769E+00 -0.98048230E-04  0.25167381E+00  0.11438756E-02
 0.80000000E-01  0.17965297E+00 -0.50481236E-03  0.24354307E+00 -0.59946703E-03  0.25412097E+00  0.70161157E-02
 0.90000000E-01  0.20007368E+00 -0.83479050E-03  0.27292982E+00 -0.99020875E-03  0.26239926E+00  0.11593261E-01
 0.10000000E+00  0.21989868E+00 -0.10076692E-02  0.30040371E+00 -0.11944927E-02  0.28121126E+00  0.13987822E-01
 0.11000000E+00  0.23913813E+00 -0.99059509E-03  0.32575125E+00 -0.11734526E-02  0.31298952E+00  0.13744351E-01
 0.12000000E+00  0.25782118E+00 -0.78692870E-03  0.34903065E+00 -0.93120362E-03  0.35751313E+00  0.10910521E-01
 0.13000000E+00  0.27599079E+00 -0.43418581E-03  0.37055076E+00 -0.51238096E-03  0.41205298E+00  0.60084028E-02
 0.14000000E+00  0.29369687E+00  0.42797885E-05  0.39080531E+00  0.77509341E-05  0.47197846E+00 -0.81241691E-04
 0.15000000E+00  0.31098896E+00  0.45178116E-03  0.41037797E+00  0.53815803E-03  0.53167338E+00 -0.62928294E-02
 0.16000000E+00  0.32790936E+00  0.83231482E-03  0.42983793E+00  0.98868512E-03  0.58556443E+00 -0.11570802E-01
 0.17000000E+00  0.34448793E+00  0.10834127E-02  0.44964557E+00  0.12853125E-02  0.62906530E+00 -0.15048219E-01
 0.18000000E+00  0.36073902E+00  0.11656722E-02  0.47008367E+00  0.13814586E-02  0.65927757E+00 -0.16179108E-01
 0.19000000E+00  0.37666097E+00  0.10676673E-02  0.49122345E+00  0.12637870E-02  0.67535276E+00 -0.14806536E-01
 0.20000000E+00  0.39223788E+00  0.80592079E-03  0.51292734E+00  0.95214281E-03  0.67849170E+00 -0.11161975E-01
 0.21000000E+00  0.40744326E+00  0.42050753E-03  0.53488378E+00  0.49429631E-03  0.67162303E+00 -0.58039101E-02
 0.22000000E+00  0.42224475E+00 -0.32492295E-04  0.55666504E+00 -0.43050805E-04  0.65885009E+00  0.48732440E-03
 0.23000000E+00  0.43660923E+00 -0.49013801E-03  0.57779627E+00 -0.58514967E-03  0.64478028E+00  0.68368589E-02
 0.24000000E+00  0.45050746E+00 -0.89180208E-03  0.59782404E+00 -0.10601098E-02  0.63385216E+00  0.12402902E-01
 0.25000000E+00  0.46391779E+00 -0.11870436E-02  0.61637490E+00 -0.14082448E-02  0.62975783E+00  0.16486151E-01
 0.26000000E+00  0.47682853E+00 -0.13412582E-02  0.63319680E+00 -0.15887620E-02  0.63502856E+00  0.18608157E-01
 0.27000000E+00  0.48923883E+00 -0.13386521E-02  0.64818043E+00 -0.15832594E-02  0.65081684E+00  0.18552375E-01
 0.28000000E+00  0.50115830E+00 -0.11825335E-02  0.66136051E+00 -0.13960281E-02  0.67687532E+00  0.16367843E-01
 0.29000000E+00  0.51260532E+00 -0.89327632E-03  0.67289968E+00 -0.10515869E-02  0.71170662E+00  0.12340470E-01
 0.30000000E+00  0.52360480E+00 -0.50454927E-03  0.68305954E+00 -0.59015885E-03  0.75284038E+00  0.69402337E-02
 0.31000000E+00  0.53418529E+00 -0.58513009E-04  0.69216426E+00 -0.61932294E-04  0.79718600E+00  0.75411520E-03
 0.32000000E+00  0.54437625E+00  0.39931198E-03  0.70056178E+00  0.47905583E-03  0.84140933E+00 -0.55854277E-02
 0.33000000E+00  0.55420542E+00  0.82489575E-03  0.70858739E+00  0.98068597E-03  0.88228856E+00 -0.11467928E-01
 0.34000000E+00  0.56369675E+00  0.11797993E-02  0.71653305E+00  0.13976141E-02  0.91701488E+00 -0.16361806E-01
 0.35000000E+00  0.57286887E+00  0.14342246E-02  0.72462466E+00  0.16948673E-02  0.94341592E+00 -0.19856523E-01
 0.36000000E+00  0.58173429E+00  0.15688789E-02  0.73300834E+00  0.18500189E-02  0.96009197E+00 -0.21688157E-01
 0.37000000E+00  0.59029919E+00  0.15756626E-02  0.74174557E+00  0.18539591E-02  0.96646581E+00 -0.21748552E-01
 0.38000000E+00  0.59856372E+00  0.14573012E-02  0.75081626E+00  0.17104090E-02  0.96275499E+00 -0.20079771E-01
 0.39000000E+00  0.60652289E+00  0.12261195E-02  0.76012822E+00  0.14344185E-02  0.94988116E+00 -0.16856650E-01
 0.40000000E+00  0.61416756E+00  0.90219502E-03  0.76953131E+00  0.10501338E-02  0.92933391E+00 -0.12360786E-01
 0.41000000E+00  0.62148580E+00  0.51113927E-03  0.77883431E+00  0.58813273E-03  0.90300735E+00 -0.69494368E-02
 0.42000000E+00  0.62846419E+00  0.81738354E-04  0.78782280E+00  0.82606294E-04  0.87302650E+00 -0.10225900E-02
 0.43000000E+00  0.63508909E+00 -0.35634407E-03  0.79627657E+00 -0.43137299E-03  0.84157848E+00  0.50089903E-02
 0.44000000E+00  0.64134781E+00 -0.77464287E-03  0.80398524E+00 -0.92030735E-03  0.81075994E+00  0.10752529E-01
 0.45000000E+00  0.64722948E+00 -0.11476324E-02  0.81076139E+00 -0.13543205E-02  0.78244941E+00  0.15857243E-01
 0.46000000E+00  0.65272585E+00 -0.14540634E-02  0.81645057E+00 -0.17087153E-02  0.75820926E+00  0.20032650E-01
 0.47000000E+00  0.65783170E+00 -0.16778686E-02  0.82093806E+00 -0.19650127E-02  0.73921964E+00  0.23060825E-01
 0.48000000E+00  0.66254509E+00 -0.18086426E-02  0.82415242E+00 -0.21114818E-02  0.72624370E+00  0.24802703E-01
 0.49000000E+00  0.66686735E+00 -0.18417302E-02  0.82606598E+00 -0.21432040E-02  0.71962157E+00  0.25198954E-01
 0.50000000E+00  0.67080297E+00 -0.17779751E-02  0.82669293E+00 -0.20617372E-02  0.71928943E+00  0.24266145E-01
 0.51000000E+00  0.67435923E+00 -0.16231934E-02  0.82608518E+00 -0.18744566E-02  0.72481873E+00  0.22089130E-01
 0.52000000E+00  0.67754579E+00 -0.13874420E-02  0.82432675E+00 -0.15936588E-02  0.73547048E+00  0.18810644E-01
