 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 1.359724E+00, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 6.739030751948580E-01
 #      Coulomb phase shift=-5.652269152410593E-01  (ETA=-6.064145E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  3.38999771E-06  1.01027518E-03
   2.00000000E-02  2.65895435E-05  3.93612883E-03
   3.00000000E-02  8.79989496E-05  8.62823650E-03
   4.00000000E-02  2.04577123E-04  1.49475152E-02
   5.00000000E-02  3.91940191E-04  2.27643664E-02
   6.00000000E-02  6.64452615E-04  3.19579343E-02
   7.00000000E-02  1.03531105E-03  4.24153998E-02
   8.00000000E-02  1.51662136E-03  5.40313157E-02
   9.00000000E-02  2.11946921E-03  6.67069927E-02
   1.00000000E-01  2.85398481E-03  8.03499367E-02
   1.10000000E-01  3.72940222E-03  9.48733372E-02
   1.20000000E-01  4.75411392E-03  1.10195606E-01
   1.30000000E-01  5.93572082E-03  1.26239963E-01
   1.40000000E-01  7.28107852E-03  1.42934061E-01
   1.50000000E-01  8.79633994E-03  1.60209658E-01
   1.60000000E-01  1.04869948E-02  1.78002321E-01
   1.70000000E-01  1.23579066E-02  1.96251162E-01
   1.80000000E-01  1.44133464E-02  2.14898603E-01
   1.90000000E-01  1.66570254E-02  2.33890162E-01
   2.00000000E-01  1.90921245E-02  2.53174273E-01
   2.10000000E-01  2.17213230E-02  2.72702114E-01
   2.20000000E-01  2.45468249E-02  2.92427457E-01
   2.30000000E-01  2.75703843E-02  3.12306529E-01
   2.40000000E-01  3.07933295E-02  3.32297888E-01
   2.50000000E-01  3.42165854E-02  3.52362311E-01
   2.60000000E-01  3.78406953E-02  3.72462692E-01
   2.70000000E-01  4.16658419E-02  3.92563939E-01
   2.80000000E-01  4.56918663E-02  4.12632890E-01
   2.90000000E-01  4.99182874E-02  4.32638228E-01
   3.00000000E-01  5.43443201E-02  4.52550401E-01
   3.10000000E-01  5.89688919E-02  4.72341550E-01
   3.20000000E-01  6.37906600E-02  4.91985434E-01
   3.30000000E-01  6.88080272E-02  5.11457370E-01
   3.40000000E-01  7.40191568E-02  5.30734162E-01
   3.50000000E-01  7.94219873E-02  5.49794039E-01
   3.60000000E-01  8.50142464E-02  5.68616603E-01
   3.70000000E-01  9.07934645E-02  5.87182760E-01
   3.80000000E-01  9.67569873E-02  6.05474667E-01
   3.90000000E-01  1.02901988E-01  6.23475688E-01
   4.00000000E-01  1.09225480E-01  6.41170328E-01
   4.10000000E-01  1.15724325E-01  6.58544191E-01
   4.20000000E-01  1.22395250E-01  6.75583922E-01
   4.30000000E-01  1.29234849E-01  6.92277169E-01
   4.40000000E-01  1.36239600E-01  7.08612532E-01
   4.50000000E-01  1.43405871E-01  7.24579512E-01
   4.60000000E-01  1.50729930E-01  7.40168473E-01
   4.70000000E-01  1.58207951E-01  7.55370598E-01
   4.80000000E-01  1.65836026E-01  7.70177848E-01
   4.90000000E-01  1.73610167E-01  7.84582922E-01
   5.00000000E-01  1.81526321E-01  7.98579219E-01
   5.10000000E-01  1.89580369E-01  8.12160795E-01
   5.20000000E-01  1.97768137E-01  8.25322335E-01
   5.30000000E-01  2.06085400E-01  8.38059114E-01
   5.40000000E-01  2.14527890E-01  8.50366967E-01
   5.50000000E-01  2.23091298E-01  8.62242246E-01
   5.60000000E-01  2.31771282E-01  8.73681798E-01
   5.70000000E-01  2.40563472E-01  8.84682935E-01
   5.80000000E-01  2.49463472E-01  8.95243409E-01
   5.90000000E-01  2.58466865E-01  9.05361374E-01
   6.00000000E-01  2.67569219E-01  9.15035372E-01
   6.10000000E-01  2.76766089E-01  9.24264300E-01
   6.20000000E-01  2.86053019E-01  9.33047380E-01
   6.30000000E-01  2.95425549E-01  9.41384152E-01
   6.40000000E-01  3.04879214E-01  9.49274437E-01
   6.50000000E-01  3.14409550E-01  9.56718333E-01
   6.60000000E-01  3.24012094E-01  9.63716185E-01
   6.70000000E-01  3.33682388E-01  9.70268562E-01
   6.80000000E-01  3.43415983E-01  9.76376251E-01
   6.90000000E-01  3.53208434E-01  9.82040237E-01
   7.00000000E-01  3.63055312E-01  9.87261682E-01
   7.10000000E-01  3.72952197E-01  9.92041913E-01
   7.20000000E-01  3.82894685E-01  9.96382406E-01
   7.30000000E-01  3.92878385E-01  1.00028478E+00
   7.40000000E-01  4.02898926E-01  1.00375077E+00
   7.50000000E-01  4.12951952E-01  1.00678226E+00
   7.60000000E-01  4.23033129E-01  1.00938119E+00
   7.70000000E-01  4.33138141E-01  1.01154963E+00
   7.80000000E-01  4.43262694E-01  1.01328971E+00
   7.90000000E-01  4.53402515E-01  1.01460367E+00
   8.00000000E-01  4.63553354E-01  1.01549378E+00
   8.10000000E-01  4.73710985E-01  1.01596241E+00
   8.20000000E-01  4.83871205E-01  1.01601193E+00
   8.30000000E-01  4.94029835E-01  1.01564482E+00
   8.40000000E-01  5.04182721E-01  1.01486357E+00
   8.50000000E-01  5.14325735E-01  1.01367070E+00
   8.60000000E-01  5.24454772E-01  1.01206878E+00
   8.70000000E-01  5.34565755E-01  1.01006041E+00
   8.80000000E-01  5.44654634E-01  1.00764819E+00
   8.90000000E-01  5.54717382E-01  1.00483478E+00
   9.00000000E-01  5.64750001E-01  1.00162281E+00
   9.10000000E-01  5.74748518E-01  9.98014965E-01
   9.20000000E-01  5.84708989E-01  9.94013923E-01
   9.30000000E-01  5.94627495E-01  9.89622378E-01
   9.40000000E-01  6.04500144E-01  9.84843044E-01
   9.50000000E-01  6.14323073E-01  9.79678626E-01
   9.60000000E-01  6.24092442E-01  9.74131845E-01
   9.70000000E-01  6.33804444E-01  9.68205434E-01
   9.80000000E-01  6.43455295E-01  9.61902114E-01
   9.90000000E-01  6.53041239E-01  9.55224625E-01
   1.00000000E+00  6.62558549E-01  9.48175713E-01
   1.01000000E+00  6.72003524E-01  9.40758128E-01
   1.02000000E+00  6.81372492E-01  9.32974633E-01
   1.03000000E+00  6.90661807E-01  9.24827997E-01
   1.04000000E+00  6.99867851E-01  9.16320958E-01
   1.05000000E+00  7.08987034E-01  9.07456329E-01
   1.06000000E+00  7.18015794E-01  8.98236890E-01
   1.07000000E+00  7.26950598E-01  8.88665437E-01
   1.08000000E+00  7.35787939E-01  8.78744784E-01
   1.09000000E+00  7.44524339E-01  8.68477759E-01
   1.10000000E+00  7.53156349E-01  8.57867199E-01
   1.11000000E+00  7.61680548E-01  8.46915963E-01
   1.12000000E+00  7.70093542E-01  8.35626928E-01
   1.13000000E+00  7.78391970E-01  8.24002987E-01
   1.14000000E+00  7.86572496E-01  8.12047064E-01
   1.15000000E+00  7.94631814E-01  7.99762098E-01
   1.16000000E+00  8.02566651E-01  7.87151060E-01
   1.17000000E+00  8.10373759E-01  7.74216949E-01
   1.18000000E+00  8.18049923E-01  7.60962788E-01
   1.19000000E+00  8.25591958E-01  7.47391645E-01
   1.20000000E+00  8.32996709E-01  7.33506610E-01
   1.21000000E+00  8.40261054E-01  7.19310818E-01
   1.22000000E+00  8.47381900E-01  7.04807441E-01
   1.23000000E+00  8.54356188E-01  6.89999693E-01
   1.24000000E+00  8.61180891E-01  6.74890833E-01
   1.25000000E+00  8.67853012E-01  6.59484164E-01
   1.26000000E+00  8.74369592E-01  6.43783036E-01
   1.27000000E+00  8.80727703E-01  6.27790855E-01
   1.28000000E+00  8.86924451E-01  6.11511077E-01
   1.29000000E+00  8.92956977E-01  5.94947212E-01
   1.30000000E+00  8.98822460E-01  5.78102835E-01
   1.31000000E+00  9.04518111E-01  5.60981571E-01
   1.32000000E+00  9.10041181E-01  5.43587110E-01
   1.33000000E+00  9.15388955E-01  5.25923208E-01
   1.34000000E+00  9.20558760E-01  5.07993690E-01
   1.35000000E+00  9.25547957E-01  4.89802440E-01
   1.36000000E+00  9.30353949E-01  4.71353422E-01
   1.37000000E+00  9.34974179E-01  4.52650670E-01
   1.38000000E+00  9.39406130E-01  4.33698287E-01
   1.39000000E+00  9.43647327E-01  4.14500459E-01
   1.40000000E+00  9.47695336E-01  3.95061449E-01
   1.41000000E+00  9.51547766E-01  3.75385597E-01
   1.42000000E+00  9.55202273E-01  3.55477328E-01
   1.43000000E+00  9.58656553E-01  3.35341146E-01
   1.44000000E+00  9.61908351E-01  3.14981650E-01
   1.45000000E+00  9.64955457E-01  2.94403514E-01
   1.46000000E+00  9.67795709E-01  2.73611505E-01
   1.47000000E+00  9.70426991E-01  2.52610482E-01
   1.48000000E+00  9.72847238E-01  2.31405389E-01
   1.49000000E+00  9.75054435E-01  2.10001271E-01
   1.50000000E+00  9.77046617E-01  1.88403257E-01
   1.51000000E+00  9.78821871E-01  1.66616577E-01
   1.52000000E+00  9.80378338E-01  1.44646554E-01
   1.53000000E+00  9.81714209E-01  1.22498605E-01
   1.54000000E+00  9.82827735E-01  1.00178249E-01
   1.55000000E+00  9.83717218E-01  7.76911012E-02
   1.56000000E+00  9.84381020E-01  5.50428737E-02
   1.57000000E+00  9.84817558E-01  3.22393830E-02
   1.58000000E+00  9.85025310E-01  9.28654190E-03
