 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 4.409917E-01, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 6.533338275799139E-01
 #      Coulomb phase shift=-1.012173952829281E+00  (ETA=-1.064829E+00)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  1.48179659E-06  4.41603709E-04
   2.00000000E-02  1.16229749E-05  1.72064500E-03
   3.00000000E-02  3.84691653E-05  3.77218264E-03
   4.00000000E-02  8.94402361E-05  6.53594681E-03
   5.00000000E-02  1.71375253E-04  9.95598906E-03
   6.00000000E-02  2.90573977E-04  1.39803410E-02
   7.00000000E-02  4.52835023E-04  1.85606894E-02
   8.00000000E-02  6.63490870E-04  2.36520713E-02
   9.00000000E-02  9.27439934E-04  2.92125921E-02
   1.00000000E-01  1.24917594E-03  3.52031669E-02
   1.10000000E-01  1.63281482E-03  4.15872861E-02
   1.20000000E-01  2.08211941E-03  4.83308027E-02
   1.30000000E-01  2.60052206E-03  5.54017411E-02
   1.40000000E-01  3.19114551E-03  6.27701253E-02
   1.50000000E-01  3.85682210E-03  7.04078259E-02
   1.60000000E-01  4.60011151E-03  7.82884225E-02
   1.70000000E-01  5.42331726E-03  8.63870822E-02
   1.80000000E-01  6.32850202E-03  9.46804488E-02
   1.90000000E-01  7.31750186E-03  1.03146544E-01
   2.00000000E-01  8.39193959E-03  1.11764683E-01
   2.10000000E-01  9.55323729E-03  1.20515391E-01
   2.20000000E-01  1.08026281E-02  1.29380335E-01
   2.30000000E-01  1.21411671E-02  1.38342257E-01
   2.40000000E-01  1.35697422E-02  1.47384919E-01
   2.50000000E-01  1.50890836E-02  1.56493043E-01
   2.60000000E-01  1.66997733E-02  1.65652270E-01
   2.70000000E-01  1.84022543E-02  1.74849104E-01
   2.80000000E-01  2.01968385E-02  1.84070879E-01
   2.90000000E-01  2.20837153E-02  1.93305715E-01
   3.00000000E-01  2.40629591E-02  2.02542481E-01
   3.10000000E-01  2.61345366E-02  2.11770761E-01
   3.20000000E-01  2.82983135E-02  2.20980819E-01
   3.30000000E-01  3.05540619E-02  2.30163573E-01
   3.40000000E-01  3.29014657E-02  2.39310556E-01
   3.50000000E-01  3.53401274E-02  2.48413896E-01
   3.60000000E-01  3.78695737E-02  2.57466282E-01
   3.70000000E-01  4.04892606E-02  2.66460941E-01
   3.80000000E-01  4.31985792E-02  2.75391609E-01
   3.90000000E-01  4.59968602E-02  2.84252512E-01
   4.00000000E-01  4.88833791E-02  2.93038337E-01
   4.10000000E-01  5.18573604E-02  3.01744210E-01
   4.20000000E-01  5.49179819E-02  3.10365673E-01
   4.30000000E-01  5.80643789E-02  3.18898668E-01
   4.40000000E-01  6.12956480E-02  3.27339509E-01
   4.50000000E-01  6.46108508E-02  3.35684863E-01
   4.60000000E-01  6.80090170E-02  3.43931734E-01
   4.70000000E-01  7.14891482E-02  3.52077441E-01
   4.80000000E-01  7.50502206E-02  3.60119601E-01
   4.90000000E-01  7.86911880E-02  3.68056111E-01
   5.00000000E-01  8.24109845E-02  3.75885133E-01
   5.10000000E-01  8.62085270E-02  3.83605071E-01
   5.20000000E-01  9.00827178E-02  3.91214566E-01
   5.30000000E-01  9.40324464E-02  3.98712471E-01
   5.40000000E-01  9.80565921E-02  4.06097843E-01
   5.50000000E-01  1.02154026E-01  4.13369922E-01
   5.60000000E-01  1.06323611E-01  4.20528124E-01
   5.70000000E-01  1.10564207E-01  4.27572025E-01
   5.80000000E-01  1.14874669E-01  4.34501352E-01
   5.90000000E-01  1.19253852E-01  4.41315967E-01
   6.00000000E-01  1.23700606E-01  4.48015860E-01
   6.10000000E-01  1.28213787E-01  4.54601133E-01
   6.20000000E-01  1.32792248E-01  4.61071992E-01
   6.30000000E-01  1.37434846E-01  4.67428739E-01
   6.40000000E-01  1.42140443E-01  4.73671758E-01
   6.50000000E-01  1.46907904E-01  4.79801516E-01
   6.60000000E-01  1.51736098E-01  4.85818544E-01
   6.70000000E-01  1.56623901E-01  4.91723434E-01
   6.80000000E-01  1.61570195E-01  4.97516830E-01
   6.90000000E-01  1.66573868E-01  5.03199425E-01
   7.00000000E-01  1.71633816E-01  5.08771948E-01
   7.10000000E-01  1.76748943E-01  5.14235159E-01
   7.20000000E-01  1.81918158E-01  5.19589847E-01
   7.30000000E-01  1.87140381E-01  5.24836819E-01
   7.40000000E-01  1.92414538E-01  5.29976901E-01
   7.50000000E-01  1.97739565E-01  5.35010927E-01
   7.60000000E-01  2.03114406E-01  5.39939739E-01
   7.70000000E-01  2.08538012E-01  5.44764179E-01
   7.80000000E-01  2.14009344E-01  5.49485084E-01
   7.90000000E-01  2.19527371E-01  5.54103288E-01
   8.00000000E-01  2.25091070E-01  5.58619618E-01
   8.10000000E-01  2.30699427E-01  5.63034882E-01
