 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1A1.dat   
 #      Free state: E= 2.719449E+00, L=   2  (EPS= 1.0E-15)
 #        Inner phase shift= 7.359097423160903E-01
 #      Coulomb phase shift=-3.976985736924796E-01  (ETA=-4.287998E-01)
 #      Matching radius: RAD(  847)= 8.460000000000001E+00
 #       R              P(R)            Q(R)
   0.00000000E+00  0.00000000E+00  0.00000000E+00
   1.00000000E-02  6.67043461E-06  1.98787339E-03
   2.00000000E-02  5.23166711E-05  7.74418114E-03
   3.00000000E-02  1.73126679E-04  1.69729040E-02
   4.00000000E-02  4.02423647E-04  2.93968788E-02
   5.00000000E-02  7.70847738E-04  4.47564369E-02
   6.00000000E-02  1.30652430E-03  6.28080646E-02
   7.00000000E-02  2.03521894E-03  8.33231201E-02
   8.00000000E-02  2.98048015E-03  1.06086629E-01
   9.00000000E-02  4.16377034E-03  1.30896168E-01
   1.00000000E-01  5.60458613E-03  1.57560844E-01
   1.10000000E-01  7.32056897E-03  1.85900368E-01
   1.20000000E-01  9.32760694E-03  2.15744226E-01
   1.30000000E-01  1.16399287E-02  2.46930926E-01
   1.40000000E-01  1.42701903E-02  2.79307338E-01
   1.50000000E-01  1.72295558E-02  3.12728101E-01
   1.60000000E-01  2.05277724E-02  3.47055099E-01
   1.70000000E-01  2.41732401E-02  3.82157003E-01
   1.80000000E-01  2.81730782E-02  4.17908852E-01
   1.90000000E-01  3.25331865E-02  4.54191688E-01
   2.00000000E-01  3.72583038E-02  4.90892238E-01
   2.10000000E-01  4.23520635E-02  5.27902628E-01
   2.20000000E-01  4.78170461E-02  5.65120116E-01
   2.30000000E-01  5.36548295E-02  6.02446869E-01
   2.40000000E-01  5.98660367E-02  6.39789746E-01
   2.50000000E-01  6.64503822E-02  6.77060112E-01
   2.60000000E-01  7.34067158E-02  7.14173669E-01
   2.70000000E-01  8.07330653E-02  7.51050280E-01
   2.80000000E-01  8.84266775E-02  7.87613833E-01
   2.90000000E-01  9.64840573E-02  8.23792098E-01
   3.00000000E-01  1.04901006E-01  8.59516590E-01
   3.10000000E-01  1.13672660E-01  8.94722448E-01
   3.20000000E-01  1.22793522E-01  9.29348314E-01
   3.30000000E-01  1.32257499E-01  9.63336224E-01
   3.40000000E-01  1.42057937E-01  9.96631488E-01
   3.50000000E-01  1.52187648E-01  1.02918259E+00
   3.60000000E-01  1.62638946E-01  1.06094108E+00
   3.70000000E-01  1.73403676E-01  1.09186148E+00
   3.80000000E-01  1.84473240E-01  1.12190115E+00
   3.90000000E-01  1.95838630E-01  1.15102027E+00
   4.00000000E-01  2.07490453E-01  1.17918165E+00
   4.10000000E-01  2.19418955E-01  1.20635071E+00
   4.20000000E-01  2.31614052E-01  1.23249535E+00
   4.30000000E-01  2.44065348E-01  1.25758587E+00
   4.40000000E-01  2.56762164E-01  1.28159491E+00
   4.50000000E-01  2.69693557E-01  1.30449732E+00
   4.60000000E-01  2.82848345E-01  1.32627010E+00
   4.70000000E-01  2.96215124E-01  1.34689232E+00
   4.80000000E-01  3.09782293E-01  1.36634505E+00
   4.90000000E-01  3.23538070E-01  1.38461126E+00
   5.00000000E-01  3.37470512E-01  1.40167576E+00
   5.10000000E-01  3.51567534E-01  1.41752513E+00
   5.20000000E-01  3.65816925E-01  1.43214762E+00
   5.30000000E-01  3.80206363E-01  1.44553314E+00
   5.40000000E-01  3.94723436E-01  1.45767315E+00
   5.50000000E-01  4.09355651E-01  1.46856058E+00
   5.60000000E-01  4.24090453E-01  1.47818980E+00
   5.70000000E-01  4.38915238E-01  1.48655655E+00
   5.80000000E-01  4.53817366E-01  1.49365791E+00
   5.90000000E-01  4.68784173E-01  1.49949219E+00
   6.00000000E-01  4.83802985E-01  1.50405892E+00
   6.10000000E-01  4.98861128E-01  1.50735877E+00
   6.20000000E-01  5.13945943E-01  1.50939351E+00
   6.30000000E-01  5.29044791E-01  1.51016597E+00
   6.40000000E-01  5.44145067E-01  1.50967999E+00
   6.50000000E-01  5.59234212E-01  1.50794037E+00
   6.60000000E-01  5.74299715E-01  1.50495284E+00
   6.70000000E-01  5.89329131E-01  1.50072402E+00
   6.80000000E-01  6.04310082E-01  1.49526135E+00
   6.90000000E-01  6.19230272E-01  1.48857310E+00
   7.00000000E-01  6.34077489E-01  1.48066832E+00
   7.10000000E-01  6.48839616E-01  1.47155679E+00
   7.20000000E-01  6.63504637E-01  1.46124898E+00
   7.30000000E-01  6.78060645E-01  1.44975606E+00
   7.40000000E-01  6.92495848E-01  1.43708986E+00
   7.50000000E-01  7.06798573E-01  1.42326282E+00
   7.60000000E-01  7.20957278E-01  1.40828797E+00
   7.70000000E-01  7.34960552E-01  1.39217893E+00
   7.80000000E-01  7.48797123E-01  1.37494986E+00
   7.90000000E-01  7.62455864E-01  1.35661546E+00
   8.00000000E-01  7.75925798E-01  1.33719093E+00
   8.10000000E-01  7.89196102E-01  1.31669196E+00
   8.20000000E-01  8.02256110E-01  1.29513469E+00
   8.30000000E-01  8.15095323E-01  1.27253575E+00
   8.40000000E-01  8.27703409E-01  1.24891217E+00
   8.50000000E-01  8.40070209E-01  1.22428142E+00
   8.60000000E-01  8.52185740E-01  1.19866136E+00
   8.70000000E-01  8.64040200E-01  1.17207027E+00
   8.80000000E-01  8.75623971E-01  1.14452676E+00
   8.90000000E-01  8.86927624E-01  1.11604985E+00
   9.00000000E-01  8.97941921E-01  1.08665887E+00
   9.10000000E-01  9.08657820E-01  1.05637351E+00
   9.20000000E-01  9.19066476E-01  1.02521379E+00
   9.30000000E-01  9.29159249E-01  9.93200053E-01
   9.40000000E-01  9.38927699E-01  9.60352944E-01
   9.50000000E-01  9.48363599E-01  9.26693404E-01
   9.60000000E-01  9.57458930E-01  8.92242667E-01
   9.70000000E-01  9.66205887E-01  8.57022257E-01
   9.80000000E-01  9.74596882E-01  8.21053946E-01
   9.90000000E-01  9.82624547E-01  7.84359791E-01
   1.00000000E+00  9.90281733E-01  7.46962104E-01
   1.01000000E+00  9.97561519E-01  7.08883446E-01
