+0.000000e+00 +4.939497e-01 +9.142929e-18 +4.933554e-01 -1.026245e-17 +1.203008e-01 +2.122447e+02
+2.243995e-01 +9.762080e-01 -5.799533e-20 +9.752645e-01 +6.959439e-19 +9.664619e-02 +1.300000e+03
+4.487990e-01 +1.877394e+00 +1.855850e-18 +1.875306e+00 +9.627224e-18 +1.112109e-01 +4.187500e+02
+6.731984e-01 +2.911072e+00 -2.435804e-18 +2.907339e+00 -6.727458e-18 +1.282234e-01 +1.761905e+02
+8.975979e-01 +3.557983e+00 +2.319813e-18 +3.552905e+00 +7.771374e-18 +1.427278e-01 +2.350000e+02
+1.121997e+00 +3.685344e+00 +2.482200e-17 +3.679646e+00 +7.423402e-18 +1.545964e-01 +7.009346e+01
+1.346397e+00 +3.674497e+00 -1.148307e-17 +3.668713e+00 -1.890648e-17 +1.574168e-01 +6.464646e+01
+1.570796e+00 +3.660993e+00 -3.595710e-17 +3.655556e+00 +7.655383e-18 +1.485175e-01 +1.212903e+02
+1.795196e+00 +3.267167e+00 -1.670265e-17 +3.262762e+00 +4.175663e-18 +1.348205e-01 +1.250000e+02
+2.019595e+00 +2.347335e+00 +4.639626e-19 +2.344540e+00 +5.567551e-18 +1.190675e-01 +1.100000e+03
+2.243995e+00 +1.328208e+00 -2.899766e-19 +1.326860e+00 -5.219579e-19 +1.014604e-01 +8.000000e+01
+2.468394e+00 +6.533497e-01 -3.189743e-18 +6.526856e-01 -3.189743e-18 +1.016515e-01 +2.415154e-14
+2.692794e+00 +3.902192e-01 -1.739860e-19 +3.896028e-01 -2.522797e-18 +1.579454e-01 +1.350000e+03
+2.917193e+00 +3.885734e-01 -2.725780e-18 +3.878940e-01 -1.101911e-18 +1.748538e-01 +5.957447e+01
+3.141593e+00 +4.966839e-01 +1.159907e-18 +4.962099e-01 -7.945360e-18 +9.542495e-02 +7.850000e+02
+3.365992e+00 +6.171665e-01 +8.119346e-19 +6.172461e-01 -6.379486e-19 +1.290982e-02 +1.785714e+02
+3.590392e+00 +7.024203e-01 +6.379486e-19 +7.032493e-01 -2.899766e-19 +1.180099e-01 +1.454545e+02
+3.814791e+00 +7.466733e-01 -3.189743e-19 +7.482016e-01 +3.769696e-19 +2.046822e-01 +2.181818e+02
+4.039191e+00 +7.669047e-01 -1.594871e-19 +7.689229e-01 -2.029836e-19 +2.631569e-01 +2.727273e+01
+4.263590e+00 +7.766145e-01 -9.750464e-19 +7.788894e-01 +1.210652e-18 +2.929213e-01 +2.241636e+02
+4.487990e+00 +7.784125e-01 -4.367773e-19 +7.807325e-01 +8.699299e-19 +2.980350e-01 +2.991701e+02
+4.712389e+00 +7.721474e-01 -4.132167e-19 +7.743059e-01 +1.377389e-18 +2.795483e-01 +4.333333e+02
+4.936788e+00 +7.574445e-01 +1.159907e-19 +7.592180e-01 +5.799533e-20 +2.341437e-01 +5.000000e+01
+5.161188e+00 +7.261449e-01 +1.159907e-19 +7.273008e-01 -3.479720e-19 +1.591863e-01 +4.000000e+02
+5.385587e+00 +6.602122e-01 +1.275897e-18 +6.606121e-01 +9.279252e-19 +6.056859e-02 +2.727273e+01
+5.609987e+00 +5.520779e-01 +1.333892e-18 +5.518096e-01 +1.159907e-18 +4.860469e-02 +1.304348e+01
+5.834386e+00 +4.296403e-01 -1.159907e-19 +4.290070e-01 -2.841771e-18 +1.473992e-01 +2.350000e+03
+6.058786e+00 +3.674364e-01 -2.551794e-18 +3.667765e-01 -3.305734e-18 +1.795925e-01 +2.954545e+01
