 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.90351010E-06  0.00000000E+00  0.22049490E-05  0.00000000E+00  0.46953860E-05  0.00000000E+00
 0.20000000E-01  0.70885200E-05  0.00000000E+00  0.17298320E-04  0.00000000E+00  0.36834190E-04  0.00000000E+00
 0.30000000E-01  0.23469680E-04  0.00000000E+00  0.57269930E-04  0.00000000E+00  0.12193580E-03  0.00000000E+00
 0.40000000E-01  0.54594010E-04  0.00000000E+00  0.13320600E-03  0.00000000E+00  0.28357530E-03  0.00000000E+00
 0.50000000E-01  0.10467380E-03  0.00000000E+00  0.25536680E-03  0.00000000E+00  0.54353980E-03  0.00000000E+00
 0.60000000E-01  0.17761640E-03  0.00000000E+00  0.43325660E-03  0.00000000E+00  0.92197020E-03  0.00000000E+00
 0.70000000E-01  0.27705100E-03  0.00000000E+00  0.67568680E-03  0.00000000E+00  0.14374880E-02  0.00000000E+00
 0.80000000E-01  0.40635230E-03  0.00000000E+00  0.99083210E-03  0.00000000E+00  0.21073070E-02  0.00000000E+00
 0.90000000E-01  0.56866240E-03  0.00000000E+00  0.13862800E-02  0.00000000E+00  0.29473370E-02  0.00000000E+00
 0.10000000E+00  0.76690870E-03  0.00000000E+00  0.18690780E-02  0.00000000E+00  0.39722690E-02  0.00000000E+00
 0.11000000E+00  0.10038220E-02  0.00000000E+00  0.24457660E-02  0.00000000E+00  0.51956590E-02  0.00000000E+00
 0.12000000E+00  0.12819490E-02  0.00000000E+00  0.31224210E-02  0.00000000E+00  0.66299920E-02  0.00000000E+00
 0.13000000E+00  0.16036700E-02  0.00000000E+00  0.39046780E-02  0.00000000E+00  0.82867460E-02  0.00000000E+00
 0.14000000E+00  0.19712040E-02  0.00000000E+00  0.47977640E-02  0.00000000E+00  0.10176450E-01  0.00000000E+00
 0.15000000E+00  0.23866250E-02  0.00000000E+00  0.58065200E-02  0.00000000E+00  0.12308720E-01  0.00000000E+00
 0.16000000E+00  0.28518690E-02  0.00000000E+00  0.69354210E-02  0.00000000E+00  0.14692320E-01  0.00000000E+00
 0.17000000E+00  0.33687400E-02  0.00000000E+00  0.81885980E-02  0.00000000E+00  0.17335190E-01  0.00000000E+00
 0.18000000E+00  0.39389220E-02  0.00000000E+00  0.95698540E-02  0.00000000E+00  0.20244480E-01  0.00000000E+00
 0.19000000E+00  0.45639830E-02  0.00000000E+00  0.11082680E-01  0.00000000E+00  0.23426590E-01  0.00000000E+00
 0.20000000E+00  0.52453800E-02  0.00000000E+00  0.12730270E-01  0.00000000E+00  0.26887170E-01  0.00000000E+00
 0.21000000E+00  0.59844670E-02  0.00000000E+00  0.14515520E-01  0.00000000E+00  0.30631200E-01  0.00000000E+00
 0.22000000E+00  0.67824990E-02  0.00000000E+00  0.16441080E-01  0.00000000E+00  0.34662970E-01  0.00000000E+00
