 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 0.10000000E-01  0.37601426E-03  0.42999369E-03  0.15663446E-02  0.36672430E-03  0.15709261E-01  0.10245245E-02
 0.20000000E-01  0.10241638E-02  0.11966900E-02  0.43904810E-02  0.10206172E-02  0.43681845E-01  0.28514345E-02
 0.30000000E-01  0.10987312E-02  0.13039524E-02  0.48082155E-02  0.11121154E-02  0.47569691E-01  0.31073393E-02
 0.40000000E-01  0.30184115E-03  0.37201079E-03  0.13881621E-02  0.31729728E-03  0.13555676E-01  0.88692142E-03
 0.50000000E-01  0.78899373E-03  0.92753426E-03  0.34095650E-02  0.79108552E-03  0.33844489E-01  0.22101583E-02
 0.60000000E-01  0.12636303E-02  0.15051868E-02  0.55566349E-02  0.12838154E-02  0.54902193E-01  0.35877080E-02
 0.70000000E-01  0.71144170E-03  0.85714754E-03  0.31759122E-02  0.73113735E-03  0.31259481E-01  0.20441343E-02
 0.80000000E-01  0.44835510E-03  0.52528550E-03  0.19284779E-02  0.44799585E-03  0.19159624E-01  0.12509861E-02
 0.90000000E-01  0.13539910E-02  0.16124487E-02  0.59518173E-02  0.13753778E-02  0.58808482E-01  0.38439573E-02
 0.10000000E+00  0.13735971E-02  0.16433745E-02  0.60751718E-02  0.14018787E-02  0.59940874E-01  0.39199233E-02
 0.11000000E+00  0.50378251E-03  0.60843315E-03  0.22563246E-02  0.51917000E-03  0.22204139E-01  0.14540684E-02
 0.12000000E+00  0.71858002E-03  0.85256323E-03  0.31426856E-02  0.72709013E-03  0.31076018E-01  0.20298003E-02
 0.13000000E+00  0.16118132E-02  0.19234051E-02  0.71039270E-02  0.16406862E-02  0.70139524E-01  0.45858882E-02
 0.14000000E+00  0.17358224E-02  0.20753800E-02  0.76704989E-02  0.17705458E-02  0.75703558E-01  0.49523243E-02
 0.15000000E+00  0.10629265E-02  0.12734216E-02  0.47101342E-02  0.10866395E-02  0.46480106E-01  0.30434691E-02
 0.16000000E+00  0.86764160E-04  0.10026833E-03  0.36546074E-03  0.85103723E-04  0.36052044E-02  0.23112351E-03
 0.17000000E+00  0.12426336E-02  0.14827633E-02  0.54757070E-02  0.12645295E-02  0.54032430E-01  0.35299281E-02
 0.18000000E+00  0.19901528E-02  0.23776231E-02  0.87847091E-02  0.20281249E-02  0.86698396E-01  0.56686553E-02
 0.19000000E+00  0.21037227E-02  0.25142030E-02  0.92915582E-02  0.21449321E-02  0.91725685E-01  0.60003767E-02
 0.20000000E+00  0.15816187E-02  0.18904386E-02  0.69877595E-02  0.16130797E-02  0.69025243E-01  0.45181210E-02
 0.21000000E+00  0.60429072E-03  0.72182930E-03  0.26697340E-02  0.61630082E-03  0.26440606E-01  0.17338930E-02
 0.22000000E+00  0.55031139E-03  0.65871358E-03  0.24321330E-02  0.56146896E-03  0.23899838E-01  0.15595731E-02
 0.23000000E+00  0.15946178E-02  0.19070267E-02  0.70456969E-02  0.16266332E-02  0.69450651E-01  0.45416244E-02
 0.24000000E+00  0.23007535E-02  0.27505208E-02  0.10163183E-01  0.23465877E-02  0.10026924E+00  0.65611521E-02
 0.25000000E+00  0.25396525E-02  0.30346817E-02  0.11213481E-01  0.25894030E-02  0.11071153E+00  0.72477173E-02
 0.26000000E+00  0.22891500E-02  0.27334590E-02  0.10100390E-01  0.23327147E-02  0.99813355E-01  0.65367720E-02
 0.27000000E+00  0.16201008E-02  0.19317588E-02  0.71378878E-02  0.16488214E-02  0.70654814E-01  0.46284505E-02
 0.28000000E+00  0.66755138E-03  0.79133850E-03  0.29238277E-02  0.67562287E-03  0.29119901E-01  0.19067534E-02
 0.29000000E+00  0.40278629E-03  0.48904658E-03  0.18070319E-02  0.41735467E-03  0.17554787E-01  0.11551098E-02
 0.30000000E+00  0.14249292E-02  0.17108205E-02  0.63207932E-02  0.14606637E-02  0.62134024E-01  0.40831995E-02
 0.31000000E+00  0.22575546E-02  0.27047777E-02  0.99921496E-02  0.23098422E-02  0.98447391E-01  0.64724974E-02
 0.32000000E+00  0.27992828E-02  0.33499084E-02  0.12374186E-01  0.28614909E-02  0.12207636E+00  0.80320361E-02
 0.33000000E+00  0.29961503E-02  0.35817893E-02  0.13228990E-01  0.30604576E-02  0.13066094E+00  0.86052774E-02
 0.34000000E+00  0.28406917E-02  0.33919980E-02  0.12525785E-01  0.28993670E-02  0.12387987E+00  0.81691488E-02
 0.35000000E+00  0.23664183E-02  0.28208174E-02  0.10413762E-01  0.24124257E-02  0.10318637E+00  0.68170656E-02
 0.36000000E+00  0.16375737E-02  0.19457243E-02  0.71795367E-02  0.16656233E-02  0.71389914E-01  0.47318215E-02
 0.37000000E+00  0.73859747E-03  0.86797682E-03  0.31974956E-02  0.74530354E-03  0.32169310E-01  0.21538326E-02
 0.38000000E+00  0.23761151E-03  0.30079004E-03  0.11198046E-02  0.25326745E-03  0.10415506E-01  0.65073416E-03
 0.39000000E+00  0.11991686E-02  0.14505656E-02  0.53657379E-02  0.12361452E-02  0.52359500E-01  0.34186148E-02
 0.40000000E+00  0.20636782E-02  0.24826796E-02  0.91760450E-02  0.21190086E-02  0.90066584E-01  0.59127598E-02
 0.41000000E+00  0.27640560E-02  0.33168088E-02  0.12253942E-01  0.28331551E-02  0.12060528E+00  0.79392597E-02
 0.42000000E+00  0.32517499E-02  0.38952161E-02  0.14386592E-01  0.33291364E-02  0.14186299E+00  0.93577117E-02
 0.43000000E+00  0.34985344E-02  0.41844341E-02  0.15450433E-01  0.35782140E-02  0.15260867E+00  0.10085496E-01
 0.44000000E+00  0.34960985E-02  0.41747757E-02  0.15410262E-01  0.35719577E-02  0.15247567E+00  0.10096849E-01
 0.45000000E+00  0.32538197E-02  0.38781468E-02  0.14310162E-01  0.33203917E-02  0.14188256E+00  0.94178415E-02
 0.46000000E+00  0.27966409E-02  0.33246601E-02  0.12261792E-01  0.28491137E-02  0.12191165E+00  0.81184457E-02
 0.47000000E+00  0.21610445E-02  0.25585275E-02  0.94288201E-02  0.21957927E-02  0.94159446E-01  0.63028207E-02
 0.48000000E+00  0.13916768E-02  0.16336519E-02  0.60105548E-02  0.14064081E-02  0.60577646E-01  0.40988289E-02
 0.49000000E+00  0.53771035E-03  0.60927047E-03  0.22257660E-02  0.53152714E-03  0.23314427E-01  0.16476245E-02
 0.50000000E+00  0.35042973E-03  0.45408371E-03  0.17016085E-02  0.37714633E-03  0.15431534E-01  0.90603200E-03
 0.51000000E+00  0.12242176E-02  0.14981089E-02  0.55563669E-02  0.12697893E-02  0.53539669E-01  0.34222654E-02
 0.52000000E+00  0.20391588E-02  0.24696333E-02  0.91420214E-02  0.21009407E-02  0.89072608E-01  0.57730910E-02
 0.53000000E+00  0.27570554E-02  0.33228296E-02  0.12289547E-01  0.28313982E-02  0.12035715E+00  0.78477911E-02
 0.54000000E+00  0.33467018E-02  0.40207410E-02  0.14862389E-01  0.34295269E-02  0.14604022E+00  0.95566451E-02
 0.55000000E+00  0.37852385E-02  0.45361547E-02  0.16760455E-01  0.38720096E-02  0.16512071E+00  0.10833093E-01
 0.56000000E+00  0.40580182E-02  0.48518868E-02  0.17920337E-01  0.41440934E-02  0.17696066E+00  0.11634484E-01
 0.57000000E+00  0.41583510E-02  0.49605607E-02  0.18315165E-01  0.42394031E-02  0.18127753E+00  0.11941599E-01
 0.58000000E+00  0.40875054E-02  0.48639717E-02  0.17951628E-01  0.41593999E-02  0.17812200E+00  0.11757182E-01
 0.59000000E+00  0.38533430E-02  0.45721330E-02  0.16867121E-01  0.39125671E-02  0.16784358E+00  0.11103689E-01
 0.60000000E+00  0.34697636E-02  0.41020947E-02  0.15124761E-01  0.35134027E-02  0.15104835E+00  0.10020498E-01
 0.61000000E+00  0.29552319E-02  0.34766229E-02  0.12808980E-01  0.29812906E-02  0.12855140E+00  0.85607705E-02
 0.62000000E+00  0.23320475E-02  0.27228142E-02  0.10019984E-01  0.23393178E-02  0.10132684E+00  0.67881568E-02
 0.63000000E+00  0.16251145E-02  0.18707123E-02  0.68689195E-02  0.16130927E-02  0.70458059E-01  0.47735042E-02
 0.64000000E+00  0.86045353E-03  0.95197921E-03  0.34729482E-02  0.82961074E-03  0.37089534E-01  0.25916939E-02
 0.65000000E+00  0.64792910E-04  0.13352659E-05  0.49321374E-04  0.16203802E-04  0.23820517E-02  0.31871068E-03
 0.66000000E+00  0.73583658E-03  0.95789532E-03  0.35823199E-02  0.80039997E-03  0.32526667E-01  0.19709809E-02
 0.67000000E+00  0.15167845E-02  0.18880311E-02  0.70162502E-02  0.15948884E-02  0.66557239E-01  0.42067029E-02
 0.68000000E+00  0.22552319E-02  0.27645290E-02  0.10250621E-01  0.23440391E-02  0.98717100E-01  0.63234465E-02
 0.69000000E+00  0.29309059E-02  0.35632555E-02  0.13196267E-01  0.30272516E-02  0.12812302E+00  0.82633594E-02
 0.70000000E+00  0.35264609E-02  0.42636179E-02  0.15777258E-01  0.36269395E-02  0.15401871E+00  0.99768460E-02
 0.71000000E+00  0.40276311E-02  0.48488683E-02  0.17931838E-01  0.41287896E-02  0.17578576E+00  0.11423297E-01
 0.72000000E+00  0.44234634E-02  0.53062631E-02  0.19613120E-01  0.45218978E-02  0.19294954E+00  0.12571480E-01
 0.73000000E+00  0.47064436E-02  0.56270923E-02  0.20789105E-01  0.47987932E-02  0.20518111E+00  0.13399616E-01
 0.74000000E+00  0.48722274E-02  0.58065935E-02  0.21442265E-01  0.49553654E-02  0.21229384E+00  0.13895196E-01
 0.75000000E+00  0.49194907E-02  0.58437693E-02  0.21569384E-01  0.49907091E-02  0.21423772E+00  0.14054563E-01
 0.76000000E+00  0.48499146E-02  0.57411252E-02  0.21179785E-01  0.49069005E-02  0.21108962E+00  0.13882309E-01
