 # Radial wave functions calculated by RADIAL.
 # **** Schrodinger Eq. Numerical potential.
 #      Input potential file: potential_1T2z.dat  
 #      Free state: E= 1.359724E+00, L=   1  (EPS= 1.0E-15)
 #        Inner phase shift= 1.227968583692581E+00
 #      Coulomb phase shift=-2.708314671793808E-01  (ETA=-6.064170E-01)
 #      Matching radius: RAD(  932)= 9.310000000000000E+00
 #       R              P(R)            Q(R)
   1.50000000E+00  4.07248912E-02 -1.81355958E+00
   1.51000000E+00  2.25829069E-02 -1.81472577E+00
   1.52000000E+00  4.43260528E-03 -1.81522313E+00
   1.53000000E+00 -1.37193283E-02 -1.81505229E+00
   1.54000000E+00 -3.18662158E-02 -1.81421402E+00
   1.55000000E+00 -5.00013868E-02 -1.81270917E+00
   1.56000000E+00 -6.81181806E-02 -1.81053875E+00
   1.57000000E+00 -8.62099469E-02 -1.80770387E+00
   1.58000000E+00 -1.04270047E-01 -1.80420576E+00
   1.59000000E+00 -1.22291856E-01 -1.80004580E+00
   1.60000000E+00 -1.40268762E-01 -1.79522550E+00
   1.61000000E+00 -1.58194170E-01 -1.78974650E+00
   1.62000000E+00 -1.76061502E-01 -1.78361057E+00
   1.63000000E+00 -1.93864198E-01 -1.77681963E+00
   1.64000000E+00 -2.11595718E-01 -1.76937575E+00
   1.65000000E+00 -2.29249544E-01 -1.76128113E+00
   1.66000000E+00 -2.46819180E-01 -1.75253814E+00
   1.67000000E+00 -2.64298154E-01 -1.74314929E+00
   1.68000000E+00 -2.81680022E-01 -1.73311724E+00
   1.69000000E+00 -2.98958364E-01 -1.72244482E+00
   1.70000000E+00 -3.16126793E-01 -1.71113503E+00
   1.71000000E+00 -3.33178951E-01 -1.69919101E+00
   1.72000000E+00 -3.50108511E-01 -1.68661608E+00
   1.73000000E+00 -3.66909181E-01 -1.67341373E+00
   1.74000000E+00 -3.83574706E-01 -1.65958762E+00
   1.75000000E+00 -4.00098867E-01 -1.64514158E+00
   1.76000000E+00 -4.16475484E-01 -1.63007961E+00
   1.77000000E+00 -4.32698420E-01 -1.61440592E+00
   1.78000000E+00 -4.48761578E-01 -1.59812487E+00
   1.79000000E+00 -4.64658908E-01 -1.58124101E+00
   1.80000000E+00 -4.80384405E-01 -1.56375908E+00
   1.81000000E+00 -4.95932113E-01 -1.54568401E+00
   1.82000000E+00 -5.11296125E-01 -1.52702093E+00
   1.83000000E+00 -5.26470589E-01 -1.50777513E+00
   1.84000000E+00 -5.41449704E-01 -1.48795212E+00
   1.85000000E+00 -5.56227726E-01 -1.46755759E+00
   1.86000000E+00 -5.70798970E-01 -1.44659745E+00
   1.87000000E+00 -5.85157810E-01 -1.42507778E+00
   1.88000000E+00 -5.99298681E-01 -1.40300488E+00
   1.89000000E+00 -6.13216085E-01 -1.38038523E+00
   1.90000000E+00 -6.26904586E-01 -1.35722554E+00
   1.91000000E+00 -6.40358818E-01 -1.33353269E+00
   1.92000000E+00 -6.53573486E-01 -1.30931380E+00
   1.93000000E+00 -6.66543365E-01 -1.28457616E+00
   1.94000000E+00 -6.79263305E-01 -1.25932729E+00
   1.95000000E+00 -6.91728233E-01 -1.23357491E+00
   1.96000000E+00 -7.03933151E-01 -1.20732693E+00
   1.97000000E+00 -7.15873146E-01 -1.18059148E+00
   1.98000000E+00 -7.27543384E-01 -1.15337691E+00
   1.99000000E+00 -7.38939116E-01 -1.12569175E+00
   2.00000000E+00 -7.50055680E-01 -1.09754475E+00
   2.01000000E+00 -7.60888501E-01 -1.06894486E+00
   2.02000000E+00 -7.71433098E-01 -1.03990125E+00
   2.03000000E+00 -7.81685078E-01 -1.01042327E+00
   2.04000000E+00 -7.91640147E-01 -9.80520500E-01
   2.05000000E+00 -8.01294105E-01 -9.50202707E-01
   2.06000000E+00 -8.10642851E-01 -9.19479863E-01
   2.07000000E+00 -8.19682386E-01 -8.88362141E-01
   2.08000000E+00 -8.28408812E-01 -8.56859855E-01
   2.09000000E+00 -8.36818592E-01 -8.25060500E-01
   2.10000000E+00 -8.44909327E-01 -7.93052775E-01
   2.11000000E+00 -8.52678994E-01 -7.60848886E-01
   2.12000000E+00 -8.60125692E-01 -7.28461043E-01
   2.13000000E+00 -8.67247642E-01 -6.95901389E-01
   2.14000000E+00 -8.74043187E-01 -6.63182006E-01
   2.15000000E+00 -8.80510790E-01 -6.30314908E-01
   2.16000000E+00 -8.86649033E-01 -5.97312041E-01
   2.17000000E+00 -8.92456618E-01 -5.64185292E-01
   2.18000000E+00 -8.97932365E-01 -5.30946475E-01
   2.19000000E+00 -9.03075213E-01 -4.97607338E-01
   2.20000000E+00 -9.07884216E-01 -4.64179561E-01
   2.21000000E+00 -9.12358547E-01 -4.30674756E-01
   2.22000000E+00 -9.16497493E-01 -3.97104463E-01
   2.23000000E+00 -9.20300457E-01 -3.63480153E-01
   2.24000000E+00 -9.23766954E-01 -3.29813227E-01
   2.25000000E+00 -9.26896617E-01 -2.96115015E-01
   2.26000000E+00 -9.29689188E-01 -2.62396770E-01
   2.27000000E+00 -9.32144523E-01 -2.28669677E-01
   2.28000000E+00 -9.34262589E-01 -1.94944842E-01
   2.29000000E+00 -9.36043464E-01 -1.61233298E-01
   2.30000000E+00 -9.37487336E-01 -1.27546001E-01
   2.31000000E+00 -9.38594501E-01 -9.38938337E-02
   2.32000000E+00 -9.39365365E-01 -6.02875947E-02
   2.33000000E+00 -9.39800442E-01 -2.67380090E-02
   2.34000000E+00 -9.39900350E-01  6.74428237E-03
   2.35000000E+00 -9.39665816E-01  4.01487155E-02
   2.36000000E+00 -9.39097670E-01  7.34648123E-02
   2.37000000E+00 -9.38196849E-01  1.06682175E-01
   2.38000000E+00 -9.36964390E-01  1.39790491E-01
   2.39000000E+00 -9.35401436E-01  1.72779532E-01
   2.40000000E+00 -9.33509231E-01  2.05639157E-01
   2.41000000E+00 -9.31289118E-01  2.38359314E-01
   2.42000000E+00 -9.28742543E-01  2.70930035E-01
   2.43000000E+00 -9.25871048E-01  3.03341446E-01
   2.44000000E+00 -9.22676277E-01  3.35583764E-01
   2.45000000E+00 -9.19159969E-01  3.67647296E-01
   2.46000000E+00 -9.15323959E-01  3.99522445E-01
   2.47000000E+00 -9.11170180E-01  4.31199708E-01
   2.48000000E+00 -9.06700656E-01  4.62669678E-01
   2.49000000E+00 -9.01917508E-01  4.93923046E-01
   2.50000000E+00 -8.96822948E-01  5.24950601E-01
   2.51000000E+00 -8.91419279E-01  5.55743233E-01
   2.52000000E+00 -8.85708897E-01  5.86291931E-01
   2.53000000E+00 -8.79694284E-01  6.16587789E-01
   2.54000000E+00 -8.73378013E-01  6.46622006E-01
   2.55000000E+00 -8.66762745E-01  6.76385885E-01
   2.56000000E+00 -8.59851225E-01  7.05870837E-01
   2.57000000E+00 -8.52646286E-01  7.35068378E-01
   2.58000000E+00 -8.45150843E-01  7.63970139E-01
   2.59000000E+00 -8.37367897E-01  7.92567857E-01
   2.60000000E+00 -8.29300527E-01  8.20853385E-01
   2.61000000E+00 -8.20951896E-01  8.48818687E-01
   2.62000000E+00 -8.12325247E-01  8.76455844E-01
   2.63000000E+00 -8.03423899E-01  9.03757054E-01
   2.64000000E+00 -7.94251251E-01  9.30714630E-01
   2.65000000E+00 -7.84810777E-01  9.57321008E-01
   2.66000000E+00 -7.75106027E-01  9.83568741E-01
   2.67000000E+00 -7.65140622E-01  1.00945051E+00
   2.68000000E+00 -7.54918260E-01  1.03495911E+00
   2.69000000E+00 -7.44442708E-01  1.06008748E+00
   2.70000000E+00 -7.33717802E-01  1.08482865E+00
   2.71000000E+00 -7.22747448E-01  1.10917582E+00
   2.72000000E+00 -7.11535621E-01  1.13312228E+00
   2.73000000E+00 -7.00086360E-01  1.15666149E+00
   2.74000000E+00 -6.88403770E-01  1.17978700E+00
   2.75000000E+00 -6.76492020E-01  1.20249253E+00
   2.76000000E+00 -6.64355340E-01  1.22477190E+00
